Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Madame TÜRK,F,,,,"
          
Madame Türk

          
(kunnt züem Hotel üse)

          
Mine Hànschig, mi Eventail... ich ha glaüb alles... jà
                        so... mi brodiert Nastüech... ich ha mi brodiert
                        Nastüech vergesse... jetz müess ich wieder in dr dritte
                        Stock ufekràbse... wenn ich awer dr Portner thàt
                        schicke?...
(se geht an d'Thüre z'ruck)
 Herr
                        Tschobe!... Herr Tschobe!...

        
",lustig-uf-bsuech-bi-dr-frau,56,9,0.0476371223993169,0.16071428571428573
1,comedy,Dr Portner vom Hotel,M,doorman,elementary_professions,,"
          
Dr Portner

          
(innehàr)

          
Was b'liebt, Madame Türk?

        
",lustig-uf-bsuech-bi-dr-frau,9,2,0.0,0.2222222222222222
2,comedy,Madame TÜRK,F,,,,"
          
Madame Türk.

          
Sin Se doch so güet un nàmme Se mi Schlissel un hole Se
                        mr mi brodiert Nastüech in mim Zimmer, 's ligt uf em
                        Tisch...

        
",lustig-uf-bsuech-bi-dr-frau,27,3,0.0,0.1111111111111111
3,comedy,Dr Portner vom Hotel,M,doorman,elementary_professions,,"
          
Dr Portner

          
(innehàr)

          
Glich, Madame Türk... ich will nur noch dr Katz d'Milch
                        blose...

        
",lustig-uf-bsuech-bi-dr-frau,17,3,0.0,0.17647058823529413
4,comedy,Madame TÜRK,F,,,,"
          
Madame Türk.

          
Dummle Sie sich, ich wart uf Se... wenn ich nur nitt
                        z'spot bi... ich glaüb nitt...
(se macht e Brief uf)
 's
                        isch erst am Nine, wo mich dr Herr Dampf soll ku
                        abhole... do sàit er jo, ass er hit z'Nacht am Nine
                        d'Ehr wird ha, mich abz'hole, fir mich züe dàne Herre

                        z'fiehre, wo-n-ich gern hätt, ass mi Mann Diràcter thàt
                        werde... er meint noch, se werde-n-in eso schöne-n-Aüge
                        nit refüsiere känne, un doch isch's jetz scho vierzeh
                        Tàg, ass me mir allewil verspricht... un dà Herr Dampf
                        hat mich ag'lüegt gestert uf e bedenklige Manier fir e
                        junge Fräu, wo-n-erst sechs Wuche g'hirothe-n-isch...
                        ich ha-n-en awer o nitt in mim Zimmer im Hotel
                        empfange, fir mi abz'hole... ich ha-n-em d'Adresse vo
                        minere Cüsine gà, se wohnt grad do àne... 's isch
                        sicher dert... wenn's nur scho umme wàr!... Was macht
                        me doch nitt fir dr Mann! Dà liewe Mann! er hat mich
                        nitt welle lo furt geh... er haltet nitt dra, ebbes
                        z'werde, awer ich desto mehr... we me-n-uf ihn thàt
                        lose, so thàt er si ganz Lewe-n-am gliche Platz bliwe
                        grüpe...

          

            
G'sang

            
(Gentille couturière)

            
Wenn ich thàt uf ihn lose,

            
So wàr bol 's Elend Trumpf,

            
Boll hätt er keine Hose

            
Un o kei güeter Strumpf.

          

          

            
Doch das Ding ka nitt so bliwe,

            
Ich will ihn scho vorwàrts triwe,

            
Wenn's mir hit nitt fehl thüet schla,

            
Soll er e besser Plàtzle ha.

          

          
Awer dà Portner kunnt jo gar nitt... wenn nur dr
                            Herr Dampf no nitt aruckt...
(se geht an d'Thüre)
kämme Se bol, Herr Tschobe?...

        
",lustig-uf-bsuech-bi-dr-frau,296,49,0.14967705176342344,0.16554054054054054
5,comedy,Dr Portner vom Hotel,M,doorman,elementary_professions,,"
          
Dr Portner

          
(làngt 's Nastüech züer Thüre-n-üse)

          
Do, Madame Türk.

        
",lustig-uf-bsuech-bi-dr-frau,14,2,0.0,0.14285714285714285
6,comedy,Madame TÜRK,F,,,,"
          
Madame Türk

          
(fir sich)

          
Endlig!
(lüt)
 Sie lehn Nieme-n-in mi Zimmer ufe geh, Se
                        sàhn, ass ich üsgang...

        
",lustig-uf-bsuech-bi-dr-frau,24,3,0.0,0.125
7,comedy,Dr Portner vom Hotel,M,doorman,elementary_professions,,"
          
Dr Portner

          
(innehàr)

          
Müess me-n-uf Se warte?

        
",lustig-uf-bsuech-bi-dr-frau,11,3,0.23647614782181672,0.2727272727272727
8,comedy,Madame TÜRK,F,,,,"
          
Madame Türk.

          
's isch unnöthig, ich gang an e Soirée un kumm
                        wohrschinlig spot heim...

        
",lustig-uf-bsuech-bi-dr-frau,15,3,0.3396137706157027,0.2
9,comedy,Dr Portner vom Hotel,M,doorman,elementary_professions,,"
          
Dr Portner.

          
Ich wünsch viel Plaisier, Madame Türk
(er macht d'Thüre
                        züe).

        
",lustig-uf-bsuech-bi-dr-frau,15,5,0.1275202980056957,0.3333333333333333
10,comedy,Madame TÜRK,F,,,,"
          
Madame Türk.

          
Merci, Herr Tschobe!
(se geht ans Hüs en face)
 jetz
                        g'schwind züe miner Cüsine... ich müess lüege, eb se
                        ihre Portner preveniert hat
(se geht ine, me hört se
                        rede)
. Hat me-n-Ihne g'sàit, ass wenn hit z'Owe-n-ebber
                        no de Madame Türk kunnt ku froge...

        
",lustig-uf-bsuech-bi-dr-frau,55,7,0.09042857142857143,0.12727272727272726
11,comedy,Dr Portner vom Hotel,M,doorman,elementary_professions,,"
          
Dr Portner

          
(innehàr)

          
Güet, güet... ich weiss es scho... ich schick alle
                        züe-n-Ihrer Cüsine ufe.

        
",lustig-uf-bsuech-bi-dr-frau,19,3,0.0,0.15789473684210525
12,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(kunnt rechts)

          
Sackerdie!... wo bin i jetz do wieder! Scho dreiviertel
                        Stund laüf ich jetz umme-n-un süech d'Schnokegasse un
                        bi nitt g'fuchst, se z'finde... ich bi halt scho lang
                        nimmig z'Milhüse gsi... me hat se viellicht
                        supprimiert, d'Schnokegasse? ich müess halt froge
(er
                        schreit)
 d'Schnokegasse, wenn's i b'liebt!... kei
                        Mensch niene... ich müess das bi-n-ere-n-etablierte
                        Person froge, 's Hotel « Billig » soll ewe dert si,
                        wo-n-ich scho vierzeh Tàg halwer drin logier... denn mi
                        Hälfte logiert ewe drin, mi Sàlmele... me macht sich
                        iwerhäupt kei rechter Begriff dervo, wie's eim isch, we
                        me zwölfmol vierezwanzig Stund vo sinere Fraü eweg
                        isch, mehrere Kilometer wit... un b'sunders e junger
                        Mann, wo erst sechs Wuche g'hirothe-n-isch... ich ha's
                        efange nimmig 
känne-n-üshalte... Tag un Nacht ha-n-i se
                        g'sàh im Traüm in ihrer Hochzitstoilette un andere
                        Costümes... ich ha-n-in dem Ding e-n-End g'macht un ha
                        hit z'Owe dr Isebahn gnu... mine Biecher sin in
                        Ordnung... morn isch Sunntig, wenn ich nur wieder am
                        Màntig am Morge-n-uf em Bureau bi... bis derthi bin ich
                        frei un ka bi minere junge Fraü si. Allons bon, jetz
                        kunnt's noch ku regne... jetz isch's Zit, ass ich das
                        Hotel find... ah çà, geht denn eigentlig kei Mensch do
                        dure, wo-n-ich froge kännt!...
(d'Madame Dampf kunnt
                        links mit eme-n-offene Parepli un vom e junge Mensch
                        poursuiviert).

        
",lustig-uf-bsuech-bi-dr-frau,262,27,0.17604677237898872,0.10305343511450382
13,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ah! ne Dame... die will ich glich froge...

        
",lustig-uf-bsuech-bi-dr-frau,10,2,0.0,0.2
14,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf

          
(nimmt im Herr Türk si Arm, se sin beide-n-unter'm
                        Parepli)

          
Endlig... bisch Dü's, mi Liewer...

        
",lustig-uf-bsuech-bi-dr-frau,23,6,0.09836194658355633,0.2608695652173913
15,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Verzeiht Se...

        
",lustig-uf-bsuech-bi-dr-frau,4,1,0.0,0.25
16,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf.

          
Dü hasch mich erwartet... ich ha mr's denkt...

        
",lustig-uf-bsuech-bi-dr-frau,11,3,0.21541475715402428,0.2727272727272727
17,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Bàh!...

        
",lustig-uf-bsuech-bi-dr-frau,3,1,0.0,0.3333333333333333
18,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf.

          
Thüe doch dem Herr dert danke, wo durchüs mich hat welle
                        heim begleite.

        
",lustig-uf-bsuech-bi-dr-frau,15,5,0.0,0.3333333333333333
19,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ah! so!...

        
",lustig-uf-bsuech-bi-dr-frau,4,1,0.0,0.25
20,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf

          
(züem junge Mensch)

          
Dà Herr isch mi Mann.

        
",lustig-uf-bsuech-bi-dr-frau,12,5,0.1,0.4166666666666667
21,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Hein!
(fir sich)
 ich bi ihr...

        
",lustig-uf-bsuech-bi-dr-frau,10,2,0.0,0.2
22,comedy,Ne junger Mensch,U,,,,"
          
Dr junge Mensch

          
(salütiert)

          
Madame... ich salütier Se
(er laüft dervo rechts).

        
",lustig-uf-bsuech-bi-dr-frau,16,2,0.25,0.125
