Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,tale,Minischter Güggumseck,M,,,,"
            
Güggumseck:

            
Aha, d’r Tisch isch gedeckt, d’r Kinj wurd ball kumme. Jaja, d’r Kinj het nur Fräid am Esse. O
            Misär. 
            
(Geht bis zue de Staffle, kehrt um.)
 Hab ’s ganz Landen durchgereist, un viel erlebt.
            Prinze solle hitt kumme, wo — ah, do isch jo schun aaner 
            
(bedrachte ’ne)
. Dich sott ich kenne. Dü bisch schun emol im Schloss gsin, un hesch um
            d’Hand vun d’r Prinzess Yoyote ang’halte.

          
",0,bastian-hofnarr-heidideldum
1,tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),M,,,,"
            
Aristide:

            
(grüesst)

            
Prinz Aristide vun Sabatine.

          
",0,bastian-hofnarr-heidideldum
2,tale,Minischter Güggumseck,M,,,,"
            
Güggumseck:

            
Dü schiensch vergasse ze han, dass d’Prinzess nix vum Hierot wisse will, am wenigschte vun dir, ja
            vun dir.

          
",0,bastian-hofnarr-heidideldum
3,tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),M,,,,"
            
Aristide:

            
D’Prinzess het sich e halb Johr Bedenkzitt üssbedunge, un jetzt bin ich widder do.

          
",0,bastian-hofnarr-heidideldum
4,tale,Minischter Güggumseck,M,,,,"
            
Güggumseck:

            
Haha, dumma Prinz, die füehrt alli an d’r Nas erum. 
            
(Drähjt sich erum):
 Düürsch mich. Awer Geduld hesch, meh wie zeh Essel.

          
",0,bastian-hofnarr-heidideldum
5,tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),M,,,,"
            
Aristide:

            
Mini Liawe zue d’r Prinzess isch starick als Himmel un Erd draaue könne.

          
",0,bastian-hofnarr-heidideldum
6,tale,Minischter Güggumseck,M,,,,"
            
Güggumseck:

            
Ich will dir verrot, dass aaner vun de richschte Maharadscha üss Indie sich präsentiere wurd, ja
            sogar e Kinj.

          
",0,bastian-hofnarr-heidideldum
7,tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),M,,,,"
            
Aristide:

            
Minischter Güggumseck, e Kinj?

          
",0,bastian-hofnarr-heidideldum
8,tale,Minischter Güggumseck,M,,,,"
            
Güggumseck:

            
Ja‚, d’r Kinj Niesatt üss-em Schlaraffeland. 
            
(Drähjt sich erum.)

          
",1,bastian-hofnarr-heidideldum
9,tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),M,,,,"
            
Aristide:

            
(wurd hetzig)

            
Ich wurr sie alli üssteche, ich wurr sie mit mim Däje, ha! min Bluet kocht.

          
",1,bastian-hofnarr-heidideldum
10,tale,Minischter Güggumseck,M,,,,"
            
Güggumseck:

            
Halt, Prinz, nit so wief. Loss dir saaue, dass d’Prinzess noch mit de Bubbe spielt, e üssgelosses
            Ding isch, kurzum e Spielkatz.

          
",1,bastian-hofnarr-heidideldum
11,tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),M,,,,"
            
Aristide:

            
Minischter Güggumseck, dü reddsch nit Schön. Awer ich will ihr Härze Gewinne, un wenn’s min Läwe
            koschte dät.

          
",1,bastian-hofnarr-heidideldum
12,tale,Minischter Güggumseck,M,,,,"
            
Güggumseck:

            
Haha, dumma Prinz, geh in din Landen zeruck, Droscht dich mit e’re andere Prinzess!

          
",1,bastian-hofnarr-heidideldum
13,tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),M,,,,"
            
Aristide:

            
Isch diss diner ganz Droscht?

          
",1,bastian-hofnarr-heidideldum
14,tale,Minischter Güggumseck,M,,,,"
            
Güggumseck:

            
Loss mich in Ruehj, dü bisch e Narr.

          
",1,bastian-hofnarr-heidideldum
15,tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),M,,,,"
            
Aristide:

            
Minischter Güggumseck, ich Bitt dich, gib mir e Rot.

          
",1,bastian-hofnarr-heidideldum
16,tale,Minischter Güggumseck,M,,,,"
            
Güggumseck:

            
Wurr Hofnarr wäje mir, denn dir passt wahrhafti e Narrekabb.

          
",2,bastian-hofnarr-heidideldum
17,tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),M,,,,"
            
Aristide:

            
Hofnarr! Hofnarr! Diss isch e Idee, no bin ich Allewil um min lieb Prinzessel erum. 
            
(Gibt im Güggumseck d’Hand.)
 Merci, vielmols merci! Awer dü verrotsch mich nit,
            gell?

          
",2,bastian-hofnarr-heidideldum
18,tale,Minischter Güggumseck,M,,,,"
            
Güggumseck:

            
Prinz Aristide vun Sabatine, dü hesch min Woorte.

          
",2,bastian-hofnarr-heidideldum
19,tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),M,,,,"
            
Aristide:

            
(umarmt ’ne, Luftsprung, schnalle d’Staffle nab)

            
Heidideldum, summ-summ!

          
",2,bastian-hofnarr-heidideldum
20,tale,Minischter Güggumseck,M,,,,"
            
Güggumseck:

            
arm Narr, arm Prinze-Narr, Narre-Prinz!

          
",2,bastian-hofnarr-heidideldum
