drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
comedy,Frisch,M,office_worker,intermediate_professionals,lower_class,,0,kuehne-bureaukrate
comedy,Dindeschlecker,M,office_worker,intermediate_professionals,lower_middle_class,,0,kuehne-bureaukrate
comedy,Frei,M,office_worker,intermediate_professionals,lower_class,,1,kuehne-bureaukrate
comedy,Frisch,M,office_worker,intermediate_professionals,lower_class,"Ninevierzig noch emol ! Jetz stecke mr emol die Fisik uff, Babbe Dindeschlecker ! Nit emol riehwig sinne Zitung lase ka mr im Dienscht !",1,kuehne-bureaukrate
comedy,Dindeschlecker,M,office_worker,intermediate_professionals,lower_middle_class,"Allons, allons !",2,kuehne-bureaukrate
comedy,Frei,M,office_worker,intermediate_professionals,lower_class,,2,kuehne-bureaukrate
comedy,Dindeschlecker,M,office_worker,intermediate_professionals,lower_middle_class,"Allons, allons, Herr Frisch, wenn Sie's salwer nit verputze kenne, wurum warfe Sie mir so Dings a!",3,kuehne-bureaukrate
comedy,Frisch,M,office_worker,intermediate_professionals,lower_class,Was? Ich?,3,kuehne-bureaukrate
comedy,Dindeschlecker,M,office_worker,intermediate_professionals,lower_middle_class,Wer sunscht denn ?,4,kuehne-bureaukrate
comedy,Frei,M,office_worker,intermediate_professionals,lower_class,"Am And gar ich, hm ?",4,kuehne-bureaukrate
comedy,Frisch,M,office_worker,intermediate_professionals,lower_class,"Egal wer ! Ich will minne Rüehj ha! Einer von Euich isch's sicher, wu so Fisik tribt ; wenn's jetz nit uffheert, pack i eifach dr eint un verhaui dr ander drmit, drno isch dr Richtig scho drbi, soviel weiss i drno wenigschtens.",5,kuehne-bureaukrate
comedy,Frei,M,office_worker,intermediate_professionals,lower_class,Dü verstehsch awer o gar kä Spass !,5,kuehne-bureaukrate
comedy,Frisch,M,office_worker,intermediate_professionals,lower_class,"Spass hin, Spass har! Ich bin gwis e dummer Teuifel, awer alles wird eim emol z'güet - halt nei: E gueter Teuifel awer alles wird eim z'dumm mit dr Zit : Wenn i schaff, hann i nix drgege, wenn Dummheite g'macht ware, awer wenn i Zittung lies, drno mecht i minne Rüehj ha!",6,kuehne-bureaukrate
comedy,Hasepfeffer,M,office_helper,intermediate_professionals,lower_class,"Messieurs, jetz awer gmietlig, dr Alt müess glich kumme, ich mein, ich heer ne scho !",6,kuehne-bureaukrate
comedy,Fröhlich,M,office_worker,intermediate_professionals,lower_class,"Bonjour Messieurs ! Tout le monde est là, personne ne manque ?",7,kuehne-bureaukrate
comedy,Frisch,M,office_worker,intermediate_professionals,lower_class,,7,kuehne-bureaukrate
comedy,alle,M,,,,Bonjour Monsieur Linsespalter !,8,kuehne-bureaukrate
comedy,Fröhlich,M,office_worker,intermediate_professionals,lower_class,,8,kuehne-bureaukrate
comedy,alle,M,,,,So ne Hanswurscht ! E so ne Kamel ! Alle Morge d'gliche Fisik im Schadel.,9,kuehne-bureaukrate
comedy,Fröhlich,M,office_worker,intermediate_professionals,lower_class,"Un alle Morge falle Ihr prompt uff dr gliche Schwindel inne !|||C'est vraiment étonnant ! Toujours quand je suis là, il n'est pas ici et quand je suis ici, il n'est pas là !|||C'est pourtant déjà 8 heures 40 !",9,kuehne-bureaukrate
comedy,Hasepfeffer,M,office_helper,intermediate_professionals,lower_class,"Achtung, Ihr Herre! Jetz kummtr wirklig!",10,kuehne-bureaukrate
comedy,Linsenspalter,M,office_manager,intermediate_professionals,lower_middle_class,"Bonjour, Messieurs ! Tout le monde est là, personne ne manque ?",10,kuehne-bureaukrate
comedy,alle,M,,,,Bonjour Monsieur Linsespalter !,11,kuehne-bureaukrate
comedy,Linsenspalter,M,office_manager,intermediate_professionals,lower_middle_class,"Sie hann jo dr Mantel noch a, Monsieur Fröhlich? Sinn Sie jetzt erscht kumme ?",11,kuehne-bureaukrate
comedy,Fröhlich,M,office_worker,intermediate_professionals,lower_class,"Nei, nei, Monsieur Linsespalter, ich bin scho sitter am achte do! S'isch m'r numme e bizzi z'frisch gsi, do inne !",12,kuehne-bureaukrate
comedy,Linsenspalter,M,office_manager,intermediate_professionals,lower_middle_class,Was ? Im Jüli ?,12,kuehne-bureaukrate
comedy,Fröhlich,M,office_worker,intermediate_professionals,lower_class,"Doch, doch, s'isch so ! Lüege Se, ich schrieb jo scho'ne ganze Zit lang !|||S'isch jo noch nass, sahn Se !",13,kuehne-bureaukrate
comedy,Linsenspalter,M,office_manager,intermediate_professionals,lower_middle_class,"Ich weiss Bscheid! Sage Sie mir kurz un bindig, worum Sie hit scho widder 3/4 Stund z'spot sinn !",13,kuehne-bureaukrate
comedy,Fröhlich,M,office_worker,intermediate_professionals,lower_class,Après vous M. le Chef !,14,kuehne-bureaukrate
comedy,Linsenspalter,M,office_manager,intermediate_professionals,lower_middle_class,Reschpektiere Sie mi Grad !,14,kuehne-bureaukrate
comedy,Fröhlich,M,office_worker,intermediate_professionals,lower_class,"Garn !|||Awer sahn Sie, Monsieur Linsespalter, das mien Sie doch versteh kenne, dass mr sich emol vrschloft, bsundersch, wenn mr e so ne unriehwige Nacht g'ha hat wie ich! Minne Fraui hat hinicht e Kindbett g'ha!",15,kuehne-bureaukrate
comedy,Linsenspalter,M,office_manager,intermediate_professionals,lower_middle_class,Scho widder ? Das hann Sie mir doch erscht vor 14 Tag vrzehlt bim gliche Anlass !,15,kuehne-bureaukrate
comedy,Fröhlich,M,office_worker,intermediate_professionals,lower_class,"O, quant à cela ! Ich dank, das se noch mankmol eins wird ha ..... Vor 3 Wuche hat se sich erscht als Hewamm etabliert.",16,kuehne-bureaukrate
comedy,Linsenspalter,M,office_manager,intermediate_professionals,lower_middle_class,"Uff alle Fall därf das kä Grund si fir Sie, alle Tag z'spot z'ku ! Vous rattraperez le temps ...",16,kuehne-bureaukrate
comedy,Fröhlich,M,office_worker,intermediate_professionals,lower_class,"Oui, Monsieur !|||... le 31 février !",17,kuehne-bureaukrate
comedy,Hasepfeffer,M,office_helper,intermediate_professionals,lower_class,"Ja, ja, die güete, alte Zitte. Zu minnre Zit, do isch's noch gmietliger gsi, do isch's noch gmietliger zuegange uff dr Administration ! Wu'n ich noch in Paris gsi bin, uff'm ministère des décorations, do sinn die Herre kumme un gange, wie se hann welle un kä Mensch hat e Starweswärtle drzüe gsait! Awer hit-ze-tags ! .....",17,kuehne-bureaukrate
comedy,Linsenspalter,M,office_manager,intermediate_professionals,lower_middle_class,Hasepfeffer !,18,kuehne-bureaukrate
comedy,Hasepfeffer,M,office_helper,intermediate_professionals,lower_class,"Küm isch'r do, scho fangt die Rennerei a !",18,kuehne-bureaukrate
