drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
comedy,Frau Dorothee (Dorthee),F,,,,"Was dummelst di denn nit ? Hest ess jo lang triwliert|||De Babbe-n-un mich au, bis mer ess resselviert|||Hyt nohmedaa mit ych uf Schilke nus ze laufe,|||Daß mer fürr morje früej die Millrumsküechle kaufe.|||Ze mach denn emol furt, du großi Hopfestang!",0,arnold-der-pfingstmontag
comedy,Hr. Starkhans,M,shipbuilder,industry_and_transportation,upper_class,Loß mier myn Lissel gehn. ’S wurd aim jo Angst e Bang|||Wemmerr dich alewyl heert balje-n-un haßliere.|||De dewwerst glych so wüest; es duet ’s nit mellediere|||Diß Gschelts un diß Gelärms! ’S isch wohr …,0,arnold-der-pfingstmontag
comedy,Frau Dorothee (Dorthee),F,,,,"Was geht ’s dich an,|||ich bin syn Mueder, ich! I waiß was i vermaan.|||Zeiht merr die Maidle nit, duet merr si nit kristiere,|||Ze wisse si sich nie ier Lewesdaa ze rüere,|||Do were Schlabbe drus, Schlofkabbe, fuli Bamble.|||Zue myner Mueder Zyt henn mier müen anderst stramble!|||Poz dausig un ken End …",0,arnold-der-pfingstmontag
comedy,Lieschen (Lissel),F,,,,"I bin schunn lang gerüst|||Myn liewi Mamme! ’S isch halt nur, i saa ’s …",0,arnold-der-pfingstmontag
comedy,Hr. Starkhans,M,shipbuilder,industry_and_transportation,upper_class,"Es wischt|||Sich wayer d’Aue-n-aa. Was hesch de denn ze gryne|||Myn liebs Kanästjele? Loß dyni Gukkle schyne|||Recht hell un frisch wie d’ Sunn, wisch dyni Bäkkle-n-aa,|||De waisch wohl, Hexebubb, daß i di liewer haa|||Aß alles uf der Welt, bisch mer an ’s Herz gewachse|||Wie Ebbheu an e Muur. I wett ’s gitt in ganz Sachse|||Ken Maidel so wie du, so wyß, so nettlecht gschift.|||Was pfubfst de denn? Was isch ’s wo di so stark angryfft?",0,arnold-der-pfingstmontag
comedy,Lieschen (Lissel),F,,,,"I kan ’s jez nigglich, myn liewer Babbe, saaue,|||Verdrießli bin i halt, von aaße niddergschlaaue.|||Drum blybt’ i liewer dhaim, wenn ’s imm isch ainerlay.|||Un Sie, wurr Si nit bees, myn Mamme; n-ali zway|||Do newes gehn jo mit, ’s Suffeyel un syn Mueder,|||Un wenn Si will, ze bhalt I myne klaine Brueder,|||un gib recht uf ne-n-acht.",0,arnold-der-pfingstmontag
comedy,Frau Dorothee (Dorthee),F,,,,"Was diß for Ynfäll sinn!|||Kuum het sich ’s recht druf gfrait, het ’s schunn e-n-andre Sinn.|||Ze mach denn wie de witt … Kumm Babbe!",0,arnold-der-pfingstmontag
comedy,Hr. Starkhans,M,shipbuilder,industry_and_transportation,upper_class,"Wart e bissel!|||I will e Schmizzel z’erst von unserm Munggedrissel.|||Kumm Lissel, gimmer ain’s. Hyt bin i gerasiert.|||So … mach au daß es kracht ! Gelt! Hesch de Bart nit gspüert?",0,arnold-der-pfingstmontag
comedy,Lieschen (Lissel),F,,,,"Je zisch mer ’s widder lycht, es hät mer ’s Herz aagstose|||Wenn i mit ’nus hät müen; er het sich druf verlose|||Daß er glych nooch der Kirch recht mit mer babble kan.|||Herr Jeh! Herr Jeh! Was isch diß for e scheener Mann!|||Was isch er groß un stark, was het er rodi Bakke|||Un e staatsmäßji Nas, merr meecht ne fast dran pakke.|||Was diß for Aue sinn, un wie er stattli geht!|||’S isch Schad, daß merr ne nit in alem recht versteht.|||’S isch e narrechdi Sproch diß Hochdytsch; do haißt Steyer|||E Stier, e Thar e Door, Babbier diß isch Papeyer,|||E Schmuz haißt dert e Kuß, zuem Unroth saat mer Schmauz,|||Hiz saat merr nit, nain, Heiz, der Staat zell isch der Pauz,|||For Lieb saat merr Lyweh, e Schnuer isch e Bindfade,|||Un d’ Sohnsfrau haißt e Schnurr, e Schoppe-n-isch e Lade,|||Fürr Hosse saat merr Bux, e Bugett for e Struß,|||E-n-Imm diß isch e Biehn, der Schinder kommt nit drus.|||Jez wurrum henn si mi nit gschikt in ’s Ditschland niwwer,|||Uf Mannem oder Spyr; dert wärd i gsin vil liewer|||Aß in Sangdiedel do, dem klaine welsche Nest,|||Wo merr Johr us, Johr yn sich mit Grumbeere mest,|||Ze kinnt i doch jez au mit dytsche Herre redde.|||I will mer awwer schunn recht Müej genn …",0,arnold-der-pfingstmontag
comedy,Christinchen (Christinel),F,,,,"I will wedde|||Daß er di angfüert het. I haa recht ufgebaßt|||Un haa-ne-erst nit gsehn. Ze mach di halt druf gfaßt.|||Die Mannslyt sinn eso, si redde nix als Laoue,|||Der Best isch donnix nuz, der Deichert maan ne traoue.|||Schwei still, was heer i drus!",0,arnold-der-pfingstmontag
comedy,Lieschen (Lissel),F,,,,Herr Jeses wenn er ’s wär!,0,arnold-der-pfingstmontag
comedy,Christinchen (Christinel),F,,,,Jo wayer ’s isch er selbst.,0,arnold-der-pfingstmontag
