drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
comedy,Antoine Ropfer,MALE,pharmacist,professionals_scientific_technical,upper_class,"In ere halwe Stund könne-n-’r Ejeri Arzneje hole, Vater Chrischtel.",0,stoskopf-ins-ropfers-apothek
comedy,D’r Chrischtenatz,MALE,farmer,agriculture,lower_class,"Jo, Herr Ropfer, „merci“ Herr Ropfer.",0,stoskopf-ins-ropfers-apothek
comedy,Antoine Ropfer,MALE,pharmacist,professionals_scientific_technical,upper_class,"Monsieur Jules, mache Sie die zwei Rezepter glich.|||Es isch e Pulver un e g’kochti.",0,stoskopf-ins-ropfers-apothek
comedy,Jules Salber,MALE,pharmacy_assistant,professionals_scientific_technical,lower_middle_class,"„Oui, patron“.",0,stoskopf-ins-ropfers-apothek
comedy,Jeanne,FEMALE,hotel_helper,elementary_professions,lower_middle_class,"Papa, d’Mamme losst fröuje, worum d’r Schampetiss denn nit nuffkummt, um d’Köffer erunterzehole ?",0,stoskopf-ins-ropfers-apothek
comedy,Ammej,FEMALE,laundress,elementary_professions,lower_class,"Herr, d’ Madam losst fröuje, wo d’r Schampetiss blieht?",0,stoskopf-ins-ropfers-apothek
comedy,Antoine Ropfer,MALE,pharmacist,professionals_scientific_technical,upper_class,"Ei, ich hab ...",0,stoskopf-ins-ropfers-apothek
comedy,Emilie,FEMALE,,,,"Wo isch denn d’r Schampetiss? Hawich d’r nit schun vor ere Stund g’saat, dü sollsch m’r de Schampetiss nuffschicke, wenn die Köffer gepackt sin?!",0,stoskopf-ins-ropfers-apothek
comedy,Antoine Ropfer,MALE,pharmacist,professionals_scientific_technical,upper_class,"Numme nit so gejäscht! Do hätte-n-’r jetzt nit ze dritt d’rwäje kumme brüche, ’s isch noch alli Zytt, ich hab de Schampetiss numme furtg’schickt, e Arznej, wie arig pressiert het, zuem Ochsewirth traue.",0,stoskopf-ins-ropfers-apothek
comedy,Emilie,FEMALE,,,,"Ob m’r schun emol so ebbs erlebt hett?! — In ere Stund welle m’r uff Bade-Bade verreise, ’s Jeanne un ich, d’Köffer solle-n-an de Isebahn, un m’r schickt de „domestique“ furt, Kummissione mache!",0,stoskopf-ins-ropfers-apothek
comedy,Antoine Ropfer,MALE,pharmacist,professionals_scientific_technical,upper_class,"Ammej! Lauft Sie g’schwind ins Ochsewirths un saat Sie im Schampetiss, er soll so schnell ass möjlich heimkumme.",0,stoskopf-ins-ropfers-apothek
comedy,Ammej,FEMALE,laundress,elementary_professions,lower_class,"Ja, Herr, ich läuf, awer z’erscht muesch hesch! Wenn’r noch dort isch!",0,stoskopf-ins-ropfers-apothek
comedy,Emilie,FEMALE,,,,Nee so e Mann! Nee so e Mann!,1,stoskopf-ins-ropfers-apothek
comedy,Jeanne,FEMALE,hotel_helper,elementary_professions,lower_middle_class,„Mais maman!“,1,stoskopf-ins-ropfers-apothek
comedy,Antoine Ropfer,MALE,pharmacist,professionals_scientific_technical,upper_class,Ze jäscht doch nit eso; sin d’Köffer uewerhaupt schun fertig gepackt?,1,stoskopf-ins-ropfers-apothek
comedy,Emilie,FEMALE,,,,"Nein, noch nit ganz, m’r han eine wieder üspacke muehn, „mais c’est l’affaire d’une minute“.|||Jeanne, geh nuff wittersch packe, ich kumm grad nooch!",1,stoskopf-ins-ropfers-apothek
comedy,Jeanne,FEMALE,hotel_helper,elementary_professions,lower_middle_class,„Oui maman!“,1,stoskopf-ins-ropfers-apothek
