drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"Wenn ich numme ellaan uff d'r Welt wär. Ach, jetzt brüehlt d'Kueh aunoch !",0,bastian-dr-hans-im-schnokeloch
comedy,Casper,M,farm_worker,agriculture,lower_class,Maischter !,0,bastian-dr-hans-im-schnokeloch
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,Wass gitt's Casper ?,0,bastian-dr-hans-im-schnokeloch
comedy,Casper,M,farm_worker,agriculture,lower_class,Sie blongt nooch-em Maischter.,0,bastian-dr-hans-im-schnokeloch
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"Ich hab se schun vielmol brüehle höre müehn, un kann's-ere leider nit verbiete.",0,bastian-dr-hans-im-schnokeloch
comedy,Casper,M,farm_worker,agriculture,lower_class,Wind sin's,0,bastian-dr-hans-im-schnokeloch
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"Als nyn mit dem Dreck, de langsch nit fir diss, was ich dich will. Bisch biem Hisperle gsin ?",0,bastian-dr-hans-im-schnokeloch
comedy,Casper,M,farm_worker,agriculture,lower_class,Schätte.,0,bastian-dr-hans-im-schnokeloch
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"Was, er will mer die Fasanehüehner nit verkaufe ?",0,bastian-dr-hans-im-schnokeloch
comedy,Casper,M,farm_worker,agriculture,lower_class,,0,bastian-dr-hans-im-schnokeloch
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"Ach, jetzt schient d'Sunn au noch|||Bisch de als noch do ?",0,bastian-dr-hans-im-schnokeloch
comedy,Casper,M,farm_worker,agriculture,lower_class,Ich bin schun drüsse|||.,0,bastian-dr-hans-im-schnokeloch
comedy,Angenes,F,,,,"Bswbswbsw !|||Hansel, min süesser, was hesch de denn ? — Bswbswbsw|||Minettele ?",1,bastian-dr-hans-im-schnokeloch
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"Nix! — — Wenn alles wär, wie's sott sin, awer eso —",1,bastian-dr-hans-im-schnokeloch
comedy,Angenes,F,,,,"Awer Hans, hett mer dich denn nit serviert ? Ei, ei, so isch's mit d'r Dante Lehn, sie denkt au gar nit an dich, awer gar nit. Kumm min Hansel, ess, trink, verhungersch jo noch. Dü hesch anfanges e Uessehns, dass|||de ball nim drynsiehsch, so bleich bisch de",1,bastian-dr-hans-im-schnokeloch
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"In dem Rattenest kreijt mer noch d'Gälsucht. E nejer Hoft muess mer her — awer d'Füchs, d'Füchs wölle nit lange.",1,bastian-dr-hans-im-schnokeloch
comedy,Angenes,F,,,,"Jo, jo, ess, ich hab nix d'rgeje min Hansel. D'r Babbe Gerôme hawi breweniert, jo.",1,bastian-dr-hans-im-schnokeloch
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"Wass, bin ich denn krank ?",1,bastian-dr-hans-im-schnokeloch
comedy,Angenes,F,,,,"Er kummt doch zue d'r kranke Kueh, no geht's im aim Gschirr. Bswbswbsw !",1,bastian-dr-hans-im-schnokeloch
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"Könnt jetzt nit d'r Mond schiene, amplatz d'Sunn, die heiss.",1,bastian-dr-hans-im-schnokeloch
comedy,Angenes,F,,,,Hans !,1,bastian-dr-hans-im-schnokeloch
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,Wenn ich numme die Kueh nim höre muesst.,1,bastian-dr-hans-im-schnokeloch
comedy,Angenes,F,,,,"Ze kumm doch, sej lieb.",1,bastian-dr-hans-im-schnokeloch
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,Ich will nix wisse.,1,bastian-dr-hans-im-schnokeloch
comedy,Angenes,F,,,,"Horch Hansel, werum bisch de denn eso müderie ? Gell es fehlt d'r ebbs ?",2,bastian-dr-hans-im-schnokeloch
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,Mini Ruehj will ich hann,2,bastian-dr-hans-im-schnokeloch
comedy,Angenes,F,,,,"Saa mir's, saa's in dim Dantel — dü waisch ich helf d'r. — Ich — ich maan, waisch was ich maan ? Zaj sej emol offeherzi. Gell dü hesch Jemes im Sinn ?",2,bastian-dr-hans-im-schnokeloch
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"Dante Angenes, Si waiss, dass mer d'wunderfitzige Wiebslitt Gift und Gall sin.",2,bastian-dr-hans-im-schnokeloch
comedy,Angenes,F,,,,"Jo denn ! Awer Hansel, ich maan d'Sybille — könnt d'r gfalle.",2,bastian-dr-hans-im-schnokeloch
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,Dante ! — Noch eso Wort und ich bin im Stand un nemm mer —,2,bastian-dr-hans-im-schnokeloch
comedy,Angenes,F,,,,'s Lewe ?,2,bastian-dr-hans-im-schnokeloch
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,Mini Kapp un geh.,2,bastian-dr-hans-im-schnokeloch
comedy,Angenes,F,,,,"Gott sej Dank. Awer Goldhansel, sej doch nit so obsenat, emol — emol muess-es jo doch sin.",2,bastian-dr-hans-im-schnokeloch
