drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
comedy,Gottfried Nussbicker,M,grocer,service_and_sales,lower_middle_class,"Nan, het m'r siner Daa des Lewens so ebs erlebt! Do hört sich jo d'Weltg'schicht uff! So e Impertinenz!|||Kättel !|||Hole Sie sofort miner Mann erin, hole Sie miner Mann!",0,gunther-dr-cousin-refractaire
comedy,Kättel,F,domestic_worker,elementary_professions,lower_class,"Zu, Madam!",0,gunther-dr-cousin-refractaire
comedy,Gottfried Nussbicker,M,grocer,service_and_sales,lower_middle_class,"Ah, comme ça, Madam Kieselhagen, do kennt sie mich letz! Hungerliedersbataglik as er sin! Uff's Ziel fliejt sie zum Tempel nüß un direkt frejt sie jetzt g’schriewe! So e Impertinenz!",0,gunther-dr-cousin-refractaire
comedy,Gottfried Nussbicker,M,grocer,service_and_sales,lower_middle_class,"Wasser, marsh! Wo brennt's denn? Dü weisch, ich kann's nit verbutze, wenn ich derangiert wurr. Zweitens isch e Härifässel gschbrunge un erschtens wart e Clientèle uff mich.",0,gunther-dr-cousin-refractaire
comedy,Gottfried Nussbicker,M,grocer,service_and_sales,lower_middle_class,"Besser e Härifässel als ich! Do schriebsch m'r sans façon ans Kieselhagens, locataire üs'm zweite Stock, as sie gekündt isch uff's Ziel! Nußbicker: Ans Kieselhagens? Jetz, wo so viel Wohnunge leer stehn? Ich glaab, Dü hesch fliegendi Hitze?! E-n-andersmol widder, Babette!",0,gunther-dr-cousin-refractaire
comedy,Gottfried Nussbicker,M,grocer,service_and_sales,lower_middle_class,"Gottfried, witt Dü Dinni Frau tellement beleidige lon?",0,gunther-dr-cousin-refractaire
comedy,Gottfried Nussbicker,M,grocer,service_and_sales,lower_middle_class,"Geh m'r eweck, alle gelte des G'händels mit ejch Wibslitt, ich kenn Dich for deß was de bisch! Dü tätsch in alle locataire uff ’s mol uffküende.",1,gunther-dr-cousin-refractaire
comedy,Gottfried Nussbicker,M,grocer,service_and_sales,lower_middle_class,Ja. un Dir tät ich am allerliebschte z'erscht uffküende! Denn Dü bisch d'r süferscht vun alle zamme. Denk an d'r Cousin Ré fraktaire in Paris!,1,gunther-dr-cousin-refractaire
comedy,Gottfried Nussbicker,M,grocer,service_and_sales,lower_middle_class,Calmier Dich!,1,gunther-dr-cousin-refractaire
comedy,Gottfried Nussbicker,M,grocer,service_and_sales,lower_middle_class,"Diß Zuck hett's gebatt, denk dran, denn ich hab meh Ambitione wie Timbresammle un Babbeljude uffnodle!",1,gunther-dr-cousin-refractaire
comedy,Gottfried Nussbicker,M,grocer,service_and_sales,lower_middle_class,E heilig! heilig! Ich hab nit d'r Zitt! Was isch denn widder los g'sin?,1,gunther-dr-cousin-refractaire
comedy,Gottfried Nussbicker,M,grocer,service_and_sales,lower_middle_class,"Was los isch g'sinn? Erscht hett sie ’s Dreckkischtel bis am Middaa im Hüßgang stehn lon; no begehrt sie d'r Schlüessel vun d'r Büchkiche; no fangt sie do an, e leids Krach ze schlauwe wäje unserem Bello, b'haupt, er dät iere alle Nacht uff d'Stäj brinzle. D'r Bello, wo ne ’s Kättel noch alle-n-Owe uff d'Gaß füehre mueß — — —",1,gunther-dr-cousin-refractaire
comedy,Gottfried Nussbicker,M,grocer,service_and_sales,lower_middle_class,"Un wäje dem witt Dü uffküende? Au unserem Bello kann emol ebs menschlichs vorkumme! Au revoir, Babett!",2,gunther-dr-cousin-refractaire
comedy,Gottfried Nussbicker,M,grocer,service_and_sales,lower_middle_class,"Gottfried!!! Nußbicker : Wenn ich gewißt hät aß es so lang dürt, so wärd ich gescht schun kumme! Frau, hesch Dü denn gar kenn Insehns? Drunte wart e Härifässel, e Clientele isch gschprunge.",2,gunther-dr-cousin-refractaire
comedy,Gottfried Nussbicker,M,grocer,service_and_sales,lower_middle_class,"Sie solle warte un v'rschpringe, dunderlischpel noch emol! Beleidigunge loß ich nit uff mir sitze! Was Dü machsch isch dinni Sach! Denk an de Cousin in Paris! Wo Dü ihm jetz au noch ’s Hélène v'rkupple witt fur Dini Schlich ze v'rsteckle !",2,gunther-dr-cousin-refractaire
comedy,Gottfried Nussbicker,M,grocer,service_and_sales,lower_middle_class,O heiliger Sebaschtian!,2,gunther-dr-cousin-refractaire
comedy,Gottfried Nussbicker,M,grocer,service_and_sales,lower_middle_class,"Awer denk dran, dies reüssiert Dir nit! Wenn Dü nit uff- küende witt, mach ich alles püblic. Uewers Glüeck vun de Kinder do wach ich!",2,gunther-dr-cousin-refractaire
