drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
comedy,Lissel,F,,,,"voilà, loon 's Uch gschmecke, Andrees|||Haltela, 's Glaasel isch jo noch nit göönz voll —",0,riff-sainte-barbe
comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"— 's räicht, Lissel, 's räicht! — Wäisch, so genäuej nimmt's Uenseräiner doch juscht nit grood am e Feschtdäuej! —|||— Sainte-Barbe, Lissel, d'erscht Sainte-Barbe wied'r nooch lange, bange Zytte! — Daß ich dieß noch erlawe hab derfe in mine alte Daaj, daß mir ünseri Casque un Kepi wied'r hingeviri höön derfe hole",0,riff-sainte-barbe
comedy,Lissel,F,,,,De Franzose höön m'r's ze v'rdanke.,0,riff-sainte-barbe
comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"Vive la France! — Lissel, ich könnt grood hyle vor lütter Fräid!",0,riff-sainte-barbe
comedy,Lissel,F,,,,"Ich kann's guet v'rstehn, Andrees.",1,riff-sainte-barbe
comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"Nee, Mäide, dies v'rstehsch Dü juschtemand lang nit so wie Uenseräiner. Do mueß m'r anno 71 d'rbie sin gewahn un mueß gsahne höön, wie d'Franzose ze Strooßburri nüsgezöije sin — — —|||— — nom de pipe! — — wenn ich droon zeruck denk', wie d'Flintekolwe uffem Gelander vun d'r Wyßdurmbruck ze Krütt un Fatze gschläueje un d'Sticker 'noo ins Waaser ning gschmisse sin worre, wie m'r Alli. lüt uff ghylt höön vor Harzeläid, Jammer un Elang, ghylt wie d'kläine King, d'Burjerslytt un d'Saldote, un wie d'rnoo — — — o pauvre, pauvre Alsace!",1,riff-sainte-barbe
comedy,Lissel,F,,,,"Kalmiere-n-Uch, Andrees. D'Franzose sin jo jetz wied'r do.",1,riff-sainte-barbe
comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"Gott sej Dank, Lissel, Gott sej Dank!",1,riff-sainte-barbe
comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,Guete-n-Owe Harr Brandmäischter!,2,riff-sainte-barbe
comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,— Guete-n-Owe Andrees. — Au schun do?,2,riff-sainte-barbe
comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"— Ja, Harr Brandmäischter.",2,riff-sainte-barbe
comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"Raacht so, Andrees, raacht so. — Setze-n-Uch numme. — Aha, un öijeri nöj Dienschtkapp höön'r äu schun uff?",2,riff-sainte-barbe
comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"— M'r sin jo jetz franzeesch, Harr Brandmäischter.",3,riff-sainte-barbe
comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"— Raacht so, Andrees, raacht so.",3,riff-sainte-barbe
comedy,Daniel Wendling,M,taverner/innkeeper,service_and_sales,lower_middle_class,"— Uff dane Momant het'r schun lang gewoort. Galte, Andrees?",3,riff-sainte-barbe
comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,Jo wajer.,3,riff-sainte-barbe
comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"Aw'r mit ere Engelsgeduld, galte, Andrees?",4,riff-sainte-barbe
comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"— In de letschte Johre nimmi, Harr Brandmäischter, denn do hawi d'Stung nimmi v'rwoorte könne, Harr Brandmäischter — — — —",4,riff-sainte-barbe
comedy,Lissel,F,,,,"— Bliewe doch emol sitze, Andrees, m'r sin jo jetz franzeesch!",4,riff-sainte-barbe
comedy,Daniel Wendling,M,taverner/innkeeper,service_and_sales,lower_middle_class,Zall mäin ich doch äu. Dar prejßisch Mode mueß emol v'rschwinde.,4,riff-sainte-barbe
comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"Raacht so! — M'r het dies prejßische Kasarne-Trarifari ingfiehre muehn un het halt no so gezwungener Wies mitgemaacht, aw'r jetz heert's wied'r uff! — Lissel, schenk im Andrees noch e Glaasel ing.",5,riff-sainte-barbe
comedy,Daniel Wendling,M,taverner/innkeeper,service_and_sales,lower_middle_class,— Aw'r Andrees!,5,riff-sainte-barbe
comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"Ich maach jo e franzeescher Salü! — Het m'r nit lang genuej druff woorte muehn?! — Siewenevierzig Johr, ihr Manner, siewenevierzig Johr!",5,riff-sainte-barbe
comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"Na, no loon'm die Plasier.",5,riff-sainte-barbe
comedy,Lissel,F,,,,"Trinke doch jetz emol laar, Andrees.",6,riff-sainte-barbe
comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"— oui, mademoiselle!",6,riff-sainte-barbe
comedy,Lissel,F,,,,"Loon m'r die Däubhäite ewack, un trinke.",6,riff-sainte-barbe
comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,Däubhäite?! — Do v'rstehn ihr Wybslytt halt nix devun.,6,riff-sainte-barbe
comedy,Lissel,F,,,,Mientwaje!,7,riff-sainte-barbe
comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,Also mit'm Asse stimmt's?! — Grümbeeresalot — — —,7,riff-sainte-barbe
comedy,Daniel Wendling,M,taverner/innkeeper,service_and_sales,lower_middle_class,— — — isch genüej oongemaacht.,7,riff-sainte-barbe
comedy,Lissel,F,,,,Noch e bissel meh wie numme genuej.,7,riff-sainte-barbe
comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"Jaaa, wisse-n-'r, inger ünsere Bumbié sin e poor dringer — — —",8,riff-sainte-barbe
comedy,Daniel Wendling,M,taverner/innkeeper,service_and_sales,lower_middle_class,Un wann se-n-e Appetit höön wie d'Drescher — — — — sie asse üns nit zem Löönd nüs.,8,riff-sainte-barbe
comedy,Lissel,F,,,,"Maache Uch numme ken Anlejes, Schorsch. — M'r höön äu Brootwurscht, Servila, Knackwürscht un Büürekaasle genuej un nommi! — Un züdam: d'göönz letscht Wuch läije ünseri Hüehner Äijer mit zwäi Dutter!",8,riff-sainte-barbe
comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"Sankt-Barwere-Äier! — Üs lüter Plasier, daß d'Franzose do sin! — Gsündhäit! —",8,riff-sainte-barbe
comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"'s war m'r aw'r äu nit erraacht, wann's an ebs fahle daat. — Un goor hyt an mim Ebredäuej. — Sainte-Barbe könne m'r jo jetz wied'r alle Johr fiere, gottsejdank, aw'r — — — e finfezwanzigjahrigs Dienschtjübiläum, dies kummt numme äinmol im Lawe.",9,riff-sainte-barbe
comedy,Daniel Wendling,M,taverner/innkeeper,service_and_sales,lower_middle_class,Ho zall!,9,riff-sainte-barbe
comedy,Lissel,F,,,,Mir zähle noch uff e fuffzigjahrigs.,9,riff-sainte-barbe
comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"Ums Gottswille, Daniel, nee, nee!",9,riff-sainte-barbe
comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"— M'r kann's nit wisse, Harr Brandmäischter.",10,riff-sainte-barbe
comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"— Wann d'r Kopf äu wott, so lang halte 's aw'r d'Füeß nit üs. — Un züdam, d'Junge üssem Dörfel wäre äu älter —",10,riff-sainte-barbe
comedy,Lissel,F,,,,Un welle äu emol ebs wäre in d'r Gemäin.,10,riff-sainte-barbe
comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,Ewwe drum.,10,riff-sainte-barbe
comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"M'r welle's aw'r nit hoffe, daß Uch d'Junge iewwer de Kopf nüs woose! — Un züdam: Brandmäischter kann doch nit grood Jeder spiele.",11,riff-sainte-barbe
comedy,Daniel Wendling,M,taverner/innkeeper,service_and_sales,lower_middle_class,Un wann'r noch so guet franzeesch kann.,11,riff-sainte-barbe
comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"As isch nit eso äinfach, ihr liewi Lytt! — Jaja.",11,riff-sainte-barbe
comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"Naja, so lang wie's noch geht, v'rsahn m'r ünsere Dienscht jo wyttersch. Wann's emol nimmi geht, d'rnoo heere m'r vunaase uff. — Lissel schenk im Andrees noch e Glaasel ing.",11,riff-sainte-barbe
comedy,Lissel,F,,,,"Trinke laar, Andrees.",12,riff-sainte-barbe
comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,— Noch emol? — 's isch jo schun lang laar.,12,riff-sainte-barbe
comedy,Lissel,F,,,,— Jo warzi! —,12,riff-sainte-barbe
comedy,Daniel Wendling,M,taverner/innkeeper,service_and_sales,lower_middle_class,"Un Dü, Schorsch, trinksch jetz äu ebs?",12,riff-sainte-barbe
comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"— Nee, merci. hab dennewaj schun fascht zeviel gemammelt dhäime biem Branddirrakter.",13,riff-sainte-barbe
comedy,Lissel,F,,,,"Na, Ihr könne doch noch ebs v'rträueje.",13,riff-sainte-barbe
comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"""Ebs"" schun, ja, aw'r nimmi viel, bin ken junger Hottel meh, dies mueß m'r bedenke.",13,riff-sainte-barbe
