drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
comedy,Schuster,M,doorman,elementary_professions,lower_class,Hört m'r ebs?,0,stoskopf-e-mordsaffar
comedy,Marie,F,domestic_worker,elementary_professions,middle_class,"Nix, gar nix.",1,stoskopf-e-mordsaffar
comedy,Schuster,M,doorman,elementary_professions,lower_class,"Isch's möjli, daß so e gottvergessener Mensch, wie sini Frau umgebrocht hett, noch so ruehij schlofe kann!",2,stoskopf-e-mordsaffar
comedy,"Eine alte Frau. ― Leute aus dem Hause, Dienstboten, Polizisten.",B,policeman,government_executive_officials,lower_class,"Ja, sin’r ejrer Sach) denn au ganz sicher ?",3,stoskopf-e-mordsaffar
comedy,Schuster,M,doorman,elementary_professions,lower_class,"Au noch?! Ihr muehn e solide Schlof han oder daub sin wie e Pfohl, wenn er nix g'hört han vun dem Mord un Totschlaa|||Ihr han’s doch alli ghört? —",4,stoskopf-e-mordsaffar
comedy,Eine alte Frau,F,,,,"Ja, un ob!—",5,stoskopf-e-mordsaffar
comedy,Katherin,F,,,,"Es isch ganz gottsjämmerlich g’sin, diß Gebruels anzehöre ! Die arm Frau hett gejehlt un gekrische, wie er als uf se g’haue hett, daß sich d'Stein hätte-n-erweiche möchte!",6,stoskopf-e-mordsaffar
comedy,Schuster,M,doorman,elementary_professions,lower_class,"E jede Streich hawi g’hört, wie ere versetzt hett.",7,stoskopf-e-mordsaffar
comedy,"Eine alte Frau. ― Leute aus dem Hause, Dienstboten, Polizisten.",B,policeman,government_executive_officials,lower_class,Um well Zitt isch’s g’sin?,8,stoskopf-e-mordsaffar
comedy,Marie,F,domestic_worker,elementary_professions,middle_class,S’isch geje de Zwölfe g’sin.,9,stoskopf-e-mordsaffar
comedy,"Eine alte Frau. ― Leute aus dem Hause, Dienstboten, Polizisten.",B,policeman,government_executive_officials,lower_class,In d'r Beischterstund ?!,10,stoskopf-e-mordsaffar
comedy,Marie,F,domestic_worker,elementary_professions,middle_class,"Ich hab grad getraimt g’hett, daß d’Hüsare vun Stroßburri versetzt worre sin, do krej ich e Mordsschrecke un verwach un hör im Zimmer newe mir — wisse Sie, ich schloof newe d’r Herr- schaft wäje-n-em kleine Kind — un hör, wie g’saat, e Heidespektakel.",11,stoskopf-e-mordsaffar
comedy,Schuster,M,doorman,elementary_professions,lower_class,"Grad wie ich, ich hab grad getraimt, ich hab e Los genumme in ere Lotterie, un im Moment, wie ich m’r’s Nummero hab merike welle, wur ich uffgeweckt durich e Läwesdaa iwer mir, wie ganz gottvergesse-n-isch g’sin. Ich rieb m’r d’Aue-n- üs un fall fascht in Ohnmacht, im Bett newe mir steht e großi wiffi G'stalt uffrecht an d'r Wand...",12,stoskopf-e-mordsaffar
comedy,"Eine alte Frau. ― Leute aus dem Hause, Dienstboten, Polizisten.",B,policeman,government_executive_officials,lower_class,Um’s Gottswille isch’s möjli? — Es isch doch ken G’spenscht g’sin?,13,stoskopf-e-mordsaffar
comedy,Schuster,M,doorman,elementary_professions,lower_class,"Nein, es isch mini Frau g’sin, wie au schun vun dem Läwesdaa uffgeweckt isch g’sin, un wie gelüschtert hett. „Hörsch?“ saat sie zue mir. „Ja Frau,” hawi zue ere g’saat. „Diß isch jo schreckli,” hett sie g’saat, „diß isch jo schreckli” saa ich d’rno.",14,stoskopf-e-mordsaffar
comedy,Katherin,F,,,,"Un no han m’r mitnander gelüschtert. D’Hoor sin uns ze Berry g’stande, wie der sini Frau verschlaaue hett. Bim e jede Streich wie m’r süse han höre, han m’r uns als gebuckt, un glich druff hett m’r als wid’r krische höre. Diß Ding hett e Wyl so furt gedürt, bis’r sie kalt gemacht hett g’hett. Im ganze Zimmer isch’r ’re nochgeloffe, bis’r se verwitscht hett. Sie hett sich natierlich flüchte welle, awer der elend Herr hett allewäj d’Tür zueb’schlosse g’hett —.",15,stoskopf-e-mordsaffar
comedy,Schuster,M,doorman,elementary_professions,lower_class,"„Un dü gehsch m’r doch nit durich,” hett’r als g’saat, „miserawls G’schöpf, elends,” un bumms hett'r wid’r eins drufflosg’haue, un die arm Frau hett gekrische, daß’s eim durich Mark un Bein g'fahre-n-isch.",16,stoskopf-e-mordsaffar
comedy,Katherin,F,,,,"Do uff einmol hett m'r noch e stariker Streich g’hört, d’rno hett m’r krische höre, wie ebber, wo e Meffer im Hals stecke hett.. . .",17,stoskopf-e-mordsaffar
comedy,Schuster,M,doorman,elementary_professions,lower_class,"Un d'r Mörder, haw ich g’hört, wie'r ganz dittli g’saat hett: „So jetzt hesch furs Murre —”",18,stoskopf-e-mordsaffar
comedy,Katherin,F,,,,"So isch's, ja so isch's!",19,stoskopf-e-mordsaffar
comedy,Marie,F,domestic_worker,elementary_professions,middle_class,Un no isch’s stille worre.,20,stoskopf-e-mordsaffar
comedy,Katherin,F,,,,"Stille, wie im Grab! —",21,stoskopf-e-mordsaffar
comedy,"Eine alte Frau. ― Leute aus dem Hause, Dienstboten, Polizisten.",B,policeman,government_executive_officials,lower_class,"Diß isch jo grieserli ! Nein, so e Canaille ! Marie|||: Jesses Maria, jetzt kummt’r allewäj glich, er thuet grad d’Hosse-n-an.",22,stoskopf-e-mordsaffar
comedy,Katherin,F,,,,"So ganz kaltbluetig?! So mir nix dir nix ?! — O, die Canaille! S’bescht wurd sin, ich geh jetzt die arm Mamme prevenire, die wurd lueije, wenn ich's ere so hinte-n-erum ze verstehn wurr gän, daß se-n-e Mörder zuem Dochtermann hett.",23,stoskopf-e-mordsaffar
comedy,"Eine alte Frau. ― Leute aus dem Hause, Dienstboten, Polizisten.",B,policeman,government_executive_officials,lower_class,"M’r grüst’s ganz, wenn’r jetzt awer so uf einmol erüs thät kumme.",24,stoskopf-e-mordsaffar
comedy,Schuster,M,doorman,elementary_professions,lower_class,"Nur kenn Angscht ! Do solle Sie ebs erlewe, do solle Sie emol sehn, wie ich denne anne- stelle wurr. Sie gottvergessener Frauemörder, wurr ich zuem saaue un wurr'm d’rbi in’s Wiß vun sine-n- Aue löuije, daß'r for Scham in de Erdsgrundsbodde nin versinke möcht!",25,stoskopf-e-mordsaffar
comedy,Marie,F,domestic_worker,elementary_professions,middle_class,Scht! — Ich glaub er kummt,26,stoskopf-e-mordsaffar
comedy,Adolph Müller,M,accountant,intermediate_professionals,lower_middle_class,"Schueschter, Schueschter! Ja, was Deifels, was isch, denn do Ios, ich glaub ihr han Conferenze do in mim Zimmer in aller Fruehj?|||Ze redde doch, was han’r denn gewellt ?!",27,stoskopf-e-mordsaffar
comedy,Marie,F,domestic_worker,elementary_professions,middle_class,Schreckli ! Wie schreckli daß’r üssicht!,28,stoskopf-e-mordsaffar
comedy,Schuster,M,doorman,elementary_professions,lower_class,"S'isch nix, gar nix, Herr Müller, gar nix, ich hab ne numme d’Zyttung eruff gebrocht|||.",29,stoskopf-e-mordsaffar
comedy,Adolph Müller,M,accountant,intermediate_professionals,lower_middle_class,"Ja, un die viele Lytt? —",30,stoskopf-e-mordsaffar
comedy,Schuster,M,doorman,elementary_professions,lower_class,"Ei, — ei, die han m’r sie helfe bringe...",31,stoskopf-e-mordsaffar
comedy,Adolph Müller,M,accountant,intermediate_professionals,lower_middle_class,"Ja, un do d’rzue brücht m’r e so viel Lytt ?",32,stoskopf-e-mordsaffar
comedy,Schuster,M,doorman,elementary_professions,lower_class,"Diß heißt, sie han mich begleit, sie han grad guet d'r Zitt g’hett . . . . sie sin spaziere gange.",33,stoskopf-e-mordsaffar
comedy,Adolph Müller,M,accountant,intermediate_professionals,lower_middle_class,"Ich glaub der Mann hett de Verstand verlore,|||ze gän m’r se e Gottsname here die Zyttung.",34,stoskopf-e-mordsaffar
comedy,Schuster,M,doorman,elementary_professions,lower_class,"Grad suech i sie, jetzt sieh i ererscht, daß i se vergeffe hab... Ich will sie glich gehn hole.",35,stoskopf-e-mordsaffar
comedy,Adolph Müller,M,accountant,intermediate_professionals,lower_middle_class,"Ich weiß gar nit, wie Ihr mir vorkumme, m’r meint, Ihr han glauwi schun e Dampf",36,stoskopf-e-mordsaffar
comedy,Schuster,M,doorman,elementary_professions,lower_class,"Besser e Dampf, wie e schlechts Gewisse schleunig|||.",37,stoskopf-e-mordsaffar
comedy,Adolph Müller,M,accountant,intermediate_professionals,lower_middle_class,"Total verhuttelt, total verhuttelt! Ex dürt mi, der arm Mann. —",38,stoskopf-e-mordsaffar
comedy,Marie,F,domestic_worker,elementary_professions,middle_class,"Ich rieder an Arm und Bein, allein bliew ich au net|||.",39,stoskopf-e-mordsaffar
comedy,Adolph Müller,M,accountant,intermediate_professionals,lower_middle_class,"Worum lauft Sie denn so furt wie nasebluetig ? Sie hätte g’scheiter dran gethon, wenn Sie mir de Kaffee ferviert hätte, als do ze rätsche; un daß m’r diß nimm vorkummt, daß i fremdi Lytt am Morje in minere Wohnung treff.",40,stoskopf-e-mordsaffar
comedy,Marie,F,domestic_worker,elementary_professions,middle_class,"Ah, de Kaffee! — Ja, Herr, im Aues- blick|||.",41,stoskopf-e-mordsaffar
comedy,Adolph Müller,M,accountant,intermediate_professionals,lower_middle_class,"Ich weiß nit, die Sach kummt m’r so merkwürdi vor, was do nur for e G’heimnis drunter stecke mueß. C’est curieux, très curieux!",42,stoskopf-e-mordsaffar
comedy,Jeanne Müller,F,,,,Adolph!,43,stoskopf-e-mordsaffar
comedy,Adolph Müller,M,accountant,intermediate_professionals,lower_middle_class,Ma chérie? —,44,stoskopf-e-mordsaffar
comedy,Jeanne Müller,F,,,,Vergiß jo nit die Fledermüs üsstopfe ze Ion.,45,stoskopf-e-mordsaffar
comedy,Adolph Müller,M,accountant,intermediate_professionals,lower_middle_class,"Ja, ewi Frau, ich hab schun dran gedenkt, ich hab sie do in ere Lad.",46,stoskopf-e-mordsaffar
comedy,Jeanne Müller,F,,,,M'r schenke sie no im Unkel for in sin Natüraliekabinet.,47,stoskopf-e-mordsaffar
comedy,Adolph Müller,M,accountant,intermediate_professionals,lower_middle_class,"Oui, Herzele.|||Arm’s Thier’l, so hesch dü din Läwe-n-inbüße muehn ! Diß hesch dü dier bezahlt, daß dü in dere warme Sommernacht zuem offene Fenschter in unser Schlofzimmer ning’flöuje besch, un daß dü min liebs herzigs Wiewele so ver- schreckt hesch.|||. S'isch einthuen, ich möcht nit alli Nacht so e surprise han. Was diß e Hitz koscht het, bis ich diß arm Thierl verwitscht hab. Huppla, wie ich als gemeint hab, jetz triff i’s mit'm Stock, isch’s schun wittersch g'sin und ich hab d’rnewe g’schlaue, uff’s Bett, uff’s Commod, an d’Wand. Diß isch e fuerichterlicher Krambol g’sin, d’rno hett mini Frau jedesmol gekrische, wenn d’Fledermüs iwer’s Bett g'flueje-n-isch, daß m’r hett meine könne, es geht ere-n-an de Kraue. Ich fericht fascht m’r han ’s ganz Hüs rewellisch gemacht. Zum große Glück hawich sie finalement doch verwitscht. En plein hawich ich sie getroffe, un tot isch tot g’sin, un kapüt kapüt!|||.",48,stoskopf-e-mordsaffar
comedy,Marie,F,domestic_worker,elementary_professions,middle_class,Kapüt isch kapüt!,49,stoskopf-e-mordsaffar
comedy,Adolph Müller,M,accountant,intermediate_professionals,lower_middle_class,"Ei, d’r Schinder, was macht sie do schun wid’r, Sie verhejt uns jo noch alles G’schirr.|||: Verschone Sie mi, Herr, ver- schone Sie mi !",50,stoskopf-e-mordsaffar
comedy,Adolph Müller,M,accountant,intermediate_professionals,lower_middle_class,"Macht Sie kenn so dummi Plän, ich will Sie jo nit fresse, un paßt Sie mir e-n-anders Mol besser uff.|||. Bon, jetzt kumm i au noch ze spoot uffs Bureau mit dere-n-Affär, un von Kaffeetrinke kann kenn Red meh sin.|||Hol Sie Kehrwisch un Bese, un fäj Sie mir d’Scherwe zamme. ’s isch nimm üszehalte mit dem Dienschtpersonal. Ieanne|||: Männele, gäll's Marie hett wid’r ebs verhejt?",51,stoskopf-e-mordsaffar
comedy,Adolph Müller,M,accountant,intermediate_professionals,lower_middle_class,"Ja, ’s Kaffeeservice.",52,stoskopf-e-mordsaffar
comedy,Jeanne Müller,F,,,,Do will ich awer g’schwind uffstehn.,53,stoskopf-e-mordsaffar
comedy,Adolph Müller,M,accountant,intermediate_professionals,lower_middle_class,"Nein, liebs Kind, blieb nur noch Ieje, dü hesch bös genue g’schloofe die Nacht wäje dere Fledermüs . ... Au revoir, Schätzele, ich mueß uffs Bureau gehn.",54,stoskopf-e-mordsaffar
comedy,Jeanne Müller,F,,,,Et tu n’embrasses pas ta petite femme avant de partir?,55,stoskopf-e-mordsaffar
comedy,Adolph Müller,M,accountant,intermediate_professionals,lower_middle_class,Si chérie!|||.,56,stoskopf-e-mordsaffar
