drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
comedy,Lissel,F,,,"Lissel:
voilà, loon 's Uch gschmecke, Andrees 
            
",7,2,0.5274433048523097,0.2857142857142857
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
(wehrt leicht ab)
— 's räicht, Lissel, 's räicht! — Wäisch, so genäuej nimmt's Uenseräiner doch juscht nit grood am
            e Feschtdäuej! — 
            
",27,3,0.5214823008010636,0.1111111111111111
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
Vive la France! — Lissel, ich könnt grood hyle vor lütter Fräid!
",13,3,0.47141433430648094,0.23076923076923078
comedy,Lissel,F,,,"Lissel:
Ich kann's guet v'rstehn, Andrees.
",7,2,0.5844665352108767,0.2857142857142857
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
Nee, Mäide, dies v'rstehsch Dü juschtemand lang nit so wie Uenseräiner. Do mueß m'r anno 71 d'rbie
            sin gewahn un mueß gsahne höön, wie d'Franzose ze Strooßburri nüsgezöije sin — — — 
            
",35,3,0.48946709279113376,0.08571428571428572
comedy,Lissel,F,,,"Lissel:
Kalmiere-n-Uch, Andrees. D'Franzose sin jo jetz wied'r do.
",12,1,0.487991722933791,0.08333333333333333
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
Gott sej Dank, Lissel, Gott sej Dank! 
            
",8,5,0.6628168686024141,0.625
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
(blitzt wieder rasch in die Höhe und salutiert stramm)
Guete-n-Owe Harr Brandmäischter!
",17,2,0.5844665352108767,0.11764705882352941
comedy,Schorsch Peterhänsel,M,firefighter_director,lower_middle_class,"Schorsch:
(jovial)
— Guete-n-Owe Andrees. — Au schun do?
",13,3,0.5649776901405845,0.23076923076923078
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
(salutiert)
— Ja, Harr Brandmäischter.
",8,2,0.46305838193301635,0.25
comedy,Schorsch Peterhänsel,M,firefighter_director,lower_middle_class,"Schorsch:
Raacht so, Andrees, raacht so. — Setze-n-Uch numme. — Aha, un öijeri nöj Dienschtkapp höön'r äu
            schun uff?
",21,4,0.6541749819438843,0.19047619047619047
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
(salutiert)
— M'r sin jo jetz franzeesch, Harr Brandmäischter.
",12,1,0.487991722933791,0.08333333333333333
