Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Lissel,F,,,,"
            
Lissel:

            
voilà, loon 's Uch gschmecke, Andrees 
            
(nachprüfend).
 Haltela, 's Glaasel isch jo noch nit göönz voll — 
            
(will einschenken.)

          
",riff-sainte-barbe,24,3,0.0,0.125
1,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(wehrt leicht ab)

            
— 's räicht, Lissel, 's räicht! — Wäisch, so genäuej nimmt's Uenseräiner doch juscht nit grood am
            e Feschtdäuej! — 
            
(steht auf und reckt sich rasch in eine strammeHaltung.)
 — Sainte-Barbe, Lissel,
            d'erscht Sainte-Barbe wied'r nooch lange, bange Zytte! — Daß ich dieß noch erlawe hab derfe in mine
            alte Daaj, daß mir ünseri Casque un Kepi wied'r hingeviri höön derfe hole

          
",riff-sainte-barbe,72,6,0.07816666666666666,0.08333333333333333
3,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
Vive la France! — Lissel, ich könnt grood hyle vor lütter Fräid!

          
",riff-sainte-barbe,13,3,0.0,0.23076923076923078
4,comedy,Lissel,F,,,,"
            
Lissel:

            
Ich kann's guet v'rstehn, Andrees.

          
",riff-sainte-barbe,7,2,0.0,0.2857142857142857
5,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
Nee, Mäide, dies v'rstehsch Dü juschtemand lang nit so wie Uenseräiner. Do mueß m'r anno 71 d'rbie
            sin gewahn un mueß gsahne höön, wie d'Franzose ze Strooßburri nüsgezöije sin — — — 
            
(wischt sich die Augen)
 — — nom de pipe! — — wenn ich droon zeruck denk', wie
            d'Flintekolwe uffem Gelander vun d'r Wyßdurmbruck ze Krütt un Fatze gschläueje un d'Sticker 'noo ins
            Waaser ning gschmisse sin worre, wie m'r Alli. lüt uff ghylt höön vor Harzeläid, Jammer un Elang,
            ghylt wie d'kläine King, d'Burjerslytt un d'Saldote, un wie d'rnoo — — — o pauvre, pauvre Alsace!

          
",riff-sainte-barbe,109,8,0.058625,0.07339449541284404
6,comedy,Lissel,F,,,,"
            
Lissel:

            
Kalmiere-n-Uch, Andrees. D'Franzose sin jo jetz wied'r do.

          
",riff-sainte-barbe,12,1,0.0,0.08333333333333333
7,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
Gott sej Dank, Lissel, Gott sej Dank! 
            
(setzt sich wieder).

          
",riff-sainte-barbe,13,5,0.0376,0.38461538461538464
8,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(blitzt wieder rasch in die Höhe und salutiert stramm)

            
Guete-n-Owe Harr Brandmäischter!

          
",riff-sainte-barbe,17,2,0.0,0.11764705882352941
9,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
(jovial)

            
— Guete-n-Owe Andrees. — Au schun do?

          
",riff-sainte-barbe,13,3,0.0,0.23076923076923078
10,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(salutiert)

            
— Ja, Harr Brandmäischter.

          
",riff-sainte-barbe,8,2,0.0,0.25
11,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
Raacht so, Andrees, raacht so. — Setze-n-Uch numme. — Aha, un öijeri nöj Dienschtkapp höön'r äu
            schun uff?

          
",riff-sainte-barbe,21,4,0.0,0.19047619047619047
12,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(salutiert)

            
— M'r sin jo jetz franzeesch, Harr Brandmäischter.

          
",riff-sainte-barbe,12,1,0.0,0.08333333333333333
13,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
(lächelnd.)

            
— Raacht so, Andrees, raacht so.

          
",riff-sainte-barbe,10,4,0.0,0.4
14,comedy,Daniel Wendling,M,,,,"
            
Daniel:

            
(hinter dem Bierausschank.)

            
— Uff dane Momant het'r schun lang gewoort. Galte, Andrees?

          
",riff-sainte-barbe,16,4,0.11725,0.25
15,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
Jo wajer.

          
",riff-sainte-barbe,3,1,0.0,0.3333333333333333
16,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
Aw'r mit ere Engelsgeduld, galte, Andrees?

          
",riff-sainte-barbe,7,2,0.0,0.2857142857142857
17,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(salutiert.)

            
— In de letschte Johre nimmi, Harr Brandmäischter, denn do hawi d'Stung nimmi v'rwoorte könne,
            Harr Brandmäischter — — — —

          
",riff-sainte-barbe,26,1,0.0,0.038461538461538464
18,comedy,Lissel,F,,,,"
            
Lissel:

            
(drückt Andrees auf die Bank nieder.)

            
— Bliewe doch emol sitze, Andrees, m'r sin jo jetz franzeesch!

          
",riff-sainte-barbe,20,3,0.0,0.15
19,comedy,Daniel Wendling,M,,,,"
            
Daniel:

            
Zall mäin ich doch äu. Dar prejßisch Mode mueß emol v'rschwinde.

          
",riff-sainte-barbe,12,2,0.336,0.16666666666666666
20,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
Raacht so! — M'r het dies prejßische Kasarne-Trarifari ingfiehre muehn un het halt no so
            gezwungener Wies mitgemaacht, aw'r jetz heert's wied'r uff! — Lissel, schenk im Andrees noch e
            Glaasel ing.

          
",riff-sainte-barbe,34,5,0.11379999999999998,0.14705882352941177
21,comedy,Daniel Wendling,M,,,,"
            
Daniel:

            
(hinter dem Bierausschank ; lachend.)

            
— Aw'r Andrees!

          
",riff-sainte-barbe,10,2,0.0,0.2
22,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
Ich maach jo e franzeescher Salü! — Het m'r nit lang genuej druff woorte muehn?! — Siewenevierzig
            Johr, ihr Manner, siewenevierzig Johr!

          
",riff-sainte-barbe,23,4,0.11725,0.17391304347826086
23,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
Na, no loon'm die Plasier.

          
",riff-sainte-barbe,7,2,0.0,0.2857142857142857
24,comedy,Lissel,F,,,,"
            
Lissel:

            
Trinke doch jetz emol laar, Andrees.

          
",riff-sainte-barbe,7,2,0.0,0.2857142857142857
25,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(salutiert.)

            
— oui, mademoiselle!

          
",riff-sainte-barbe,7,1,0.0,0.14285714285714285
26,comedy,Lissel,F,,,,"
            
Lissel:

            
Loon m'r die Däubhäite ewack, un trinke.

          
",riff-sainte-barbe,8,1,0.0,0.125
27,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
Däubhäite?! — Do v'rstehn ihr Wybslytt halt nix devun.

          
",riff-sainte-barbe,10,2,0.0,0.2
28,comedy,Lissel,F,,,,"
            
Lissel:

            
Mientwaje! 
            
(Andrees trinkt leer, Lissel schenkt neu ein.)

          
",riff-sainte-barbe,11,2,0.0,0.18181818181818182
32,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
Jaaa, wisse-n-'r, inger ünsere Bumbié sin e poor dringer — — —

          
",riff-sainte-barbe,15,2,0.0,0.13333333333333333
33,comedy,Daniel Wendling,M,,,,"
            
Daniel:

            
Un wann se-n-e Appetit höön wie d'Drescher — — — — sie asse üns nit zem Löönd nüs.

          
",riff-sainte-barbe,22,1,0.4635195737225289,0.045454545454545456
35,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
Sankt-Barwere-Äier! — Üs lüter Plasier, daß d'Franzose do sin! — Gsündhäit! — 
            
(trinkt.)

          
",riff-sainte-barbe,17,4,0.0,0.23529411764705882
36,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
's war m'r aw'r äu nit erraacht, wann's an ebs fahle daat. — Un goor hyt an mim Ebredäuej. —
            Sainte-Barbe könne m'r jo jetz wied'r alle Johr fiere, gottsejdank, aw'r — — — e finfezwanzigjahrigs
            Dienschtjübiläum, dies kummt numme äinmol im Lawe.

          
",riff-sainte-barbe,45,2,0.0,0.044444444444444446
37,comedy,Daniel Wendling,M,,,,"
            
Daniel:

            
Ho zall!

          
",riff-sainte-barbe,3,1,0.672,0.3333333333333333
38,comedy,Lissel,F,,,,"
            
Lissel:

            
Mir zähle noch uff e fuffzigjahrigs.

          
",riff-sainte-barbe,7,2,0.0,0.2857142857142857
40,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(salutiert.)

            
— M'r kann's nit wisse, Harr Brandmäischter.

          
",riff-sainte-barbe,12,1,0.0,0.08333333333333333
41,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
(etwas geschmeichelt.)

            
— Wann d'r Kopf äu wott, so lang halte 's aw'r d'Füeß nit üs. — Un züdam, d'Junge üssem Dörfel
            wäre äu älter —

          
",riff-sainte-barbe,31,4,0.11725,0.12903225806451613
42,comedy,Lissel,F,,,,"
            
Lissel:

            
Un welle äu emol ebs wäre in d'r Gemäin.

          
",riff-sainte-barbe,10,1,0.0,0.1
44,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
M'r welle's aw'r nit hoffe, daß Uch d'Junge iewwer de Kopf nüs woose! — Un züdam: Brandmäischter
            kann doch nit grood Jeder spiele.

          
",riff-sainte-barbe,26,4,0.0,0.15384615384615385
45,comedy,Daniel Wendling,M,,,,"
            
Daniel:

            
Un wann'r noch so guet franzeesch kann.

          
",riff-sainte-barbe,8,1,0.0,0.125
