Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,tale,d'Grand-mère oder Grand-père,B,,,,"
          
Grand'mère:

          
 
(sitzt beim Ofen und strickt)
 

        
",0,weber-am-wihnachtsowe-bym-e-kriejsblinde,9,1,0.0,0.1111111111111111
4,tale,d'Grand-mère oder Grand-père,B,,,,"
          
Grand'mère:

          
Ja min Liewer. Awer der Hanstrapp kummt awer au mit.

        
",2,weber-am-wihnachtsowe-bym-e-kriejsblinde,14,2,1.0027671880745077,0.14285714285714285
5,tale,Charele ,M,,,,"
          
Charele:

          
(spielt weiter — — nach einer Weile)

          
Grand’- meman zue uns brüecht jo de Hanstrapp nit zu kumme, ich bin jo immer brav! ! Grand’mère: Ich weiss nit, ich weiss nit? Am End kummt de Hanstrapp doch zue uns! Zeij lüej mich emol aan, Charele. Bisch düe immer brav g'sinn? ?

        
",2,weber-am-wihnachtsowe-bym-e-kriejsblinde,65,3,0.0,0.046153846153846156
6,tale,Charele ,M,,,,"
          
Charele:

          
Ja, ja Grand'meman ich immer, awer s’Jeanne als nit.

        
",3,weber-am-wihnachtsowe-bym-e-kriejsblinde,15,2,4.011068752298031,0.13333333333333333
7,tale,d'Grand-mère oder Grand-père,B,,,,"
          
Grand'mère:

          
(lacht)
 Ah düe immer, awer s’Jeanne als nit?

        
",3,weber-am-wihnachtsowe-bym-e-kriejsblinde,15,1,0.0,0.06666666666666667
8,tale,Charele ,M,,,,"
          
Charele:

          
Ja, ja Grand’meman. 
(spielt weiter)

        
",4,weber-am-wihnachtsowe-bym-e-kriejsblinde,11,2,4.011068752298031,0.18181818181818182
9,tale,d'Grand-mère oder Grand-père,B,,,,"
          
Grand'mère:

          
Ich glaub, düe bisch als au bœss g’sin.

        
",4,weber-am-wihnachtsowe-bym-e-kriejsblinde,12,1,0.0,0.08333333333333333
10,tale,Charele ,M,,,,"
          
Charele:

          
Ein Mol, e kleins bissele. Awer düe müesch dess nit im Hanstrapp saawe. Grand’mère: Ja der weiss alles, dem brüecht m'r nix ze saawe.

        
",5,weber-am-wihnachtsowe-bym-e-kriejsblinde,32,1,2.0055343761490154,0.03125
11,tale,Charele ,M,,,,"
          
Charele:

          
Ich schliess einfach Tüer zu, wenns Chrischtkindel hinne isch, no kummt er nit erin. Grand’mère : Ja no kummt er züem Fenschter erin.

        
",5,weber-am-wihnachtsowe-bym-e-kriejsblinde,29,2,1.0027671880745077,0.06896551724137931
12,tale,Charele ,M,,,,"
          
Charele:

          
No versteckel ich mich; un ich kann jo bete, un de Babe hilft mir, un ich will jo nix vum Hanstrapp! ! !

        
",6,weber-am-wihnachtsowe-bym-e-kriejsblinde,29,2,1.381286870568001,0.06896551724137931
13,tale,d'Grand-mère oder Grand-père,B,,,,"
          
Grand'mère:

          
Wie düe jetzt awer uff einmol e grosses Mül hesch? Ich will numme sähn was düe machsch, wenn de Hanstrapp kummt? ? ? 6

        
",6,weber-am-wihnachtsowe-bym-e-kriejsblinde,29,2,1.6110104865686499,0.06896551724137931
14,tale,Charele ,M,,,,"
          
Charele:

          
(spielt weiter — — nach einer Weile)

          
Grand’- meman, kummt s’Chrischtkindel bal? Es isch jo schun ganz finschter drüsse.

        
",7,weber-am-wihnachtsowe-bym-e-kriejsblinde,28,2,0.9798895040804769,0.07142857142857142
15,tale,d'Grand-mère oder Grand-père,B,,,,"
          
Grand'mère:

          
Es kummt, wie de Babe un s’Jeanne d’heime sin.

        
",7,weber-am-wihnachtsowe-bym-e-kriejsblinde,15,1,0.0,0.06666666666666667
16,tale,Charele ,M,,,,"
          
Charele:

          
(nach einer Weile)

          
Kummt de Babe uns Jeanne bal, Grand’meman? ?

        
",8,weber-am-wihnachtsowe-bym-e-kriejsblinde,17,1,0.0,0.058823529411764705
17,tale,d'Grand-mère oder Grand-père,B,,,,"
          
Grand'mère:

          
Ich weiss nit, awer ich denk sie wäre bal kumme.

        
",8,weber-am-wihnachtsowe-bym-e-kriejsblinde,14,1,0.0,0.07142857142857142
18,tale,Charele ,M,,,,"
          
Charele:

          
(steht auf und geht zu Grand'mère)

          
Weisch was Grand’meman, wenn de Hanstrapp do erin-kumme will, no saasch düe züem, es sin kein Kinder do.

        
",9,weber-am-wihnachtsowe-bym-e-kriejsblinde,32,2,1.0467163579471628,0.0625
19,tale,d'Grand-mère oder Grand-père,B,,,,"
          
Grand'mère:

          
(lacht)

          
Werum nit gar! M’r derf doch nit lüeje! Un de Hanstrapp weiss doch wo alli Kinder wohne.

        
",9,weber-am-wihnachtsowe-bym-e-kriejsblinde,25,2,1.0467163579471628,0.08
20,tale,Charele ,M,,,,"
          
Charele:

          
Ich will awer nit, dass er züe uns kummt. Grand’möre: Gäll düe hesch jetzt schon Angscht? Wer weiss, viellicht kummt s’Chrischtkindel au gar nit zu uns, wenn’s so schnejt kann’s nit zu alle Lyt kumme — Zeij ich hœr jemand an de Tüer, am End isch’r dess schun! ! 
(es klopft)

        
",10,weber-am-wihnachtsowe-bym-e-kriejsblinde,66,3,0.0,0.045454545454545456
21,tale,Charele ,M,,,,"
          
Charele:

          
 
(geht schnell unter den Tisch und zieht die Decke runter)
 
(es klopft)
 

        
",10,weber-am-wihnachtsowe-bym-e-kriejsblinde,18,3,0.0,0.16666666666666666
23,tale,Hol,M,landlord,rentiers,,"
          
Hol:

          
(kommt herein)

          
Bonsoir Madame Braun! Sie wundere sich viellicht, will ich noch um dess Zyt züe ihne kumm, awer ihr Sohn het mir versproche, hyt Owe Antwort zu gän weje de Wohnung. Ich bin dodeweje kumme. Het er jetzt e Wohnung gfunde? ? Sie wisse nit? ? ? ? Güet ich wart bis er kummt.

        
",11,weber-am-wihnachtsowe-bym-e-kriejsblinde,68,9,0.1843954941175929,0.1323529411764706
24,tale,d'Grand-mère oder Grand-père,B,,,,"
          
Grand'mère:

          
Han sie sich e bissel setze wœlle? 
(Holt einen Stuhl und stellt ihn Hol hin.)

          

        
",12,weber-am-wihnachtsowe-bym-e-kriejsblinde,21,2,0.8297797235291681,0.09523809523809523
25,tale,Hol,M,landlord,rentiers,,"
          
Hol:

          
Merci, ich will nit sitze. Also sie wisse nit ob er e Wohnung g’funde het ?

        
",12,weber-am-wihnachtsowe-bym-e-kriejsblinde,20,1,1.6595594470583361,0.05
26,tale,d'Grand-mère oder Grand-père,B,,,,"
          
Grand'mère:

          
Nein, Herr Hol.

        
",13,weber-am-wihnachtsowe-bym-e-kriejsblinde,7,2,0.8297797235291681,0.2857142857142857
27,tale,Hol,M,landlord,rentiers,,"
          
Hol:

          
Sicher nit, denn sunscht het er’s ihne g’saat. Mini Geduld het awer jetzt e End! ! ! Ich müess die Woh- nung do han, miner Sohn will hyrode. Ich hab lang genüej Rucksicht uff sie g’het, will ihre Sohn e Kriejs- blinder isch. D’r Staat soll sich um d’Kriejsblinde annehme. Mir Hüessherre han numme Unangenehms ..... Do wäre einfach 500 Mietsg’setzer votiert un unsereins het no die Scherereje mit. ..... Ich bin jo gar net ver- pflicht g’sin, euch so lang do wohne ze lonn, awer was macht m'r nit alles üess Mitleid? ? ? Also saawe sie ihrem Sohn, dass ich am erschte Jänner die Woh- nung müess han, sunscht bin ich gezwunge, de Hüessjé kumme ze lonn.... Nix wie Unkœschte het m'r hyt- zedaas mit sine Locataires ..... Es wurd doch au emol wieder andersch kumme! ! ! !

        
",13,weber-am-wihnachtsowe-bym-e-kriejsblinde,167,16,0.30509877626222726,0.09580838323353294
28,tale,d'Grand-mère oder Grand-père,B,,,,"
          
Grand'mère:

          
Herr Hol ich glaub nit, dass miner Sohn e Wohnung g’funde het, awer es vergeht kein Daa, wo er nit süecht.

        
",14,weber-am-wihnachtsowe-bym-e-kriejsblinde,27,4,0.41488986176458403,0.14814814814814814
29,tale,Hol,M,landlord,rentiers,,"
          
Hol:

          
(erzürnt)

          
Mini Geduld isch züe End, ich saa’s ihne züem letschde Mol. Am erschte Jänner miess die Woh- nung gerümt sin! !

        
",14,weber-am-wihnachtsowe-bym-e-kriejsblinde,31,1,1.6595594470583361,0.03225806451612903
30,tale,d'Grand-mère oder Grand-père,B,,,,"
          
Grand'mère:

          
Bedänke sie doch, es sin zwei Kinder do.

        
",15,weber-am-wihnachtsowe-bym-e-kriejsblinde,12,1,2.0934327158943256,0.08333333333333333
31,tale,Hol,M,landlord,rentiers,,"
          
Hol:

          
Ich weiss dess alles; alles weiss ich. Ihre Sohn het üewerhaupt gar kein Recht do in dere Wohnung, er het jo by mir gar nit gelehnt, sie sin jo Locataire. Er wohnt jo by ihne.

        
",15,weber-am-wihnachtsowe-bym-e-kriejsblinde,43,2,0.8297797235291681,0.046511627906976744
32,tale,d'Grand-mère oder Grand-père,B,,,,"
          
Grand'mère:

          
Ja werum wœlle sie denn mim Sohn die Wohnung nit gänn ? ?

        
",16,weber-am-wihnachtsowe-bym-e-kriejsblinde,15,2,1.0027671880745077,0.13333333333333333
33,tale,Hol,M,landlord,rentiers,,"
          
Hol:

          
Will ich nit kann, ich müess sie füer miner Sohn han. Grand’were: Sie wisse ganz genau, dass mir nit meh Zins bezahle kœnne, drum dränge sie druff, dass mir zeje. Mit dere Pension, wo miner Sohn bekummt, müen mir alli 4 läwe. Viel verdiene kann er jo nit.

        
",16,weber-am-wihnachtsowe-bym-e-kriejsblinde,61,8,0.7562826457722911,0.13114754098360656
34,tale,Hol,M,landlord,rentiers,,"
          
Hol:

          
Au wenn Sie mir 100 Franke meh wodde gänn im Monet, kœnnt ich ihne die Wohnung nit lonn.

          

        
",17,weber-am-wihnachtsowe-bym-e-kriejsblinde,22,3,0.5531864823527787,0.13636363636363635
35,tale,d'Grand-mère oder Grand-père,B,,,,"
          
Grand'mère:

          
Ja wo solle mir denn am erschte Jänner ane, wenn mir kein anderi Wohnung han?

        
",17,weber-am-wihnachtsowe-bym-e-kriejsblinde,19,1,2.0055343761490154,0.05263157894736842
36,tale,Hol,M,landlord,rentiers,,"
          
Hol:

          
Ich weiss nit! Gehn sie züem Maire, er soll ihne eini b’sorje.

        
",18,weber-am-wihnachtsowe-bym-e-kriejsblinde,17,1,1.6595594470583361,0.058823529411764705
37,tale,d'Grand-mère oder Grand-père,B,,,,"
          
Grand'mère:

          
Miner Sohn isch jo schun e paar Mol dorte g’'sinn, er het awer keini. Wenn sie numme däte warte wœlle, bis im Früehjohr, Herr Hol.

        
",18,weber-am-wihnachtsowe-bym-e-kriejsblinde,32,4,0.41488986176458403,0.125
38,tale,Hol,M,landlord,rentiers,,"
          
Hol:

          
Bis im Früehjohr? ? ? Saawe sie doch glich bis im Spootjohr! ! Ich kann nit, ich hab lang genüej gewart. Hätte sie sich früejer um e anderi Wohnung bekümmert un nit gewart bis züem letschde Moment. Grand’mère: Mir han jo alles gemacht.

        
",19,weber-am-wihnachtsowe-bym-e-kriejsblinde,52,3,0.5531864823527787,0.057692307692307696
39,tale,Hol,M,landlord,rentiers,,"
          
Hol:

          
(geht aufgeregt hin und her, schlägt mit der Faust  auf den Tisch)

          
Schint’s doch nit, denn sunscht hätte sie schun eini.

        
",19,weber-am-wihnachtsowe-bym-e-kriejsblinde,29,3,0.5531864823527787,0.10344827586206896
40,tale,Charele ,M,,,,"
          
Charele:

          
(kommt ängstlich auf allen Vieren unter dem Tische  hervor und stellt sich hinter Grand’mère)

          
Grand’mère. Doch, doch, ich versicher ihne, Herr Hol! !

        
",20,weber-am-wihnachtsowe-bym-e-kriejsblinde,32,5,0.3319118894116672,0.15625
41,tale,Hol,M,landlord,rentiers,,"
          
Hol:

          
Dess ich gar net notwendi. Zeje sie am erschte Jänner un no bin ich zefriedde un brüech ihri Versicherunge nimmi !

        
",20,weber-am-wihnachtsowe-bym-e-kriejsblinde,24,4,0.41488986176458403,0.16666666666666666
42,tale,d'Grand-mère oder Grand-père,B,,,,"
          
Grand'mère:

          
Wo solle mir jetzt schnell, in 4-5 Daa, e Wohnung here nämme?

        
",21,weber-am-wihnachtsowe-bym-e-kriejsblinde,17,1,0.0,0.058823529411764705
43,tale,Hol,M,landlord,rentiers,,"
          
Hol:

          
Ja do min sie mich nit froeje, ich hab keini! Un wenn ich eini het, no gäb ich sie ihne nit. Mir sieht jo, wie sie sin, kumpliziert un noch frech dezüe. Grand'mère. Dess isch awer nit wohr, Herr Hol, dess sin mir nit! !

        
",21,weber-am-wihnachtsowe-bym-e-kriejsblinde,58,6,1.4406286940637267,0.10344827586206896
44,tale,Hol,M,landlord,rentiers,,"
          
Hol:

          
Sooo? ?

        
",22,weber-am-wihnachtsowe-bym-e-kriejsblinde,5,1,1.6595594470583361,0.2
