drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
drama,Marie Engel,F,,,"Mutter
(steht hinter Berthe und kämmt ihr das Haar):
Dis weiß d'r lieb Herrgott, was dü mit dine Hoor machsch. Als widder verstruwwelt und verzüst. For
          dich könnt m'r ellein e Coiffeur anstelle, daß de nit alle-gelde-n-erüslüejsch wie e
          Ziginnersmaidel.
",44,3,0.43332428759517844,0.06818181818181818
drama,Berthe,F,,,"Berthe :
Auah! Auah! De machsch m'r weh, Mamme.
",8,2,0.4314552397662502,0.25
drama,Marie Engel,F,,,"Mutter :
Halt! e bissele still, daß ich dich strähle kann. Ropfe müeß ich dich halt schun, bisch ganz ellein
          schuld dran. Wo isch din Zopfbendel? Hesch ne 'mol widder verlore?
",30,7,0.39406093517120444,0.23333333333333334
drama,Berthe,F,,,"Berthe :
Ich hab sie gemacht, awer 's Lucie müeß mich emol de Katechisme üwwerhöre, ob ich ne au güet kann.
          Wurum kummt's denn so lang nit?
",27,3,0.6133098704525551,0.1111111111111111
drama,Marie Engel,F,,,"Mutter :
Fröuj's doch selbscht; es saat m'r 's nit, was for Gschäfte 's het.
",15,3,0.6174890843170592,0.2
drama,Berthe,F,,,"Berthe :
Denk emol, grad ewwe-n-isch e Herr do gsin, un het noch em gfröujt.
",16,2,0.6396934828720576,0.125
drama,Berthe,F,,,"Berthe :
Uff d'r Gaß.
",4,1,0.657,0.25
drama,Marie Engel,F,,,"Mutter :
E Herr?
",3,1,0.6274639965966486,0.3333333333333333
drama,Berthe,F,,,"Berthe :
Ja, e schöner großer Herr isch kumme, mit eme schwarze Schnützer un eme goldene pince-nez. Der het
          noch'm Lucie gfröujt. No hawi g'saat: 's isch nit d'heim. No het er gsaat: gell, dü bisch sicherlich 's
          Schweschterle züem. No hawi g'saat: ja. No het er gsaat: dis isch awer schad, ich bin arig pressirt. —
          Un derno isch er widder furt gange.
",65,7,0.4688368600455231,0.1076923076923077
drama,Marie Engel,F,,,"Mutter :
's isch güet. Ich saa's im, wenn's heime kummt.
",12,1,0.6809413474879623,0.08333333333333333
drama,Berthe,F,,,"Berthe :
O jeh, d'r Babbe! Ich glaub, er het schun widder eini.
",12,2,0.7375205032658674,0.16666666666666666
drama,Joseph Engel,M,,,"Vater
(Trinkergesicht; farbiges Hemd, verschlissene Sammthose, Gurt, abgetragener Rock und hohe Mütze;
          angetrunken, rennt an Berthe an) :
Mach, daß de m'r üs de Füeß gehsch, Krott, elendi! Sunsch gitts Schmier! Sacré matin noch emol!
",36,4,0.4317620755558598,0.1111111111111111
drama,Marie Engel,F,,,"Mutter :
Seij mit dem Kind doch nit so grob. 's het d'r jo nix gemacht.
          
",15,3,0.5000225869421501,0.2
drama,Joseph Engel,M,,,"Vater
(ruft der Berthe nach):
Brüchsch nit vum m'r furtzelaufe, ich biß dich nit. — — 
          
",18,1,0.7925175470585678,0.05555555555555555
drama,Marie Engel,F,,,"Mutter :
's isch ererscht halwer sechs, m'r esse-n-am siewwene, wie sunscht. So lang kannsch warte, un wenn
          de nit warte witt, ze kannsch gehn, wo de here kumme bisch.
",31,4,0.5013723090748851,0.12903225806451613
drama,Joseph Engel,M,,,"Vater :
Es müeß aim währli angscht und bang sin, wenn m'r heime kummt.
",13,3,0.5785099999688657,0.23076923076923078
drama,Marie Engel,F,,,"Mutter :
Ja, ich meins au!
",5,1,0.4381250409322417,0.2
drama,Joseph Engel,M,,,"Vater :
Was gitt's ze-n-esse ?
",7,1,0.7925175470585678,0.14285714285714285
drama,Joseph Engel,M,,,"Vater :
Sunsch nix? Dis Fresse hawi satt!
",7,2,0.7695687833466927,0.2857142857142857
drama,Marie Engel,F,,,"Mutter :
Eh ben, no geh lüeje, wo de-n-ebbs bessers bekummsch. Mir sin d'rmit zefridde.
",17,2,0.7309492634926382,0.11764705882352941
drama,Joseph Engel,M,,,"Vater :
Elendi Mungedrysselswirtschaft! Do het m'r 's jo besser im Böuj.
",11,3,0.5203429103010917,0.2727272727272727
drama,Marie Engel,F,,,"Mutter :
Weje dem kannsch mache, daß de widder anne kummsch, wenns d'r derte so güet gfalle het.
",17,2,0.5330881991871252,0.11764705882352941
drama,Joseph Engel,M,,,"Vater :
Was saasch?
",3,1,0.7925175470585678,0.3333333333333333
drama,Marie Engel,F,,,"Mutter :
Wenn dü ebbs schaffe dhäddsch , könnt m'r d'r au ebbs Ordentlichs rischte züem z'Nachtesse. Wenn m'r
          awer de ganze Daa in de Bierläde-n-erumkheijt....
",27,2,0.6330298914266406,0.07407407407407407
drama,Joseph Engel,M,,,"Vater :
Ich schaffe! For denne Hungerslohn, wo m'r kreijt? — — Do kennsch dü mich awer schlecht, wenn de
          meinsch, daß ich dodrum au nurre de kleine Finger rüehr. — — Ja, ja, ich weiß, d'arme Litt sin nur
          Hund, nix andersch sin sie wie Hund — — schaffe solle sie Daa un Nacht, daß d'Riche könne-n-in d'r
          Citadin fahre un sich e dicker Büch pflanze. — Awer 's wurd schun noch andersch kumme, denk dran, m'r
          wäre schun mit denne große Herre dheile, un dis garandier ich dir, daß ich nit d'r letscht bin, wo ebbs
          kreijt.
",102,9,0.504061234974415,0.08823529411764706
drama,Marie Engel,F,,,"Mutter :
Dü hesch's jo güet vor.
",7,1,0.6809413474879623,0.14285714285714285
drama,Joseph Engel,M,,,"Vater :
Es kummt noch eso, es kummt noch eso, dis kann nit so bliewe. Sie solle schun lüeje, die Herre vun
          Owwe. Die Hungerswirtschaft het e-n-End, un bis dert anne isch's nimmi lang. Ich saa d'r's, un gsaat
          isch gsaat, sie düürt nimmi lang. Verstehsch mi?
",50,4,0.6254895178486556,0.08
drama,Joseph Engel,M,,,"Vater :
Ja, ich hab erecht. Un dü wursch sehn, ich bhalt erecht. Dis wär noch schöner, wenn ich nit erecht
          hätt.
          
",21,4,0.5929073476594192,0.19047619047619047
drama,Marie Engel,F,,,"Mutter :
Ums Gottswille, brüel nit eso, denk doch e bissel an denne sterweskranke Mann, wo do howe
          leijt....
",18,2,0.6045756317899924,0.1111111111111111
