Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Seppi,M,,,,"
          
Seppi

          
(am Arm vom Franz; si sin beide vom Neüe benewelt)
                    

          
Dü... Franz... stell.. stell mi do an d'Müre

          
Un lüeg, wo mir wànn dure geh...

        
",lustig-z-nacht-am-zehne,29,5,0.4683823293175358,0.1724137931034483
1,comedy,Franz,M,,,,"
          
Franz.

          
Los... Seppi... bisch z'bedü.. dü.. üre!

          
Kasch nimmig denn alleinig steh?...

        
",lustig-z-nacht-am-zehne,13,2,0.6733294036259299,0.15384615384615385
2,comedy,Seppi,M,,,,"
          
Seppi.

          
Was, was verzählsch... De wirsch's nur meine;

          
Mi Ühre steht nitt... ich ha keine...

          
Du... Du...

        
",lustig-z-nacht-am-zehne,18,2,0.6600870725635858,0.1111111111111111
3,comedy,Franz,M,,,,"
          
Franz

          
(singt)

          
Ligsch mr im Sinn...

        
",lustig-z-nacht-am-zehne,8,1,0.4743506503545591,0.125
4,comedy,Seppi,M,,,,"
          
Seppi.

          
Nei Durscht

          
Ha-n-ich... das ha-n-i welle sage.

        
",lustig-z-nacht-am-zehne,12,1,0.298,0.08333333333333333
5,comedy,Franz,M,,,,"
          
Franz.

          
Dü bisch mr noch e schöner Burscht...

          
Dü kasch sechs Liter küm vertrage!...

          
Do... stand do dra... ich... ich will sàh,

          
Eb uns will ebber z'trinke gà...

          
Gib.. gib acht... thüe kei Käpfle schnide!...

        
",lustig-z-nacht-am-zehne,36,4,0.570908996450167,0.1111111111111111
6,comedy,Seppi,M,,,,"
          
Seppi.

          
Loss mich nitt lang allei eso...

          

        
",lustig-z-nacht-am-zehne,7,3,0.36378048401648266,0.42857142857142855
7,comedy,Franz,M,,,,"
          
Franz

          
(geht unter dr Boge)

          
Nei... heb Di siter an de Wide...

          
Aha... do isch e Keller scho!

        
",lustig-z-nacht-am-zehne,20,2,0.4268636040695766,0.1
8,comedy,Seppi,M,,,,"
          
Seppi

          
(fallt um)

          
Z'hilf, Franz!... ich ha ne Parterre g'numme

          
Un ha mi Ba.. mi Babegei

          
Ag'schla... ich.. ich glaüb, 's isch entzwei...

        
",lustig-z-nacht-am-zehne,26,2,0.6518757636562981,0.07692307692307693
9,comedy,Franz,M,,,,"
          
Franz

          
(vo witem)

          
Di Babegei!... die Red... die dumme...

          
Ne Aff hasch... un kei iwler glaüb!

        
",lustig-z-nacht-am-zehne,18,3,0.5180657755107112,0.16666666666666666
11,comedy,Franz,M,,,,"
          
Franz

          
(kunnt z'ruck)

          
Ah!... drum ewe...

          
Halt 's Mül... schrei nitt as .. wi taüb!

          
Kumm do, ass ich Dich ka ufhewe...

        
",lustig-z-nacht-am-zehne,24,6,0.43534212568593,0.25
12,comedy,ne Schutzmann,M,policeman,government_executive_officials,,"
          
Schutzmann

          
(knnnt mit schnelle Schritte)

          
Wer schreit denn hier so wie ein Bär?

        
",lustig-z-nacht-am-zehne,15,2,0.579726480854758,0.13333333333333333
13,comedy,Franz,M,,,,"
          
Franz

          
(kunnt ku z'daüdle)

          
's isch kein vo uns, Herr.. Kummissär!...

        
",lustig-z-nacht-am-zehne,14,3,0.5202744081485843,0.21428571428571427
14,comedy,ne Schutzmann,M,policeman,government_executive_officials,,"
          
Schutzmann.

          
Still... schweigen Sie!...

        
",lustig-z-nacht-am-zehne,4,1,0.5843859837527715,0.25
16,comedy,Franz,M,,,,"
          
Franz.

          
Still... Seppi.... gib acht uf die Zunge...

          
's isch ha.. halt doch 's Güwerlema!

        
",lustig-z-nacht-am-zehne,15,4,0.5209607984420428,0.26666666666666666
17,comedy,Seppi,M,,,,"
          
Seppi.

          
's isch 's Gü.. Gü... heisch em z'trinke doch...

          
's derf o fir u .. uns ebbes mache!...

        
",lustig-z-nacht-am-zehne,19,1,0.4218104556133473,0.05263157894736842
18,comedy,ne Schutzmann,M,policeman,government_executive_officials,,"
          
Schutzmann

          
(züem Seppi)

          
Still!... reden Sie... wie ist die Sache?

          
Was machen Sie so spät hier noch?

        
",lustig-z-nacht-am-zehne,19,1,0.5843859837527715,0.05263157894736842
19,comedy,Seppi,M,,,,"
          
Seppi.

          
Ich wird mich miesse ge.. geniere,

          
Wenn.. wenn ich mich will amüsiere!...

        
",lustig-z-nacht-am-zehne,13,1,0.812,0.07692307692307693
21,comedy,Franz,M,,,,"
          
Franz.

          
Sag... Seppi... dà isch uns nitt hold...

          
Kumm... su.. sunscht git's noch Stempeneie...

        
",lustig-z-nacht-am-zehne,15,2,0.49105713630009085,0.13333333333333333
23,comedy,Franz,M,,,,"
          
Franz

          
(zornig)

          
Ne Procewàrwel!... mir!! jo wohl!!!...

        
",lustig-z-nacht-am-zehne,9,3,0.4874893197205649,0.3333333333333333
24,comedy,Seppi,M,,,,"
          
Seppi

          
(züem Schutzmann)

          
Herr Präsident!... Sie mien verzeihe,

          
Wenn ich nitt ufsteh ka allei...

          
Ich ha... ich jo... Sie thien's jo wisse,

          
Halt Rhumetisse in de Bei...

          
Hàn Sie mr viellicht nitt e Kisse!

        
",lustig-z-nacht-am-zehne,37,5,0.47933311211674096,0.13513513513513514
25,comedy,ne Schutzmann,M,policeman,government_executive_officials,,"
          
Schutzmann

          
(züem Franz)

          
Wie heissen Sie?

        
",lustig-z-nacht-am-zehne,8,2,0.49185813117780264,0.25
26,comedy,Seppi,M,,,,"
          
Seppi

          
(züem Franz)

          
Lo.. lo..

        
",lustig-z-nacht-am-zehne,7,3,0.34332867598001227,0.42857142857142855
27,comedy,ne Schutzmann,M,policeman,government_executive_officials,,"
          
Schutzmann

          
(züem Seppi)

          
Still, Sie!

        
",lustig-z-nacht-am-zehne,7,1,0.5843859837527715,0.14285714285714285
28,comedy,Seppi,M,,,,"
          
Seppi

          
(fahrt furt)

          
Lo.. loss ne rede... 's kunnt mr i...

          
's isch finster... un er hat.. züem schriwe

          
Kei Fedre un kei G'schindetir...

          

        
",lustig-z-nacht-am-zehne,26,2,0.2778176887927389,0.07692307692307693
30,comedy,Franz,M,,,,"
          
Franz.

          
Thien Sie kaltblietig bliwe,

          
Dr Seppi redt halt hinterfir,

          
's isch d'Nachtlu.. luft... Sie sàhn's jo wohl...

          
Zeig, Seppi... stand jetzt uf emol!

        
",lustig-z-nacht-am-zehne,26,4,0.5931692692726986,0.15384615384615385
32,comedy,Seppi,M,,,,"
          
Seppi

          
(steht miehsam uf, unterstützt von Franz)

          
Ma.. marsch! isch gli g'sait... ich will's woge...

          
Ich mächt Se nur emol jetz froge,

          
Wo eigentlig dr Tramway steckt!...

          
Franz... lo.. los... hörsch ne niene ku?

        
",lustig-z-nacht-am-zehne,37,6,0.5534317947741301,0.16216216216216217
34,comedy,Seppi,M,,,,"
          
Seppi.

          
Im alte Spittel!

        
",lustig-z-nacht-am-zehne,4,1,0.4925124549056713,0.25
35,comedy,ne Schutzmann,M,policeman,government_executive_officials,,"
          
Schutzmann

          
(zeigt unter dr Boge)

          
Hier durch...

        
",lustig-z-nacht-am-zehne,9,1,0.3793765577845941,0.1111111111111111
36,comedy,Franz,M,,,,"
          
Franz

          
(züem Seppi)

          
Mr hàn dr Weg güet gnu...

        
",lustig-z-nacht-am-zehne,11,3,0.5236096959815132,0.2727272727272727
37,comedy,Seppi,M,,,,"
          
Seppi.

          
Zeig... Franz... so heb mi denn, Dü Zittel!...

          
Herr Kummissär... Sie känne geh,

          
Mr brüche Se jetz nimmig meh!...

        
",lustig-z-nacht-am-zehne,20,2,0.5265298011000651,0.1
