"Unnamed..0","drama_type","speaker","sex","job","job_category","social_class","text","progress","short_name","numTokens","numLexTokens","lexRatio","anger","anticipation","arousal","disgust","dominance","fear","joy","sadness","surprise","trust","valence"
3,"comedy","Mey-Katt","F","","","","
          
Mey-Katt:

          
Ja; loß dich nit v'rwitsche. — Ha- hahahahaha!

        
",1,"riff-dr-hasestrickler",10,1,0.1,-0.570521412086999,0.533860472179844,0.928548497562542,0.234701515429165,-0.129379290045439,1,-0.567584442629185,0.530610967835441,-0.350285923047938,-0.972828118368994,-0.497586310063646
4,"comedy","Schakob Schlicher","M","","","","
          
Schakob:

          
Zem Dejhanker noch emol ning, laach doch nit eso stiermaaßi

        
",1,"riff-dr-hasestrickler",11,2,0.181818181818182,-0.570521412086999,0.533860472179844,0.928548497562542,0.234701515429165,-0.129379290045439,1,-0.567584442629185,0.530610967835441,-0.350285923047938,-0.972828118368994,-0.497586310063646
5,"comedy","Mey-Katt","F","","","","
          
Mey-Katt :

          
(spöttisch)

          
Dü hesch e-n Angscht!

        
",1,"riff-dr-hasestrickler",8,1,0.125,-0.570521412086999,0.533860472179844,0.928548497562542,0.234701515429165,-0.129379290045439,1,-0.567584442629185,0.530610967835441,-0.350285923047938,-0.972828118368994,-0.497586310063646
6,"comedy","Schakob Schlicher","M","","","","
          
Schakob:

          
War het e-n Angscht?!

        
",2,"riff-dr-hasestrickler",5,1,0.2,-0.545255544653365,0.524740586515125,0.937157055919705,0.22867301734523,-0.126329039656603,0.967345677207663,-0.539974372951097,0.523984838616999,-0.30574800902794,-0.931791020952068,-0.486273224944081
8,"comedy","Schakob Schlicher","M","","","","
          
Schakob:

          
Wenn Alles erüskaamt — — — dies gabt m‘r e scheeni Gschieht — — — e häilichee — m‘r kamte uf Anze! — 
(schreit)
 Alli mitnöönd kamte m‘r uf Anze!

        
",2,"riff-dr-hasestrickler",33,3,0.0909090909090909,-0.545255544653365,0.524740586515125,0.937157055919705,0.22867301734523,-0.126329039656603,0.967345677207663,-0.539974372951097,0.523984838616999,-0.30574800902794,-0.931791020952068,-0.486273224944081
9,"comedy","Mey-Katt","F","","","","
          
Mey-Katt:

          
Zem Dejhanker noch emol, briell doch nit eso stiermaaßi.

        
",3,"riff-dr-hasestrickler",10,2,0.2,-0.545255544653365,0.524740586515125,0.937157055919705,0.22867301734523,-0.126329039656603,0.967345677207663,-0.539974372951097,0.523984838616999,-0.30574800902794,-0.931791020952068,-0.486273224944081
10,"comedy","Schakob Schlicher","M","","","","
          
Schakob:

          
Aha, war het jetzt Angscht?

        
",3,"riff-dr-hasestrickler",6,1,0.166666666666667,-0.496740845214649,0.507731654420812,0.952599816725975,0.216748949040257,-0.120500140581988,0.903366004725599,-0.485672064549091,0.510904544987363,-0.21960473345546,-0.85181331473489,-0.463731282829049
11,"comedy","Mey-Katt","F","","","","
          
Mey-Katt:

          
Ich uf kene Fall!

        
",3,"riff-dr-hasestrickler",5,2,0.4,-0.496740845214649,0.507731654420812,0.952599816725975,0.216748949040257,-0.120500140581988,0.903366004725599,-0.485672064549091,0.510904544987363,-0.21960473345546,-0.85181331473489,-0.463731282829049
12,"comedy","Schakob Schlicher","M","","","","
          
Schakob :

          
(spöttisch)

          
Nee, dü nit, aw‘r din schlaacht Gewisse!

          

        
",4,"riff-dr-hasestrickler",11,2,0.181818181818182,-0.496740845214649,0.507731654420812,0.952599816725975,0.216748949040257,-0.120500140581988,0.903366004725599,-0.485672064549091,0.510904544987363,-0.21960473345546,-0.85181331473489,-0.463731282829049
13,"comedy","Mey-Katt","F","","","","
          
Mey-Katt :

          
(affektiert)

          
„Gewisse“! — Pah, ‘s „selaacht Gewisse!“ — Min Gewisse wurd eso pro- per sin wie Dins! V'rstange, däuwi Gäusch?!

        
",4,"riff-dr-hasestrickler",28,3,0.107142857142857,-0.42885813504301,0.485167556987432,0.971490395354661,0.199208171396406,-0.112408920739448,0.81065546988798,-0.406489390605872,0.491719998640815,-0.0975282258446357,-0.73697331478522,-0.430147475044274
