drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
tale,Barthelmé Scheid,M,,,,"
            
M. Scheid:

            
Die Speckritter, Revolutzer, Patriote, Sans- culotte un Jakobiner, wie se alli heisse, müen doch a mol mied wäre vun dem unuffherliche Gemetzel. Villicht dämmert in dennä doch noch e biss'l vun de alt Wihnachtsherrlichkeit.

          
",1,weber-wihnachtsstimme,37,4,0.2074414574321108,0.1081081081081081,,,,,,,,,,,
tale,Mathis,M,,,,"
            
Mathis :

            
(noch am Fenster)

            
Wahrhaftig, wenn se nit däne Morje noch ä armi, rechtschaffeni Frau, wo nur e bess’l ewer de schlechte Zitte geklagt het, do d’Stross nab züe d'r Guillotine g’schleppt hätte als Feindin vun der Republique, mer könnt fascht sage: Es isch hitt ken Révolution.

          
",1,weber-wihnachtsstimme,50,7,0.171,0.14,,,,,,,,,,,
tale,Barthelmé Scheid,M,,,,"
            
M. Scheid:

            
Wieviel Ühre isch’s?

          
",2,weber-wihnachtsstimme,6,1,0.0,0.1666666666666666,,,,,,,,,,,
tale,Mathis,M,,,,"
            
Mathis:

            
Es müess glich 3e schlawe!

          
",2,weber-wihnachtsstimme,6,1,0.469,0.1666666666666666,,,,,,,,,,,
tale,Barthelmé Scheid,M,,,,"
            
M. Scheid:

            
Schun? Es wird mer immer ängstliger züe Müet! Sag! Siehsch nit ä strammer Zemmermanns- bursch met Richtscheid un Säj d’Stross nabwandere? So lang isch’r noch nie üssgebliwe, miner Florence.

          
",3,weber-wihnachtsstimme,33,3,0.0,0.0909090909090909,0.16948829148642214,0.17611497239789692,0.4966198360628106,0.05562226083676573,0.5199132260512933,0.155583985916677,0.02710476190476188,0.1392194601137266,0.07511692202011838,0.11564806043184891,0.4822042784391664
tale,Mathis,M,,,,"
            
Mathis :

            
(schaut hinaus)

            
Nai! 
(zurück vom Fenster)
 Oh, Monsieur, berühige n’eich. D’Müeter Gottes isch mit'm. Em Herr Abbé bassiert nix.

          
",3,weber-wihnachtsstimme,27,3,0.0253333333333333,0.1111111111111111,0.13306666666666664,0.1777816390645636,0.476029078247998,0.030161904761904744,0.5451718149667606,0.12689523809523806,0.08590476190476189,0.0788095238095238,0.018971428571428563,0.16251472709851558,0.5555621348783252
tale,Barthelmé Scheid,M,,,,"
            
M. Scheid:

            
Un doch! Ich kann die Angscht nit nider- drucke. Jung, wie är isch, ganz voller Ifer für sine heilig Berüef, wie er in so schwerer Zitt üssiewe müess? Ich hab Angscht, er dät mol ä Unvorsichtig- keit begehn un wurd no vun däne wietige, gottlose Speckritter entdeckt.

          
",4,weber-wihnachtsstimme,51,13,0.1150861557712993,0.2549019607843137,0.12188389782092653,0.16597571218032833,0.48478694547657264,0.02854639696486354,0.5457014995761366,0.11555142401193659,0.10169306608990895,0.0541340743215908,0.02318461538461538,0.15639017984493847,0.5562966420056231
tale,Mathis,M,,,,"
            
Mathis:

            
Schun meh ass einmol isch er in de greschte Gfahr gewänn; awer wie durch ä Wunder isch’r immer wider sine Verfolger entgange.

          
",4,weber-wihnachtsstimme,23,4,0.1700764626852657,0.1739130434782608,0.15589919035797967,0.10393091375391153,0.569420371966144,0.036746396964863544,0.5917248633982037,0.13804212093479648,0.14034306608990896,0.0791340743215908,0.07668461538461538,0.17554017984493847,0.5445612001953088
tale,Barthelmé Scheid,M,,,,"
            
M. Scheid:

            
Awer hit het er ä ganz g’fährlige Versähgang ze mache g'het. Er isch züem totkranke Dominika- nerjerry drüsse uff der Dominikanerferme gerüefe worre. Der wohnt bim rote Hannes, bim wietigschte Jakobiner üss der ganze Umgejet. Wann där me- rike dät, dass in sim Hüss ä Prieschter hit Nacht im ä arme Kranke der letschte Troscht reicht? — Oh, mini Angscht isch hit nur züe berechtigt. — Du lie- wer Gott, b’schitz ne! — Loss mer mine Sohn, mine Stolz, mine einzigschte Troscht in däne schwere Zitte.

          
",5,weber-wihnachtsstimme,91,19,0.0690602953588477,0.2087912087912088,0.07591124942974921,0.12744670322759571,0.5233457370888367,0.04700343120736342,0.5905350139111935,0.16933052915720087,0.17144832924780368,0.10093034290149352,0.08013897141476732,0.23443167757544167,0.5906459964751796
tale,Mathis,M,,,,"
            
Mathis:

            
Herr Scheid! — Awer ihr hän doch zwei Söhn! — Ja, wenn doch noch der ander do wär!

          
",5,weber-wihnachtsstimme,19,2,0.038,0.1052631578947368,0.0835112494297492,0.12744670322759571,0.5197433198923981,0.06580343120736343,0.561383693146708,0.1521638624905342,0.22651499591447033,0.07073034290149352,0.08013897141476732,0.1413264742864499,0.5855807048940644
