"Unnamed..0","drama_type","speaker","sex","job","job_category","social_class","text","progress","short_name","numTokens","numLexTokens","lexRatio","anger","anticipation","arousal","disgust","dominance","fear","joy","sadness","surprise","trust","valence"
1,"comedy","Schakob Urbach","M","","","","
          
Maire :

          
(steht am Schrank, hat ein Schriftstück in der Hand, spricht zu Aloys)

          
Aloys, ihr hann doch d’Ge- mäinderotsharre uf 6 Ühre do häre b’stellt ? — — Es isch jetz schun 20 Minüte üewer sechs un noch nieme losst sich sahn !

        
",0,"clemens-dr-amerikaner",45,3,0.0666666666666667,-0.984575904999552,-0.673018860290795,-1,-0.35226905398693,-1,-0.83585164107857,-0.64668076028362,1,-0.483200047304806,-1,-0.735471029332244
2,"comedy","Aloys","M","","","","
          
Aloys :

          
Ich hab's alle g’säit!... Awer bi danne häisst’s äu : „Kumm i hitt nit, ze kumm i mor’n“, wie zaller g'säit hett ...

        
",0,"clemens-dr-amerikaner",26,3,0.115384615384615,-0.984575904999552,-0.673018860290795,-1,-0.35226905398693,-1,-0.83585164107857,-0.64668076028362,1,-0.483200047304806,-1,-0.735471029332244
3,"comedy","Matter","M","","","","
          
Matter :

          
(kommt eilig zur Türe herein)

          
Noch kener do ? ! Müess dann ich allewill d'r erscht sinn ? ! — Wann i diss gewisst hatt, ze wärt ich nit so geloffe. 
(wischt sich den Schweiss ab.)

        
",0,"clemens-dr-amerikaner",37,4,0.108108108108108,-0.984575904999552,-0.673018860290795,-1,-0.35226905398693,-1,-0.83585164107857,-0.64668076028362,1,-0.483200047304806,-1,-0.735471029332244
4,"comedy","Schakob Urbach","M","","","","
          
Maire :

          
(ruhig)

          
Guete-n-Owe Matter! Äner muess d'r erscht sinn, d'andere wäre äu glich kumme. — Was gitt’s Neij’s, Matter ?

        
",0,"clemens-dr-amerikaner",26,4,0.153846153846154,-0.984575904999552,-0.673018860290795,-1,-0.35226905398693,-1,-0.83585164107857,-0.64668076028362,1,-0.483200047304806,-1,-0.735471029332244
5,"comedy","Matter","M","","","","
          
Matter:

          
(bissig)

          
Neij’s?! Ich hab noch genuej am Alte...

        
",1,"clemens-dr-amerikaner",12,3,0.25,-0.984575904999552,-0.673018860290795,-1,-0.35226905398693,-1,-0.83585164107857,-0.64668076028362,1,-0.483200047304806,-1,-0.735471029332244
6,"comedy","Schierejerry","M","","","","
          
Schierejerry :

          
(kommt bedächtig zur Türe herein, hat eine Pfeife im Munde)

          
Guete-n-Owe bienand ! — Do wärde m'r ... Ju, ju — hitt wärmt’s famos.

        
",1,"clemens-dr-amerikaner",28,5,0.178571428571429,-0.974671807866621,-0.647002744409999,-0.979531476754431,-0.335855334976012,-0.969598658852995,-0.810005319408934,-0.654538284816482,0.982445880161275,-0.461466573884055,-0.946253081725915,-0.717730068837023
7,"comedy","Schakob Urbach","M","","","","
          
Maire :

          
Ja, es macht warm schun ebbene 14 Däj häre.

        
",1,"clemens-dr-amerikaner",10,3,0.3,-0.974671807866621,-0.647002744409999,-0.979531476754431,-0.335855334976012,-0.969598658852995,-0.810005319408934,-0.654538284816482,0.982445880161275,-0.461466573884055,-0.946253081725915,-0.717730068837023
8,"comedy","Matter","M","","","","
          
Matter :

          
Numme zü warm ; as isch viel ze drucket drüsse im Fald — d'r Büür derf halt ken Glüeck hann — —

        
",1,"clemens-dr-amerikaner",22,4,0.181818181818182,-0.974671807866621,-0.647002744409999,-0.979531476754431,-0.335855334976012,-0.969598658852995,-0.810005319408934,-0.654538284816482,0.982445880161275,-0.461466573884055,-0.946253081725915,-0.717730068837023
9,"comedy","Aloys","M","","","","
          
Aloys :

          
Jo, hiele nurre nit eb’r d'’ Schläj hann, wie zaller g'säit hett ! — As isch guet füer d’Rawe diss Watter. Schollesepp und Groshans 
(kommen zusammen herein ; Schollesepp isch schwerhörig. - Groshans spricht schnell und prahlt gern.)

        
",1,"clemens-dr-amerikaner",41,7,0.170731707317073,-0.974671807866621,-0.647002744409999,-0.979531476754431,-0.335855334976012,-0.969598658852995,-0.810005319408934,-0.654538284816482,0.982445880161275,-0.461466573884055,-0.946253081725915,-0.717730068837023
10,"comedy","Schollesepp","M","","","","
          
Schollesepp :

          
Salü biesamme ! 
(setzt sich an den Tisch an seinen Platz.)

        
",2,"clemens-dr-amerikaner",13,1,0.0769230769230769,-0.974671807866621,-0.647002744409999,-0.979531476754431,-0.335855334976012,-0.969598658852995,-0.810005319408934,-0.654538284816482,0.982445880161275,-0.461466573884055,-0.946253081725915,-0.717730068837023
