"Unnamed..0","drama_type","speaker","sex","job","job_category","social_class","text","progress","short_name","numTokens","numLexTokens","lexRatio","anger","anticipation","arousal","disgust","dominance","fear","joy","sadness","surprise","trust","valence"
3,"comedy","Addes","M","","","","
            
ADDES:

            
Nit zuem Beschte. Sie het starik gebrenzelt.

          
",1,"bastian-dr-maischter-hett-gewunne",8,1,0.125,0.735446221224147,0.247394994745008,1,1,0.0690267435978487,-0.050722007319986,0.986880603636918,0.264011949064125,-0.259953375483415,0.312101534259626,-0.802464494497555
5,"comedy","Addes","M","","","","
            
ADDES:

            
Dis hab ich nit gschbanne. Pfüi Deifel.

          
",2,"bastian-dr-maischter-hett-gewunne",8,2,0.25,0.735446221224147,0.247394994745008,1,1,0.0690267435978487,-0.050722007319986,0.986880603636918,0.264011949064125,-0.259953375483415,0.312101534259626,-0.802464494497555
6,"comedy","Eddes","M","","","","
            
EDDES:

            
D'r Maischter hett sichs gemüetlich uff d'r Deller g'schöpft. No maant'r annoch: Agath, ich glaub
            dü hesch Gänsgries kocht? Haha, ich hab dich jo gschtupft mit-em Fuess, awer...

          
",3,"bastian-dr-maischter-hett-gewunne",29,4,0.137931034482759,0.749989315701534,0.212150725940839,0.96281256182064,0.994834599423717,0.0809805230155012,-0.0122889322574444,0.944264684786781,0.219074928809831,-0.227632554116386,0.307201955873683,-0.765236409198499
7,"comedy","Addes","M","","","","
            
ADDES:

            
Wenn's an's Esse geht, kenn ich nix. Ja zuem Dunder, d' Maischtere isch doch als Junggsel Köche
            gsin uff 'me grosse Herrschaftsguet.

          
",3,"bastian-dr-maischter-hett-gewunne",25,2,0.08,0.749989315701534,0.212150725940839,0.96281256182064,0.994834599423717,0.0809805230155012,-0.0122889322574444,0.944264684786781,0.219074928809831,-0.227632554116386,0.307201955873683,-0.765236409198499
8,"comedy","Eddes","M","","","","
            
EDDES

            
(zündet eine Zigarette an):

            
Jo siewe Johr hett sie de Söüi kocht, awer nit in d'r Herrschaft.

          
",4,"bastian-dr-maischter-hett-gewunne",20,2,0.1,0.777630576285827,0.144037372209205,0.890478850867631,0.984138270313888,0.103653952660893,0.0617224221620263,0.861021177480799,0.132600507513583,-0.165302431539865,0.297685450451055,-0.693352724706931
10,"comedy","Eddes","M","","","","
            
EDDES:

            
Jo, d'r Maischter isch e patentierter Simpel.

          
",5,"bastian-dr-maischter-hett-gewunne",8,2,0.25,0.777630576285827,0.144037372209205,0.890478850867631,0.984138270313888,0.103653952660893,0.0617224221620263,0.861021177480799,0.132600507513583,-0.165302431539865,0.297685450451055,-0.693352724706931
12,"comedy","Eddes","M","","","","
            
EDDES:

            
Allez, am heilige Mondaa! Do macht er e Bierreisel, Commissiönle, kauft Loterieloos mit Zahle wo
            gewinne könnte, waisch so Loos mit 3, 5, 7, 9. Der verspielt noch d' ganz Büdik.

          
",6,"bastian-dr-maischter-hett-gewunne",32,7,0.21875,0.815583484627651,0.0476371853325093,0.786940568840927,0.967216156440261,0.134668858057202,0.165820653837027,0.741016704164146,0.0111463844594724,-0.0774044602585972,0.28409419018539,-0.591784180315156
13,"comedy","Addes","M","","","","
            
ADDES:

            
Wenn'r nume sini Alt zerscht verspiele dät, diss alt Rabbyse. Zaj loss mich au e bissel fümme.

          
",6,"bastian-dr-maischter-hett-gewunne",18,1,0.0555555555555556,0.815583484627651,0.0476371853325093,0.786940568840927,0.967216156440261,0.134668858057202,0.165820653837027,0.741016704164146,0.0111463844594724,-0.0774044602585972,0.28409419018539,-0.591784180315156
14,"comedy","Eddes","M","","","","
            
EDDES:

            
Wart noch e Schluck — dä. Dü, Addes, gescht bin ich uff-em Messti gsin un hab gedanzt wie e Lumpe
            am Stecke. Dü, ächt mit e're gfitzte Schäftelmachere, waisch aani vun unsere Branche. Die soll mich
            nit gschlüdert han, e Dielewelter nochemol. Un wie der Walzer gschbielt isch worre: « O Susanna, wie
            bist du doch so schön », waisch so mit, so ebbs for 's Herz, mit Schwung 
            
(will's vormachen)
 ah, au! 
            
(Hält sich die Seiten.)

          
",7,"bastian-dr-maischter-hett-gewunne",83,9,0.108433734939759,0.859919614195902,-0.0705839795528894,0.657769109068451,0.943113816255202,0.170676932877879,0.292297014391955,0.589782869437711,-0.136037561670049,0.0298384312216193,0.267185795759312,-0.467563157135498
16,"comedy","Eddes","M","","","","
            
EDDES:

            
Un wie mir so im siewete Himmel erumbamble, stellt mir so e Canaille d'r Fuess, mir burzle anne,
            ich schlaa d'r Schmecker uff d'r Bodde, dass ich d'r Himmel for e Laischte angsehne hab.

          
",8,"bastian-dr-maischter-hett-gewunne",35,6,0.171428571428571,0.859919614195902,-0.0705839795528894,0.657769109068451,0.943113816255202,0.170676932877879,0.292297014391955,0.589782869437711,-0.136037561670049,0.0298384312216193,0.267185795759312,-0.467563157135498
17,"comedy","Addes","M","","","","
            
ADDES:

            
Haha, gelunge. Do hesch awer gelinzt, hä?

          
",8,"bastian-dr-maischter-hett-gewunne",8,1,0.125,0.905851138284971,-0.202730948186666,0.509784535287036,0.910715379548455,0.207605409237698,0.43181286435033,0.414212767160261,-0.297666420500723,0.148908926005948,0.247872494502192,-0.329307577684676
18,"comedy","Eddes","M","","","","
            
EDDES:

            
Un uewerdäm plumpse noch drej Päärle uff uns. D'r Seilschbanner wo grad kummt mit e me
            laidsmässige Schbrenzelhafe, wurd au mitgerisse, un in dem Moment bruehlt mini Dülcine Mordio, un der
            Schbrenzelhafe fallt e're mit-em Spitze direkt in's Müül; sie fangt aan ze gurigle un wär fascht
            versoffe, wenn sie ken so gueter Zugg hätt ghett.

          
",9,"bastian-dr-maischter-hett-gewunne",58,5,0.0862068965517241,0.905851138284971,-0.202730948186666,0.509784535287036,0.910715379548455,0.207605409237698,0.43181286435033,0.414212767160261,-0.297666420500723,0.148908926005948,0.247872494502192,-0.329307577684676
20,"comedy","Eddes","M","","","","
            
EDDES:

            
Annoch! Wie der Klumpe luefti isch worre, hab ich mini Dänzere uff d' Baan gschtellt wie e
            Holzbubb, un üewerdem verliert sie e paar falschi Locke. Ich muess halt lache wie verruckt un wie ich
            ihri wiss Blouse: betracht, muess ich noch meh lache.

          
",10,"bastian-dr-maischter-hett-gewunne",45,9,0.2,0.948077037949424,-0.340029972018211,0.350592532229614,0.868862869030648,0.24095743512997,0.574109303922652,0.222185855353289,-0.46122198360626,0.271581587104689,0.227149273755218,-0.186637659278655
21,"comedy","Addes","M","","","","
            
ADDES:

            
Worum? — Pfüi isch der bout räs. 
            
(Wirft die Zigarette fort.)

          
",10,"bastian-dr-maischter-hett-gewunne",14,1,0.0714285714285714,0.948077037949424,-0.340029972018211,0.350592532229614,0.868862869030648,0.24095743512997,0.574109303922652,0.222185855353289,-0.46122198360626,0.271581587104689,0.227149273755218,-0.186637659278655
22,"comedy","Eddes","M","","","","
            
EDDES:

            
Ei ihri Blouse isch rot gedüepfelt gsin, vun minere bluetige Nas, un wie ich so lach, bekumm ich
            vun dere Jumpfer aani an de Backe, dass mir d' Scharnierle krache. Aa so, saa ich: Dü cheval de
            carosse, un hab e're e feschti in 's Gnick g'schlawe. No hättsch awer sotte sehne 
            
(markierend)
 Sechs Händ gschbier ich am Hals, es räjt Füschte- 
            
paschtete, Tritt, Tüer uff — üewer d' Stross gflöüje saa ich dir, mit-em. Kopf zwische
            zwai Gartelatte nyngfahre, isch eins gsin, un als uff mich los gebengelt; ich hab e Fackelzugg im
            Schwarzwald gsehne. — O mini Ribbe, un, un — der do hinte duet mer so weh. Mim Lebdesdaa geh ich uff
            kene Danz meh.

          
",11,"bastian-dr-maischter-hett-gewunne",122,14,0.114754098360656,0.981169565371087,-0.473434446825365,0.188073457327056,0.816487819322008,0.266146319334946,0.708783473179622,0.022143996976419,-0.613842220764218,0.389560862786553,0.206017844056573,-0.0495250854074468
24,"comedy","Eddes","M","","","","
            
EDDES:

            
Zipfel, was lachsch so dumm?

          
",12,"bastian-dr-maischter-hett-gewunne",6,1,0.166666666666667,0.981169565371087,-0.473434446825365,0.188073457327056,0.816487819322008,0.266146319334946,0.708783473179622,0.022143996976419,-0.613842220764218,0.389560862786553,0.206017844056573,-0.0495250854074468
25,"comedy","Addes","M","","","","
            
ADDES:

            
Bie so e're Fuehr hielt mer nit.

          
",12,"bastian-dr-maischter-hett-gewunne",8,1,0.125,0.999974780194107,-0.594240248134162,0.0298610253683245,0.752745319775131,0.278840463187258,0.826070936321524,-0.17735577537163,-0.743235565018661,0.495119265696565,0.185413632423149,0.0723813455087103
