Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Guete Daa, Frau Mehlstaub.

          
",bastian-struwelpeter,5,2,0.4610918042654021,0.4
1,tale,"Mehlstaub, Müller",M,,,,"
            
Müllere

            
Ah, guete Daa, Herr Lehrer. Was verschafft uns die Ehr’, Euch in d'r Mühl ze sehn? Isch Euch ebbe s’Mehl üssgange?

          
",bastian-struwelpeter,23,7,0.43918472607900066,0.30434782608695654
2,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Nix Mehl. Ich möcht gern mit-em Maischter redde.

          
",bastian-struwelpeter,9,3,0.51940330957736,0.3333333333333333
4,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Doch. Awer ich möcht d'r Maischter d’rbie han.

          
",bastian-struwelpeter,10,2,0.5630542735981012,0.2
5,tale,"Mehlstaub, Müller",M,,,,"
            
Müllere:

            
(zum Fenster links)

            
Michel, kumm hurtli eryn, es isch Bsuech do. Kumme Ihr amend wäje unserem Bue?

          
",bastian-struwelpeter,20,3,0.43405254508693764,0.15
6,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Geduld, Frau Mehlstaub, Geduld. Numme d’Ruehj kann’s mache un d’Uewerlajung.

          
",bastian-struwelpeter,14,2,0.31558019603541243,0.14285714285714285
7,tale,E Müller,M,,,,"
            
Müllere:

            
Mir han e Söüi gemetzt, un do gibt's allerlei gueti Stüeckle. Wotte Ihr nit mithalte, dass Euch d'r Saft am Bart nablauft?

          
",bastian-struwelpeter,24,2,0.4768521064916486,0.08333333333333333
8,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Merci. Ich hab mich hitt schun so verzüernt, dass ich küm e Bisse nuntergebrocht hab.

          
",bastian-struwelpeter,16,3,0.6166343587748174,0.1875
9,tale,E Müller,M,,,,"
            
Müllere:

            
Ei, ei, was Er nit saat. Ich hab gemaant, numme d’Ruehj kann’s mache.

          
",bastian-struwelpeter,16,2,0.39849998146589727,0.125
10,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Zell schun — awer —

          
",bastian-struwelpeter,6,1,0.4247508854164138,0.16666666666666666
11,tale,E Müller,M,,,,"
            
Müllere:

            
Setze Euch doch, Herr Lehrer 
(holt d'r Sessel)
.

          
",bastian-struwelpeter,11,2,0.4165931901126009,0.18181818181818182
12,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Guete Daa, Herr Lehrer. Was han Ihr Guet’s uff-m Herze?

          
",bastian-struwelpeter,12,5,0.45638366040129297,0.4166666666666667
13,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Guet’s? Nit gerote, Maischter Mehlstaub. Ich kumm waje Euerem Peter. 
(Setzt sich.)

          
",bastian-struwelpeter,16,4,0.5120717971259916,0.25
17,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Früechtel, ganz, erächt, Früechtel. 
(Priest)
 Also, Maischter, ich muess mich bitter beklaaue.

          
",bastian-struwelpeter,15,5,0.5070924087241122,0.3333333333333333
19,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Er kummt jede Daa ungewäsche, mit Strüewelhoor, in d’Schuel. E Hals hett’r, mer könnt Ruebsoome druff säje, un Fingernäjel, dass Gottserbarm, wie Adlerkralle Es isch e Schand un e böses Exempel for d’andere Kinder, bsunders wenn mer in e’re Mühl d’haam isch, wo soviel Wasser lauft.

          
",bastian-struwelpeter,50,6,0.47646209356184394,0.12
20,tale,E Müller,M,,,,"
            
Müllere:

            
s’Verdraat halt nit e jed’s s’ Wasser.

          
",bastian-struwelpeter,10,1,0.4304222742857499,0.1
21,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Do muess e Ross lache, wenn mer e Frau het, wo so gscheid babbelt.

          
",bastian-struwelpeter,15,2,0.5567465312876028,0.13333333333333333
22,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Euere Bue het nit umesunscht d'r Uewername Strüwel- peter. 
(Priest.)
 E böses Exempel. Sini devoirs sin so schlecht, dass mer grad griene möcht. Schriewe duet’r wie e Katz, wo in’s Dintefässel getrette isch un derno uff-em cahier erum- lauft.

          
",bastian-struwelpeter,45,5,0.4214370746338796,0.1111111111111111
24,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Mit-m Lese geht's so. Geographie, Gschicht nix, Zeichne nix.

          
",bastian-struwelpeter,11,1,0.4247508854164138,0.09090909090909091
26,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Sei emol still mit dim dumme ei-ei-ei. Herr Lehrer, verzehle mer alles, was Ihr vun dem Galjestrick wisse. Wie isch’s denn mit-em Rechne?

          
",bastian-struwelpeter,25,5,0.384917306932367,0.2
27,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Galjestrick, ganz erächt. 
(Priest)
 Rechne kann’r guet. Was wobr isch, isch wohr.

          
",bastian-struwelpeter,15,6,0.42295125770335246,0.4
29,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Awer Zahle macht’r wie Fleischhooge in e’re Metz.

          
",bastian-struwelpeter,9,3,0.4799482424292856,0.3333333333333333
30,tale,E Müller,M,,,,"
            
Müllere:

            
Schön singe kann’r au noch.

          
",bastian-struwelpeter,6,2,0.5687789418415115,0.3333333333333333
