drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"
          
Joseph
(sitzt im Lehnstüehl mit eme Federwisch in de
                        Hànd)
                    
's hat's doch noch nie kei Bedienter besser g'ha as
                        ich!... niene thàt ich eso ne Platz finde!... mi Herr
                        isch Astronom, das heisst mit andere Worte, er isch
                        narràchtig... er isch awer güet z'ha... wenn ich ihm
                        nur allewil Recht gib un si Specktifig un si Weltkugle
                        dert abstàib, so geht alles güet
(er steht uf)
",73,8,0.0,0.1095890410958904
unknown,KÀTELE,F,,,"
          
Kàtele
(streckt dr Kopf ine rechts)
Bisch allei, Joseph?
",11,1,0.0,0.09090909090909091
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"
          
Joseph.
Jà, liewe Fraü... kumm nur ine.
",7,2,0.0,0.2857142857142857
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"
          
Joseph.
Los, Kàtele... sag em doch nitt allewil dr Alt, im Herr
                        Himmel, 's isch doch allewil unser Herr.
                    
",19,6,0.0795,0.3157894736842105
unknown,KÀTELE,F,,,"
          
Kàtele.
Oh! loss mi geh mit dim Herr... Dü machsch Dich jo als
                        z'erst lustig iwer ne, wenn er Dir vo sine Narrheite
                        verzählt.
                    
",25,3,0.24780381617808933,0.12
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"
          
Joseph.
Ich müess awer o ebbes höre allewil... erst gestert hat
                        er mir wieder dr Kopf versàgt... er hat mr verzählt,
                        wie wit as es isch vo do bis in dr Mond un bis in
                        d'Sunne.
                    
",37,1,0.0,0.02702702702702703
unknown,KÀTELE,F,,,"
          
Kàtele.
Das glicht em wieder... me ka jo sage so wit as me
                        will... 's geht's Nieme geh messe!
                    
",20,1,0.0,0.05
unknown,KÀTELE,F,,,"
          
Kàtele.
Er isch doch sunscht nitt eso g'spràchig, dr Herr.
",10,1,0.0,0.1
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"
          
Joseph.
Jà, sunscht bringt me-n-em kei Wort züem Mül üse... awer
                        wenn er vo dr Astronomie red', so isch's ganz
                        anderscht... me müess em halt die unschuldige Freid
                        lo... hat er nitt sogar in siner Narrheit scho g'sàit,
                        er heb dr Mond un d'Sunne g'woge!
                    
",49,8,0.09964547785805428,0.16326530612244897
unknown,KÀTELE,F,,,"
          
Kàtele
(schlat d'Hànd z'amme)
Ich's möglig, ass dr Mensch eso wit awe ka ku!
",19,1,0.0,0.05263157894736842
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"
          
Joseph.
Un wie gross meinsch Dü, ass er isch, dr Mond?
",11,1,0.6483901479238003,0.09090909090909091
unknown,KÀTELE,F,,,"
          
Kàtele.
Dr Mond... wie mi kleine Pfanne ung'fàhr... do brücht me
                        kei Specktifig, fir das z'sàh!
                    
",17,2,0.0,0.11764705882352941
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"
          
Joseph.
Ich weiss nitt, wie gross as Di kleine Pfanne-n-isch,
                        awer wenn Dü-n-em eso ebbes thàtsch sage... doch los...
                        siter ebbes Zit hat er e wenig g'schangiert... er lüegt
                        weniger dur si Specktifig un isch iwerhaüpt unrüehig...
                        un red' als Sache... me wott schiergar meine, er seig
                        verliebt.
                    
",52,6,0.1875650246539667,0.11538461538461539
unknown,KÀTELE,F,,,"
          
Kàtele.
Ah!... hasch Dü das o bemerkt?... 's isch mr doch
                        gsi!... denn ich o ha ne scho hore rede fir sich
                        vo-n-ere Venüs, wo-n-eso schön soll si... was ka jetz
                        das fir e Jumpfer Venüs si... er isch als ganz
                        verklàrt!
                    
",46,5,0.036,0.10869565217391304
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"
          
Joseph.
Nitt wohr? Erst gestert ha-n-ich g'hört, ass er
                        deklamiert hat do, wo-n-er allei gsi isch... « Endlig,
                        endlig isch er jetz do, dà schöne Tag... Morn ka-n-ich
                        se jetz endlig sàh... Morn geht se dure... Die
                        G'legeheit will ich jetz awer o benutze, wenn nur schön
                        Wetter isch... »
                    
",56,6,0.06,0.10714285714285714
unknown,KÀTELE,F,,,"
          
Kàtele.
Ah!... voilà... do hat er schint's e Brief biku vo-n-
                        ere, ass se kunnt, un jetz hat er Angst, as es kunnt ku
                        regne un ass se das viellicht kännt abhalte... Wer mag
                        jetz das si, die Jumpfer Venüs? kennsch Dü ebber eso do
                        ummenander?
                    
",48,5,0.089,0.10416666666666667
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"
          
Joseph.
Nei, awer uf das kasch Dü nitt geh... Venüs isch
                        wohrschinlig ihre Vorname... ich ha-n-en scho g'sah im
                        Kalender.
                    

          
",22,1,0.0,0.045454545454545456
unknown,KÀTELE,F,,,"
          
Kàtele.
Aha... still... jetz kunnt mr ebbes i... 's Marie, wo
                        Magd isch dert àne-n-an uns, hat mr g'sàit, ass si
                        Herrschaft e Nièce erwartet dà Morge... isch das ebbe
                        Die, un will se dr Herr Himmel viellicht hirothe? Was
                        meinsch, Joseph, we mr e Fraü in's Hüs bekàmte!
                    
",52,8,0.055625,0.15384615384615385
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"
          
Joseph.
Jà... derno wàr halt unsere schöne Zit umme!... awer er
                        in sim Alter hirothe... ich ka's schier nitt glaüwe, un
                        doch...
                    
",23,4,0.045,0.17391304347826086
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"
          
Joseph.

            
G'sang
(Partant pour la Syrie)
Mir lehn's bi dem nitt bliwe,
's derf uns kei Fraü in's Hüs,
Sie thàt uns G'setze schriwe
",28,2,0.117,0.07142857142857142
unknown,group,sex_unknown,job_unknown,social_class_unknown,"
          
(Mitnander)

            
Drum thien mir jetz o schwöre,
Das soll un derf nitt g'schàh,
Mir wànn dàr Venüs lehre,
Wo si ne Mann soll nàh.
}bis
",27,3,0.0,0.1111111111111111
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"
          
Joseph.
Un züedem hà mir o noch d'Chance fir z'erwe, wenn er
                        nitt hirothet!
                    
",16,2,0.0,0.125
unknown,KÀTELE,F,,,"
          
Kàtele.
Tiens... 's isch jo wohr... er hat jo glaüb keine
                        Frind?
                    
",12,3,0.0,0.25
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"
          
Joseph.
So viel ich weiss alleweg nitt... siter ass mr do sin,
                        isch jo noch nie kei Mensch züe-n-em ku... un schriwe
                        thüet er o in Nieme... doch halt... 

          
",31,2,0.0,0.06451612903225806
unknown,KÀTELE,F,,,"
          
Kàtele.
Eh... das isch an si Venüs gsi... wege dem kunnt se
                        viellicht hit?
                    
",14,2,0.2225,0.14285714285714285
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"
          
Joseph.
's isch möglich... doch i glaüb i hör ne ku... gang...
                        fahr ab in Di Kuche 
('s Kàtele geht üse rechts, dr
                            Joseph stàibt ab).
",28,2,0.0,0.07142857142857142
unknown,Herr HIMMEL,M,astronomer,,"
          
Herr Himmel.
Aha... sin Ihr do Joseph?... was doch das ebbes schön's
                        isch, d'Astronomie!... 's blibt ere nit verborge... gar
                        nit!... me weisst jetz sogar, was dr Mond un d'Sunne un
                        d'Sterne fir Metall in si hàn!... d'Sterne, wo doch
                        scho-n-eso wit sin vo do, ass ihre Heitere, wo doch 77
                        Taüsend Stund z'rucklegt in ere Secunde, 75 Johr brücht
                        fir do uf d'Erde z'ku!
                    
",75,10,0.018,0.13333333333333333
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"
          
Joseph.
Aha!... jetz packt's en wieder a... ich will em e wenig
                        helfe.
(lüt)
",17,2,0.0,0.11764705882352941
