Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,JOSEPH KÜTZ,M,,,,"
          
Joseph

          
(sitzt im Lehnstüehl mit eme Federwisch in de
                        Hànd)
                    

          
's hat's doch noch nie kei Bedienter besser g'ha as
                        ich!... niene thàt ich eso ne Platz finde!... mi Herr
                        isch Astronom, das heisst mit andere Worte, er isch
                        narràchtig... er isch awer güet z'ha... wenn ich ihm
                        nur allewil Recht gib un si Specktifig un si Weltkugle
                        dert abstàib, so geht alles güet
(er steht uf)
, er
                        bekümmert sich sunscht um nit... er isch allewil in de
                        Wulke... mr känne mache, was mr wànn, 's Kàtele un
                        ich... 's isch mi Fraü, wo Kàtele heisst... mr hàn jetz
                        sogar e Bureau de placement ag'fange... mr
                        verschaffe-n-in de Dienstbote Plàtz... um Bezahlung! un
                        iwerhaüpt, was sich presentiert, fir Geld z'verdiene,
                        das iwernàmme mr, seig's was es will... hitigstags derf
                        me nimmig halwer eso blöd si, we me züe ebbes ku will.
                    

        
",lustig-drei-schwarze-liebschafte,151,14,0.05914285714285714,0.09271523178807947
1,comedy,KÀTELE,F,,,,"
          
Kàtele

          
(streckt dr Kopf ine rechts)

          
Bisch allei, Joseph?

        
",lustig-drei-schwarze-liebschafte,11,1,0.297,0.09090909090909091
2,comedy,JOSEPH KÜTZ,M,,,,"
          
Joseph.

          
Jà, liewe Fraü... kumm nur ine.

        
",lustig-drei-schwarze-liebschafte,7,2,0.0,0.2857142857142857
4,comedy,JOSEPH KÜTZ,M,,,,"
          
Joseph.

          
Los, Kàtele... sag em doch nitt allewil dr Alt, im Herr
                        Himmel, 's isch doch allewil unser Herr.
                    

        
",lustig-drei-schwarze-liebschafte,19,6,0.06266666666666666,0.3157894736842105
5,comedy,KÀTELE,F,,,,"
          
Kàtele.

          
Oh! loss mi geh mit dim Herr... Dü machsch Dich jo als
                        z'erst lustig iwer ne, wenn er Dir vo sine Narrheite
                        verzählt.
                    

        
",lustig-drei-schwarze-liebschafte,25,3,0.17326963306559526,0.12
6,comedy,JOSEPH KÜTZ,M,,,,"
          
Joseph.

          
Ich müess awer o ebbes höre allewil... erst gestert hat
                        er mir wieder dr Kopf versàgt... er hat mr verzählt,
                        wie wit as es isch vo do bis in dr Mond un bis in
                        d'Sunne.
                    

        
",lustig-drei-schwarze-liebschafte,37,1,0.0,0.02702702702702703
7,comedy,KÀTELE,F,,,,"
          
Kàtele.

          
Das glicht em wieder... me ka jo sage so wit as me
                        will... 's geht's Nieme geh messe!
                    

        
",lustig-drei-schwarze-liebschafte,20,1,0.0,0.05
11,comedy,KÀTELE,F,,,,"
          
Kàtele.

          
Er isch doch sunscht nitt eso g'spràchig, dr Herr.

        
",lustig-drei-schwarze-liebschafte,10,1,0.188,0.1
12,comedy,JOSEPH KÜTZ,M,,,,"
          
Joseph.

          
Jà, sunscht bringt me-n-em kei Wort züem Mül üse... awer
                        wenn er vo dr Astronomie red', so isch's ganz
                        anderscht... me müess em halt die unschuldige Freid
                        lo... hat er nitt sogar in siner Narrheit scho g'sàit,
                        er heb dr Mond un d'Sunne g'woge!
                    

        
",lustig-drei-schwarze-liebschafte,49,8,0.07660111239959823,0.16326530612244897
13,comedy,KÀTELE,F,,,,"
          
Kàtele

          
(schlat d'Hànd z'amme)

          
Ich's möglig, ass dr Mensch eso wit awe ka ku!

        
",lustig-drei-schwarze-liebschafte,19,1,0.0,0.05263157894736842
