Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Ziwelbloos,M,,,,"
          
Ziwelbloos:

          
(Luejt uff d'Pendule es schlaat.)

          
Was schun halwer Vier! — Eh bien Salome, i mueß dr saa, daß der Herr uff sich warte loßt. Jetzt sitze mer schun zitter de dreie do un erwarte dinne prétendu, halt diß er wills au moins wäre, denn er het uns sauwe lonn, daß er hitt kummt, am dreie, fur sinni demande persöhnli ze mache. Ja diß isch nit alles, mer kann doch au üßgemacht ghett, daß mer geje de Viere zues Kretschelmeyers gehn un die Gschicht vun denne drei Stühle, wo sie noch vun mir hann, in Richtigkeit ze bringe.

        
",horsch-neui-hosse,101,11,0.0895642665505295,0.10891089108910891
2,comedy,Ziwelbloos,M,,,,"
          
Ziwelbloos:

          
Oh, oh, madame Ziwelbloos, duen Sie nit so dick, die drei Stühle sin au de Péru nit! Na ’s nächst Mool saa i, dini Stühle !

        
",horsch-neui-hosse,26,1,0.0,0.038461538461538464
3,comedy,Rickele,F,,,,"
          
Nicele:

          
Awer Babbe!

		  

        
",horsch-neui-hosse,3,1,0.0,0.3333333333333333
4,comedy,Salome,F,,,,"
          
Salome:

          
(uffgebrocht.)

          
Du bisch widder emol gifti hitt. Ich will ewe au mini Rechte kann, min Sach isch so guet wie dins, un ’s ghört üwerhaupt ganz min.

        
",horsch-neui-hosse,30,4,0.19931708884237148,0.13333333333333333
5,comedy,Ziwelbloos,M,,,,"
          
Ziwelbloos:

          
Witt e Sü? Wer weiß es jo un i weiß es jo au, de heschs mer schun oft genue ze schmecke genn; un jetz hawis ball dick! 
(Ils se tournent le dos.)

        
",horsch-neui-hosse,35,2,0.0,0.05714285714285714
6,comedy,Rickele,F,,,,"
          
Rickele:

          
Oh gehn doch, — wenn jezt der Herr do rin kumme dät, un dät euch so sehn ?

        
",horsch-neui-hosse,18,3,0.04699999999999999,0.16666666666666666
7,comedy,Ziwelbloos,M,,,,"
          
Ziwelbloos:

          
Hesch recht ma Figle, — denne hät i jezt falscht vergesse, der isch als noch nit do.

        
",horsch-neui-hosse,18,2,0.133,0.1111111111111111
8,comedy,Rickele,F,,,,"
          
Rickele:

          
Zuem Glück!

        
",horsch-neui-hosse,3,1,0.0,0.3333333333333333
9,comedy,Ziwelbloos,M,,,,"
          
Ziwelbloos:

          
Was falscht? — Jezt ward i awer nimm länger. Zeij due dich an Salome, un du au Rickele.

        
",horsch-neui-hosse,19,2,0.305,0.10526315789473684
10,comedy,Salome,F,,,,"
          
Salome:

          
Ja, wenn der awer derwnlisch kummt.

        
",horsch-neui-hosse,7,1,0.0,0.14285714285714285
