drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
unknown,Antoine Ropfer,MALE,pharmacist,upper_class,"Ropfer:
In ere halwe Stund könne-n-’r Ejeri Arzneje hole, Vater
        Chrischtel.
",13,1,0.0,0.07692307692307693
unknown,D’r Chrischtenatz,MALE,farmer,lower_class,"Chrischtenatz:
Jo, Herr Ropfer, „merci“ Herr Ropfer. 
",9,2,0.076,0.2222222222222222
unknown,Antoine Ropfer,MALE,pharmacist,upper_class,"Ropfer
(zu Jules):
Monsieur Jules, mache Sie die zwei Rezepter glich. 
",13,1,0.0,0.07692307692307693
unknown,Jules Salber,MALE,pharmacy_assistant,lower_middle_class,"Jules:
„Oui, patron“. 
",5,1,0.0,0.2
unknown,Jeanne,FEMALE,hotel_helper,lower_middle_class,"Jeanne
(hübsches, junges Mädchen):
Papa, d’Mamme losst fröuje, worum d’r
        Schampetiss denn nit nuffkummt, um d’Köffer erunterzehole ?
",22,1,0.0,0.045454545454545456
unknown,Ammej,FEMALE,laundress,lower_class,"Ammej
(Typus einer Waschfrau: stark komisches Aussehen):
Herr, d’ Madam
        losst fröuje, wo d’r Schampetiss blieht?
",18,3,0.035333333333333335,0.16666666666666666
unknown,Emilie,FEMALE,,,"Madame Ropfer
(hastig von links; sie trägt eine Brille und macht einen
        scharfen Eindruck):
Wo isch denn d’r Schampetiss? Hawich d’r nit schun vor ere Stund g’saat,
        dü sollsch m’r de Schampetiss nuffschicke, wenn die Köffer gepackt sin?!
",40,3,0.10599999999999998,0.075
unknown,Antoine Ropfer,MALE,pharmacist,upper_class,"Ropfer:
Numme nit so gejäscht! Do hätte-n-’r jetzt nit ze dritt d’rwäje
        kumme brüche, ’s isch noch alli Zytt, ich hab de Schampetiss numme furtg’schickt, e
        Arznej, wie arig pressiert het, zuem Ochsewirth traue.
",37,2,0.25709907895525663,0.05405405405405406
unknown,Emilie,FEMALE,,,"Madame Ropfer:
Ob m’r schun emol so ebbs erlebt hett?! — In ere Stund
        welle m’r uff Bade-Bade verreise, ’s Jeanne un ich, d’Köffer solle-n-an de Isebahn, un m’r
        schickt de „domestique“ furt, Kummissione mache!
",40,3,0.01,0.075
unknown,Ammej,FEMALE,laundress,lower_class,"Ammej:
Ja, Herr, ich läuf, awer z’erscht muesch hesch! Wenn’r noch dort
        isch! 
",14,2,0.038,0.14285714285714285
unknown,Emilie,FEMALE,,,"Madame Ropfer:
Nee so e Mann! Nee so e Mann!
",10,3,0.01,0.3
unknown,Antoine Ropfer,MALE,pharmacist,upper_class,"Ropfer:
Ze jäscht doch nit eso; sin d’Köffer uewerhaupt schun fertig
        gepackt?
",13,1,0.0,0.07692307692307693
unknown,Emilie,FEMALE,,,"Madame Ropfer:
Nein, noch nit ganz, m’r han eine wieder üspacke muehn,
        „mais c’est l’affaire d’une minute“. 
",20,2,0.015,0.1
unknown,Antoine Ropfer,MALE,pharmacist,upper_class,"Ropfer:
„Eh bien, c’est aussi l’affaire d’une minute“, un d’r
        Schampetiss wär do gsin, au ohne dass ich ne durich sini Frau hätt hole lon.
",29,2,0.1720728059090534,0.06896551724137931
unknown,Emilie,FEMALE,,,"Madame Ropfer:
„L’affaire d’une minute!“ ― Es hätt numme-n-einer de
        Schampetiss brüche-nantreffe und zuem saaue brüche: „Salut, général,
",24,1,0.03,0.041666666666666664
unknown,Antoine Ropfer,MALE,pharmacist,upper_class,"Ropfer:
Ze reij dich doch nit unnöthig uff!
",8,1,0.0,0.125
unknown,Emilie,FEMALE,,,"Madame Ropfer:
Ei na, ’s isch au wohr! 
",8,2,0.015,0.25
unknown,Antoine Ropfer,MALE,pharmacist,upper_class,"Ropfer:
Heiliger Strohsack! Der hett m’r grad noch g’fehlt!
",9,2,0.0,0.2222222222222222
unknown,Antoine Ropfer,MALE,pharmacist,upper_class,"Ropfer
(für sich):
E schoeni „surprise“!
",10,1,0.0,0.1
unknown,Emilie,FEMALE,,,"Madame Ropfer
(laut schreiend):
Unkel, Ihr han juscht e schlechte Moment
        gewählt, mir welle grad verreise uff Bade-Bade.
",20,7,0.09886921983824529,0.35
unknown,Anatol,MALE,,,"Anatol:
„Merci“, ich dank for d’Noochfröuj, ich kann nit klaaue.
",13,2,0.2425,0.15384615384615385
unknown,Anatol,MALE,,,"Anatol:
„Merci“, diss weiss ich, dass ich bie Ejch allewyl guet
        uffgenumme bin.
",15,2,0.0,0.13333333333333333
unknown,Antoine Ropfer,MALE,pharmacist,upper_class,"Ropfer:
E heiligi Drejfaltigkeit! Diss isch m’r jetzt e netti
        B’scheerung!
",11,2,0.0,0.18181818181818182
