drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,Marie,F,cook,service_and_sales,,"
          
Marie

          
(rechts bi dr Thüre vom zweite Plan rieft üse)

          
Mache-n-ass Ihr jetz emol furt kämme, Schlüch!...

          
Gott, wie thüet mich dà Mensch efange-n-agaciere!...

          
Güet, jetz thüet er si schwarze Nase noch in mi hintere
                        Kochhafe stosse... höre-n-Ihr denn nitt, ass dr Herr
                        dert in sim Zimmer isch un sich alegt... fahre-n-ab
                        jetz, nitt ass er I hit scho wieder do atrifft, er ka
                        wohl denke, ass mi Kàmi nitt alle Tag z'putze-n-isch...

        
",0,lustig-d-singstund,86,9,0.0831111111111111,0.1046511627906976,,,,,,,,,,,
comedy,Herr TANNEZAPFE,M,,,,"
          
Herr Tannezapfe

          
(voruse, links)

          
Marie!...

        
",0,lustig-d-singstund,7,1,0.076,0.1428571428571428,,,,,,,,,,,
comedy,Marie,F,cook,service_and_sales,,"
          
Marie.

          
Höre-n'-r!... dr Herr, wo mr rieft...
(antwortet)

          
Was b'liebt, Herr?

        
",0,lustig-d-singstund,15,2,0.076,0.1333333333333333,,,,,,,,,,,
comedy,Herr TANNEZAPFE,M,,,,"
          
Herr Tannezapfe

          
(voruse)

          
Wo hasch mine Hosetràger ane tho?

        
",1,lustig-d-singstund,11,2,0.038,0.1818181818181818,,,,,,,,,,,
comedy,Marie,F,cook,service_and_sales,,"
          
Marie.

          
Ihre Hosetràger, Herr...
(fir sich)
 sine Hosetràger wo
                        känne jetz sine Hosetràger si?
(lüt)
 Aha, se sin 
in dr
                        Zuckerbichse, Herr...
(wàhrend ass se antwortet' links,
                        kunnt dr Schlüch ine, rechts, zweiter Plan, un hat in
                        jeder Hand e Kochläffel un schlàckt se-n-ab)
 So! jetz
                        versüecht er noch mine Sauce... Wenn dr Herr Tannezapfe
                        das thàt sàh...

        
",1,lustig-d-singstund,66,7,0.1127142857142857,0.106060606060606,0.07716507936507935,0.0482190476190476,0.4450906544762524,0.11429206349206347,0.6382935061467686,0.11596349206349203,0.05569803783957568,0.008333333333333321,0.00486666666666666,0.1488715797639898,0.6131408048318635
comedy,Herr SCHLÜCH,M,,,,"
          
Schlüch.

          
Eüer Herr, Marie, Eüer Herr Tannebibele.

        
",1,lustig-d-singstund,7,2,0.076,0.2857142857142857,0.07574285714285714,0.016285714285714282,0.43693365022586345,0.1477142857142857,0.6411315227947548,0.1281857142857143,0.0,0.0,0.0,0.10952857142857142,0.5990159623025688
comedy,Herr SCHLÜCH,M,,,,"
          
Schlüch.

          
Eüer Zapfe, das isch mir doch eithüen, wo-n-Ihr alles
                        mit em mache, was Ihr wànn... er hat jo ne kurz
                        G'sicht, Ihr sage-n-em, ich sei's Wiehnàchtskindle,
                        wenn er kunnt, awer er isch jo erst an de Hosetràger, i
                        ha dr Zit... nur noch e Wort, Marie...

        
",2,lustig-d-singstund,52,3,0.0,0.0576923076923076,0.06054285714285714,0.08348571428571429,0.43868941016264307,0.11011428571428569,0.6236002430713458,0.09998571428571427,0.0,0.0,0.0,0.14439523809523808,0.5852427559643001
comedy,Herr SCHLÜCH,M,,,,"
          
Schlüch.

          
Grad ha-n-i d'Kuche ne wenig g'mustert, als Kàmifeger
                        ha-n-i 's Fir untersüecht... awer als Mensch wott i
                        gern wisse, was dert hinte ne so güet's druf brotet?...

        
",3,lustig-d-singstund,34,4,0.14025,0.1176470588235294,0.07339285714285713,0.1026357142857143,0.45869481617819774,0.0725142857142857,0.6196410310176174,0.10223571428571428,0.06123584376249478,0.0,0.01095,0.20417909224301461,0.6065869530712333
comedy,Herr SCHLÜCH,M,,,,"
          
Schlüch.

          
Kännt' ich em nitt e wenig Milhüserditsch lehre im Platz
                        vo Eürem Herr?...

        
",3,lustig-d-singstund,14,2,0.038,0.1428571428571428,0.07339285714285713,0.1026357142857143,0.45261197920652707,0.07251428571428568,0.6247880657919289,0.10223571428571428,0.06123584376249478,0.0,0.01095,0.18927909224301462,0.6043642735226717
comedy,Herr SCHLÜCH,M,,,,"
          
Schlüch.

          
I ha ebbes versüecht, wo dert mischotiert im e Hafe uf
                        em Ofe, was mag das si?

        
",5,lustig-d-singstund,18,3,0.086,0.1666666666666666,0.06805,0.08635000000000001,0.4314186131500078,0.10744101150740666,0.586724105871057,0.07275,0.09770251042916143,0.0,0.01095,0.15245052081444319,0.5866820710481278
