drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
unknown,Marie,F,cook,,"
          
Marie
(rechts bi dr Thüre vom zweite Plan rieft üse)
Mache-n-ass Ihr jetz emol furt kämme, Schlüch!...
Gott, wie thüet mich dà Mensch efange-n-agaciere!...
Güet, jetz thüet er si schwarze Nase noch in mi hintere
                        Kochhafe stosse... höre-n-Ihr denn nitt, ass dr Herr
                        dert in sim Zimmer isch un sich alegt... fahre-n-ab
                        jetz, nitt ass er I hit scho wieder do atrifft, er ka
                        wohl denke, ass mi Kàmi nitt alle Tag z'putze-n-isch...
",86,9,0.1967150416770919,0.10465116279069768
unknown,Herr TANNEZAPFE,M,rentier,,"
          
Herr Tannezapfe
(voruse, links)
Marie!...
",7,1,0.0,0.14285714285714285
unknown,Marie,F,cook,,"
          
Marie.
Höre-n'-r!... dr Herr, wo mr rieft...
(antwortet)
Was b'liebt, Herr?
",15,2,0.0,0.13333333333333333
unknown,Herr TANNEZAPFE,M,rentier,,"
          
Herr Tannezapfe
(voruse)
Wo hasch mine Hosetràger ane tho?
",11,2,0.3635,0.18181818181818182
unknown,Marie,F,cook,,"
          
Marie.
Ihre Hosetràger, Herr...
(fir sich)
(lüt)

          
(wàhrend ass se antwortet' links,
                        kunnt dr Schlüch ine, rechts, zweiter Plan, un hat in
                        jeder Hand e Kochläffel un schlàckt se-n-ab)
",37,4,0.1405,0.10810810810810811
unknown,Herr SCHLÜCH,M,chimney_sweeper,,"
          
Schlüch.
Eüer Herr, Marie, Eüer Herr Tannebibele.
",7,2,0.0,0.2857142857142857
unknown,Herr SCHLÜCH,M,chimney_sweeper,,"
          
Schlüch.
Eüer Zapfe, das isch mir doch eithüen, wo-n-Ihr alles
                        mit em mache, was Ihr wànn... er hat jo ne kurz
                        G'sicht, Ihr sage-n-em, ich sei's Wiehnàchtskindle,
                        wenn er kunnt, awer er isch jo erst an de Hosetràger, i
                        ha dr Zit... nur noch e Wort, Marie...
",52,3,0.17433333333333334,0.057692307692307696
unknown,Herr SCHLÜCH,M,chimney_sweeper,,"
          
Schlüch.
Grad ha-n-i d'Kuche ne wenig g'mustert, als Kàmifeger
                        ha-n-i 's Fir untersüecht... awer als Mensch wott i
                        gern wisse, was dert hinte ne so güet's druf brotet?...
",34,4,0.2989192707388827,0.11764705882352941
unknown,Herr SCHLÜCH,M,chimney_sweeper,,"
          
Schlüch.
Kännt' ich em nitt e wenig Milhüserditsch lehre im Platz
                        vo Eürem Herr?...
",14,2,0.289,0.14285714285714285
unknown,Herr SCHLÜCH,M,chimney_sweeper,,"
          
Schlüch.
I ha ebbes versüecht, wo dert mischotiert im e Hafe uf
                        em Ofe, was mag das si?
",18,3,0.0,0.16666666666666666
unknown,Marie,F,cook,,"
          
Marie.
Ah! un wie finde-n-ihr das Ding?
",9,1,0.0,0.1111111111111111
unknown,Herr SCHLÜCH,M,chimney_sweeper,,"
          
Schlüch.
Fin, delizios!...
",3,1,0.539,0.3333333333333333
unknown,Marie,F,cook,,"
          
Marie
Das isch Caout wie dr Kückücks sàit em doch dr Herr
                        wieder? Caout... Caout...
",15,1,0.0,0.06666666666666667
unknown,Marie,F,cook,,"
          
Marie.
Jo, i glaüb; der Herr hat das Ding kaüft.
",10,2,0.358149462978612,0.2
unknown,Herr SCHLÜCH,M,chimney_sweeper,,"
          
Schlüch
(mit Verwunderung)
Ne Caoutchouc-Suppe?...
",7,1,0.0,0.14285714285714285
unknown,Marie,F,cook,,"
          
Marie.
Dr Herr sàit, 's thàt eim feist mache... Das wàr nit fir
                        Eüch, Schlüch, Ihr kännte sunscht nimm in d'Löcher
                        schlupfe!...
",23,2,0.0,0.08695652173913043
unknown,Herr SCHLÜCH,M,chimney_sweeper,,"
          
Schlüch.
's isch doch sunderbar, was me-n-efange mit em
                        Caoutchouc macht!....

            
G'sang
(Madame Angot)
Mit Caoutchouc ka me mache,
Was d'Aüge nur wànn sàh,
Nitt nur allei Spielsache
Ka-n-er de Kinder gà,

          
Make sich omit kleide noch,
Me macht Strumpfbàndel mit,
Un sunst so Dings, das alles doch
Isch g'macht vo Caoutchouc hit!
Un die Sache alle z'sàmmme 
(bis)
We me se nimm brüche thüet,
Ka me jetz in d'Kuche nàmme,
's isch noch fir dr Hunger güet.
",89,13,0.2222278453478285,0.14606741573033707
unknown,Marie,F,cook,,"
          
Marie
(nimmt 'm sine Läffel)
Zeige, fahre-n-ab jetz in d'Halle, Ihr kämme wieder,
                        wenn dr Herr furt isch...
",23,1,0.0,0.043478260869565216
unknown,Marie,F,cook,,"
          
Marie.
Glich, wie-n-er z'Nacht g'gesse hat... er geht in's
                        Concert... un wenn Ihr brav sin un jetz gli geh'n, so
                        versprich i Eüch e-n-Iwerraschung, wenn Ihr z'ruck
                        kämme.
",35,3,0.4429999999999999,0.08571428571428572
unknown,Herr SCHLÜCH,M,chimney_sweeper,,"
          
Schlüch.
Bekumm i e Stätzle vom Hahne?
",7,1,0.0,0.14285714285714285
unknown,Marie,F,cook,,"
          
Marie.
Besser noch... dr ganze Hahne un dr Caoutchouc noch
                        drzüe....
",11,1,0.0,0.09090909090909091
unknown,Herr SCHLÜCH,M,chimney_sweeper,,"
          
Schlüch.
Was! 's Nachtesse vo Eürem Herr?... o Marie, wenn Ihr
                        das mache, so hirothe mr vierzeh' Tàg frieiher, ich
                        gang gli Morn uf's G'meinhüs, fir is lo aschlage.
",30,5,0.040600000000000004,0.16666666666666666
unknown,Herr TANNEZAPFE,M,rentier,,"
          
Herr Tannezapfe
(voruse)
Marie!
",6,1,0.0,0.16666666666666666
unknown,Marie,F,cook,,"
          
Marie.
Was b'liebt, Herr?
",4,1,0.0,0.25
unknown,Herr TANNEZAPFE,M,rentier,,"
          
Herr Tannezapfe
(voruse)
I find' mine Hàndschig niene.
",10,2,0.3635,0.2
unknown,Herr SCHLÜCH,M,chimney_sweeper,,"
          
Schlüch.
Bigr! er isch scho an de Hàndschig... jetz isch's glaüb
                        Zit, Pech z'kaüfe. I will noch g'schwind geh' ne Kàmi
                        putze, derno kumm i wieder, wenn i denk ass er furt
                        isch...
",35,4,0.31301427961325295,0.11428571428571428
unknown,Herr TANNEZAPFE,M,rentier,,"
          
Herr Tannezapfe
(voruse)
Awer Marie...
",7,1,0.0,0.14285714285714285
unknown,Herr SCHLÜCH,M,chimney_sweeper,,"
          
Schlüch.
Adie.
Er geht hinte-n-üse, rechts. 's Marie thüet d'Läffel
                        uf's Tischle rechts.
",17,2,0.0,0.11764705882352941
unknown,Herr TANNEZAPFE,M,rentier,,"
          
Herr Tannezapfe
(kunnt ine dur d'zweite Thüre rechts)
He, Marie... ah! de bisch do Màgdle. Ich ha Dr g'rüefe,
                        hasch mi denn nitt g'hört?
(Er legt si Stock, si Hüet
                        un sine Hàndschig uf dr Tisch.)

          
",41,3,0.0,0.07317073170731707
unknown,Marie,F,cook,,"
          
Marie.
Ich ha 's G'hör halt e wenig härt...
",9,1,0.0,0.1111111111111111
unknown,Herr TANNEZAPFE,M,rentier,,"
          
Herr Tannezapfe.
Wenn nur Di Herz nitt so härt isch, as wie 's G'hör.
",14,2,0.0,0.14285714285714285
unknown,Marie,F,cook,,"
          
Marie.
Wo will das üse, Herr...
",6,1,0.0,0.16666666666666666
unknown,Herr TANNEZAPFE,M,rentier,,"
          
Herr Tannezapfe.
Zeig, Marie, bisch doch nitt so spröd, ich bi jo ledig
                        un ha ne ziemlig rund Vermöge, wie De weisch...
",22,2,0.2424370272022268,0.09090909090909091
