drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
drama,Siner Babe,M,,,,Mame!,0,weber-e-bissel-lieb
drama,Sini Mame,F,,,,Was denn Babe?,0,weber-e-bissel-lieb
drama,Siner Babe,M,,,,"Kum, setz dich... e bissel... züe mir.",0,weber-e-bissel-lieb
drama,Sini Mame,F,,,,Was soll denn sin?,0,weber-e-bissel-lieb
drama,Siner Babe,M,,,,Mame — Made- leine!!,0,weber-e-bissel-lieb
drama,Sini Mame,F,,,,"Pierre, Pierre, was isch denn?",0,weber-e-bissel-lieb
drama,Siner Babe,M,,,,"Gäll, mir zwei... sin doch immer... glücklich g’sin?",1,weber-e-bissel-lieb
drama,Sini Mame,F,,,,Nadierlich sin mir glücklich g’sin! Wie kummsch düe jetzt awer grad uff diss ze redde? Noch nie hesch düe mich e so ebs g’fröjt.,1,weber-e-bissel-lieb
drama,Siner Babe,M,,,,"Ich hab dir’s jo immer ang’sähn, dass düe... glücklich bisch, awer... ich hab’s jetzt au vun dir wölle höre.",1,weber-e-bissel-lieb
drama,Sini Mame,F,,,,Düe hesch jo hyt ganz sunderbari Gedanke un Wünsch!,1,weber-e-bissel-lieb
drama,Siner Babe,M,,,,Schun e paar Dääj... hab ich üwer unser Läwe noch- simeliert... un au an diss gedänkt... was noch kumme kann.,1,weber-e-bissel-lieb
drama,Sini Mame,F,,,,"Diss sollsch düe gar nit, denn es isch nit güet für dich.",1,weber-e-bissel-lieb
drama,Siner Babe,M,,,,Un doch... un doch!,2,weber-e-bissel-lieb
drama,Sini Mame,F,,,,Was denn?,2,weber-e-bissel-lieb
drama,Siner Babe,M,,,,"Mame, Mame... Madleine! Wer weiss... wie lang ich noch do bin!",2,weber-e-bissel-lieb
drama,Sini Mame,F,,,,"Red... nit... devun, Pierre!",2,weber-e-bissel-lieb
drama,Siner Babe,M,,,,Werum denn nit? Mame|||.,2,weber-e-bissel-lieb
drama,Siner Babe,M,,,,Madleine!!! Mame|||. Babe|||. Mame|||.,2,weber-e-bissel-lieb
drama,Siner Babe,M,,,,Mame... d' Medizin wenn’s beliebt. Mame|||.,3,weber-e-bissel-lieb
drama,Siner Babe,M,,,,Ich weiss nit... ich weiss nit.,3,weber-e-bissel-lieb
drama,Sini Mame,F,,,,"Düe weisch jo, was’r d'r Dokter immer saat, wenn ’s Früehjohr kummt, geht’s wieder besser.",3,weber-e-bissel-lieb
drama,Siner Babe,M,,,,Wenn ’s Früehjohr kummt... ja wenn’s kummt!!,3,weber-e-bissel-lieb
drama,Sini Mame,F,,,,Wotsch denn nit wie- der in ’s Bett?,3,weber-e-bissel-lieb
drama,Siner Babe,M,,,,Wart noch... wöll Zyt isch denn?,3,weber-e-bissel-lieb
drama,Sini Mame,F,,,,Glich sechs.,4,weber-e-bissel-lieb
drama,Siner Babe,M,,,,Schun! Kummt denn... de Jean bal?,4,weber-e-bissel-lieb
drama,Sini Mame,F,,,,"Er isch sicher noch züem Henri gange. Düe weisch, es geht uff de Exame. De Henri un er schaffe mitnander.",4,weber-e-bissel-lieb
drama,Siner Babe,M,,,,"Ja, ich weiss... Mame, gib mir doch Tropfe.",4,weber-e-bissel-lieb
drama,Sini Mame,F,,,,Ich hab dir jo grad ewe gän.,4,weber-e-bissel-lieb
drama,Siner Babe,M,,,,Ja... awer ich g’spier... dass sie mir güet mache.,4,weber-e-bissel-lieb
drama,Sini Mame,F,,,,Düe sollsch awer nit züviel vun däm Gift nämme.,5,weber-e-bissel-lieb
drama,Siner Babe,M,,,,"Gib mir, Frau. Mame|||.",5,weber-e-bissel-lieb
drama,Siner Babe,M,,,,Merci! Mame|||: Düe schwitsch hyt awer arich!,5,weber-e-bissel-lieb
drama,Siner Babe,M,,,,"Merci, Mame!!",5,weber-e-bissel-lieb
