drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
comedy,JULIE,F,,,,"Ich bi noch ganz verwundert un iwerrascht!... grad kunnt 's Emma, mi güete Frindin, vo Strossburg do züe mr, als Herr ag'Iegt, un sàit mr, ass es furtg'loffe seig vo d'heim!... 's thüet sich jetz grad changiere dert|||, die Mannerkleider hàn's e wenig g' geniert... tiens, do isch's jo scho!...|||Kumm g'schwind un verzähl mr... ich bi wunderfitzig, was das eigentlig fir e G'schichte-n-isch!... vor allem sag mr... hat Di Nieme g'sàh do ane ku!...",0,lustig-im-julie-si-gheimniss
comedy,EMMA,F,,,,Kei Mensch?... worum hasch Dü-n-eso Angst?,0,lustig-im-julie-si-gheimniss
comedy,JULIE,F,,,,"D'Lit hàn gar böse Miler!... wenn ebber g'sàh hätt e junger Mensch züe mir ku, so kännte se Sache denke... De weisch, z'Milhüse thüet me-n-eim ewe nitt verschone...",0,lustig-im-julie-si-gheimniss
comedy,EMMA,F,,,,Un wie isch's jetz mit mim Kuffer?...,0,lustig-im-julie-si-gheimniss
comedy,JULIE,F,,,,"Die Fraü dunte nimmt ne in Empfang, wenn er akunnt... ich ha mit ere g'redt vorig... un züedem|||De brüchsch ne jo nitt glich... mine Räck gehn Dr jo pràchtig, wie-n-i sieh...",0,lustig-im-julie-si-gheimniss
comedy,EMMA,F,,,,"Uf jedefall thüesch Dü mr è famoser Dienst leiste, ass De mich züe Dir nimmsch, denn ich hätt sunscht sicher nitt g'wisst wo ane!",1,lustig-im-julie-si-gheimniss
comedy,JULIE,F,,,,"Eh, das isch jo ganz natirlig!... mr sin jo allewil güete Frindine gsi in Strossburg, wo-n-ich noch Ladejumpfre gsi bi, grad newe-n-eürem Hüs... awer sag mr, was kunnt Dir i, im eso ne G'wand furtz'laüfe vo d'heim?",1,lustig-im-julie-si-gheimniss
comedy,EMMA,F,,,,Was witt halt... ich bi kei Fraü wie ne andere... 's mànnlige G'schlecht wàr mir viel besser gange!,1,lustig-im-julie-si-gheimniss
comedy,JULIE,F,,,,Ich glaüb's erst noch... Die Mannerkleider sin Dr gar nitt schlecht ag'stande.,1,lustig-im-julie-si-gheimniss
comedy,EMMA,F,,,,"Un was mir noch besser geht, das isch d'Freiheit, un in Strossburg ha-n-ich se nitt g'ha... Mi Vater hat mich welle verhirothe mit eme-n-Alte, wider mi Wille,un do ha-n-i mi halt dervo g'macht in Mannerkleider, fir sicherer z'reise un fir ass me mi Spür sott verliere...",1,lustig-im-julie-si-gheimniss
comedy,JULIE,F,,,,"Das isch alles recht, awer was witt jetz mache?",2,lustig-im-julie-si-gheimniss
comedy,EMMA,F,,,,"Oh, ich ka schaffe!... ich ha lehre nàie un ka ins beste-n-Atelier geh... ich will mich scho dureschla...",2,lustig-im-julie-si-gheimniss
comedy,JULIE,F,,,,"Los, Emma, Dü sàisch mr nitt alles... wenn Dü dr Mann refüsiert hasch, wo Dir Di Vater hat welle|||gà, so wird wohrschinlig e-n-anderer im Spiel si, wo Dü gern hasch!",2,lustig-im-julie-si-gheimniss
comedy,EMMA,F,,,,'s isch wohr... ich ha ne junger Mensch gern.. dr Herr Adolph... er reist mit Singer...,2,lustig-im-julie-si-gheimniss
comedy,JULIE,F,,,,Do isch's e Kumediant?,2,lustig-im-julie-si-gheimniss
comedy,EMMA,F,,,,"Eh nei... er reist mit Singer, mit Nàihmaschine, wo-n-eso heisse!... er hat mir eine verkaüft in Strossburg un hat mich lehre nàie druf un do hat sich das Ding halt eso nooch un nooch...",3,lustig-im-julie-si-gheimniss
