drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,Hortense,F,,,,"
            
HORTENSE:

            
Mon Dieu wie bin ich unglüecklich. 
            
(Geht evor.)
 Ken Mensch wo aane tröscht. Gott wie min Hochzittsnastüechel tropft. 
            
(Grient lütt. Ringt 's Nastüechel üss).
 Träne, nix wie Träne.

          
",0,bastian-e-sportschochzitt,33,6,0.1818181818181818,,,,,,,,,,,
comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Bonjour Hortense, glüecklichi Hochzittere! Loss dich umarme. Ja, was muess ich sehne? Dü
            griensch?

          
",0,bastian-e-sportschochzitt,15,5,0.3333333333333333,,,,,,,,,,,
comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Diner Hochzitter? Ah, nit möjlich! Kumm setz dich. 
            
(Holt zwai Stüehl, sitze näwenand.)

          
",2,bastian-e-sportschochzitt,16,2,0.125,,,,,,,,,,,
comedy,Hortense,F,,,,"
            
HORTENSE:

            
In e're Halbstund solle mer uff d' Mairie, derno in d'Kirich. Ich verzwiefel noch.

          
",3,bastian-e-sportschochzitt,16,1,0.0625,,,,,,,,,,,
comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Na, ja, er wurd schun kumme. Tröscht dich. Viellicht isch-em e Hosseknopf abgschprunge, odder er
            het d'Krawatt verlajt, odder....

          
",3,bastian-e-sportschochzitt,21,4,0.1904761904761904,0.00166851368605828,0.02834087664194148,0.11149122617397858,0.0013867359259945203,0.14500705345023918,0.0025307320179777802,0.11139839685521272,0.006437569006295959,0.00141396825842816,0.02687382446594378,0.16419866193673793
comedy,Hortense,F,,,,"
            
HORTENSE:

            
O, ich sitz wie uff-em e Kohlefyr. 
            
(Rutscht hin un her.)
 Bedenk, tante, wenn'r nit käm. Die Blamasch. Ich gäng
            direkt...

          
",5,bastian-e-sportschochzitt,24,1,0.0416666666666666,0.00678215167594948,0.0263507469253212,0.11083349202079802,0.0008895456514160002,0.14040084047453388,0.00847457138840774,0.10915744500488615,0.009522651761273539,0.00141396825842816,0.0208134388154896,0.15664541361084222
comedy,Hortense,F,,,,"
            
HORTENSE:

            
Naan, in's Kloschter. Tante Octavie, hirot nit, hirot nit. Betracht mich in mim grenzelose
            Ku-kummer. Näm dir e lawendigs Exempel an mir.

          
",6,bastian-e-sportschochzitt,24,4,0.1666666666666666,0.00585953256239418,0.029520268918332482,0.1118568492533489,0.0,0.14538441352104042,0.00696735222455524,0.10806526020984972,0.008015822552433199,0.00053419468307272,0.03029637018299556,0.15975037343889217
comedy,Octavie,M,,,,"
            
OCTAVIE:

            
(sifzt)

            
In die Verläjeheit wurr ich nie kumme.

          
",6,bastian-e-sportschochzitt,11,2,0.1818181818181818,0.007148945842588239,0.024583345860867176,0.10900330060192771,0.0,0.14022846761649171,0.0086218048808773,0.09955795213460641,0.009623173353771,0.00053419468307272,0.02024272709648054,0.15261067339521214
comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Was waisch denn dü vom Läwe. Ach Gott. 
            
(Sifzt schwer.)

          
",7,bastian-e-sportschochzitt,13,3,0.2307692307692307,0.007148945842588239,0.031283599954322075,0.051129230698921835,0.0,0.053001708953614335,0.010574094681812859,0.02212729331729616,0.01114655072478922,0.00053419468307272,0.028266838174556042,0.05522272700508742
comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Hab ich gsifzt? Hortensele, ich hab mir gschwore nie ze hirote. E Mann bringt aam nix wie Sorje un
            Unglüeck. 
            
(Holt üss-em Köfferle e Stricket, setzt sich, geht d'rno hin un her, strickt
            nervös.)

          
",8,bastian-e-sportschochzitt,38,5,0.131578947368421,0.00948214091894716,0.0279572794580518,0.05725641368993374,0.0,0.052933960608571584,0.01779940093662982,0.02018077131390346,0.01676201827249112,0.0058318358099059,0.025057502208721022,0.049655402720618205
comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Bsunders e Mann wo Sport triebt. 
            
(Bliebt vor Hortense stehn)
 Ich warn dich vor so 'me Mann. 
            
(Hin un her.)

          
",9,bastian-e-sportschochzitt,25,4,0.16,0.00508749149715152,0.029567574125326117,0.0592870656175844,0.0,0.05983026943148301,0.0139074580374552,0.025939143698320337,0.01075015135816622,0.00670616399305118,0.02595538131935844,0.05843953694246502
comedy,Hortense,F,,,,"
            
HORTENSE:

            
(steht uff, geht näwe Octavie her.)

            
Tante, er het mir awer versproche, dass'r üss alle Societäte...

          
",10,bastian-e-sportschochzitt,19,2,0.1052631578947368,0.00508749149715152,0.018106219974459357,0.08333839591591938,0.0,0.0988863161809966,0.0139074580374552,0.06168066419560529,0.01075015135816622,0.00670616399305118,0.01675895523632188,0.10077249991540498
comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Bscht! Verspreche duehn sie alli, awer nix halte. Dü nadierlich mit dine zwanzig Johr, dü luejsch
            d'Männerwelt noch mit unschuldige Paradiesaue aan.

          
",10,bastian-e-sportschochzitt,24,4,0.1666666666666666,0.00421106410621166,0.009358225501125736,0.07694017375463,0.00025617888494576,0.09552205450307588,0.01225300538113314,0.06497485694936193,0.00914280055682842,0.00670616399305118,0.021139564018065583,0.09827128070217975
comedy,Hortense,F,,,,"
            
HORTENSE:

            
Statt aane ze tröschte, machsch aam 's Herz noch schwerer. O ich armer Tropf. 
            
(Grient, setzt sich).

          
",11,bastian-e-sportschochzitt,20,5,0.25,0.00421106410621166,0.0026579714076708375,0.07047041064759421,0.00112152610641684,0.0862206323747687,0.01174533859371034,0.05958861577919041,0.00896730777973636,0.00670616399305118,0.0147469388331746,0.09090172038335234
comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Düürsch mich, Kind, awer ich bin uffrichtig. So e Mann het jo nie ken Zitt for sini Frau, d'r
            Sport isch ihm alles, alles! So e Mann isch nie d'haame, un am End vum Johr het'r e Korb voll
            Cotisatione ze zahle, wo d'Frau nix d'rvun het.

          
",11,bastian-e-sportschochzitt,51,7,0.1372549019607843,0.0018778690298527402,0.0037332710894377773,0.06339040144213016,0.00185620310620054,0.08624598348543493,0.004520032338893381,0.06090635360757886,0.0033518402320344602,0.0008743281831452799,0.015832217351229118,0.09396980030731975
comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Ebbs gsunds? Mach mich nit lache.

          
",12,bastian-e-sportschochzitt,7,1,0.1428571428571428,0.00041298588925419994,0.006002954778394118,0.058903087173019564,0.00185620310620054,0.08021667609336991,0.0014446230135127598,0.06167750044600415,0.0013478845939261601,0.0021038406839596997,0.01937073572820626,0.09148353732754946
comedy,Hortense,F,,,,"
            
HORTENSE:

            
Doch, doch. Sitter dass d'r Camille zue uns kummt, isch bie uns alles gsund.

          
",13,bastian-e-sportschochzitt,15,1,0.0666666666666666,0.00041298588925419994,0.006002954778394118,0.0297528044589374,0.00185620310620054,0.04018712987849763,0.0014446230135127598,0.015893435647205533,0.0013478845939261601,0.0021038406839596997,0.028571535305881402,0.04938197524197292
comedy,Hortense,F,,,,"
            
HORTENSE:

            
Im Babbe siner Fettbüch hett-em Maläschte gemacht. D'r Camille het gsaat: Babbe mache Sie
            Gymnastique, ich lehr Sie. Sie wäre sehn, Sie greje e Taille wie e Weschbel; d'Mame het allewiel weh
            in de Baan g'hett. D'r Camille het sie Velo fahre lehre. Un 's Weh isch eweck. D'Grossmame, wo dato
            siewezig Johr alt isch, die isch allegelte an Kritzbuckelschmerze im Bett geläje. D'r Camille het
            e're gerote mit yserige 
            
Hantle un an de Ring ze schaffe. Jetzt geht sie kerzegrad, un isch ganz buschberlig.

          
",14,bastian-e-sportschochzitt,88,14,0.1590909090909091,0.00102902166860566,0.007312060216786998,0.032933230316988214,0.00214605178815802,0.04442733299958573,0.0029799778949824397,0.014379442596049393,0.0026557322937436,0.0021038406839596997,0.030695310829623457,0.05352165347072836
comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Also demnooch het's diner Camille fertig gebrocht, d'ganz Familli mit-em Sportsgaischt ze
            vergifte. Naan, so ebbs. Ja un was het'r denn dich gelehrt?

          
",14,bastian-e-sportschochzitt,26,3,0.1153846153846153,0.00102902166860566,0.007312060216786998,0.038962511883682584,0.00128070456668694,0.049641401535624866,0.0015353548814696799,0.023988613583490075,0.00130784769981744,0.0021038406839596997,0.029063824936438935,0.063086535405208
comedy,Octavie,M,,,,"
            
OCTAVIE:

            
(Schrei)

            
Jesses! Arms Kind. 
            
(Setzt sich, grient in de Strumpf).

          
",15,bastian-e-sportschochzitt,15,3,0.2,0.0034811413711684004,0.008304882455417417,0.040260327131853534,0.0020303783713803603,0.04984372370275709,0.00381665589911852,0.027480354209633094,0.0037595696379773003,0.0049609291803008205,0.026866287189413696,0.06524983068587939
comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Tennis! Tennis! Diss isch din Unglüeck. Mit Tennis het's bie mir angfange, mit Tennis het's
            uffg'hört.

          
",16,bastian-e-sportschochzitt,19,2,0.1052631578947368,0.0034811413711684004,0.007034768641704737,0.0543352697136791,0.0020303783713803603,0.05400281011272331,0.018396245423883302,0.020950834986790914,0.01379032723101548,0.0174366780211059,0.022429889701799138,0.06364252841604932
comedy,Hortense,F,,,,"
            
HORTENSE:

            
Tante, ich versteh dich nit. Kumm doch zue dir. Soll ich e Glas Wasser hole?

          
",17,bastian-e-sportschochzitt,16,1,0.0625,0.0034811413711684004,0.015464850908205558,0.05091306792540908,0.0020303783713803603,0.04407624021982441,0.018396245423883302,0.020950834986790914,0.01379032723101548,0.0174366780211059,0.006504384305485759,0.051345659087287554
