Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Madame Schweberle,FEMALE,,,,"
          
Mme SCHWEBERLE:

          
Bisch ball ferti, Oscar?

        
",0,hart-dr-poetisch-oscar
1,comedy,Oscar,MALE,merchant,service_and_sales,lower_middle_class,"
          
OSCAR:

          
Nur noch en Auesblick, Mamme. D’r letscht « Reim » zue mimm Gedichte kummt m’r nit in. 
          
(Deklamiert)

          

            
In dem himmlischen Gefilde

            
Schwebet Luna höcher und hehr;

            
Königin der Sterngebilde….

          
Weisch dü nix, wie zue « hehr » passt?

        
",0,hart-dr-poetisch-oscar
2,comedy,Madame Schweberle,FEMALE,,,,"
          
Mme SCHWEBERLE:

          
Hehr? Was isch denn « hehr »?

        
",1,hart-dr-poetisch-oscar
3,comedy,Oscar,MALE,merchant,service_and_sales,lower_middle_class,"
          
OSCAR:

          
Ei hehr isch doch höcher, erhabene, majestätisch. Kennsch denn dü dies Woorte nit?

        
",1,hart-dr-poetisch-oscar
4,comedy,Madame Schweberle,FEMALE,,,,"
          
Mme SCHWEBERLE:

          
Un wer isch denn die Lina, wie de-n-andichtsch?

        
",2,hart-dr-poetisch-oscar
5,comedy,Oscar,MALE,merchant,service_and_sales,lower_middle_class,"
          
OSCAR

          
(entsetzt):

          
Lina, nee awer Mamme, ich red doch vun d’r Luna, dies isch jo d’r Mond. 
          
(Zue Schakob, der in d’r Dier erschiene isch):
 Zaij, Schakob, bring m’r e schwarzer
          Kaffee üf dene Schracke. 
          
(Schakob ab.)

        
",2,hart-dr-poetisch-oscar
6,comedy,Madame Schweberle,FEMALE,,,,"
          
Mme SCHWEBERLE:

          
Dies haw ich jetzt wieder nit gewisst, dass de Mond e su heisst. Awer Lina, oder Luna, dies isch
          g'hüpst wie g’sprunge; ich find, Oscar, es wär besser dü dätsch e mol e Gedichte üwer d’ Suzanne
          mache.

        
",3,hart-dr-poetisch-oscar
7,comedy,Oscar,MALE,merchant,service_and_sales,lower_middle_class,"
          
OSCAR:

          
Uewer d’ Suzanne? Do käm ich schen an; dies dät mich nit üwel üsslache; ebs unpoetischeres als d’
          Suzanne git’s üewerhaupt in d’r ganze Welt nit.

        
",3,hart-dr-poetisch-oscar
8,comedy,Madame Schweberle,FEMALE,,,,"
          
Mme SCHWEBERLE:

          
D’ Suzanne isch e verständigs Maidl, un gradi will’s ken so höcher Gedanke im Kopf het wie dü, täts
          am allerbeschte zue d’r passe. Lüej, Oscar, bim Suzanne
          
wärsch dü Guten uffg'hebt. Es het Vermeje, es wär e Frau for ’s G’schäfte, es versteht d’
          Hüshaltung….

        
",4,hart-dr-poetisch-oscar
9,comedy,Oscar,MALE,merchant,service_and_sales,lower_middle_class,"
          
OSCAR:

          
Mamme, hör üf oder ich laüf furt. Red m’r denn in de Liawe vum Vermeje, un wenn m’r eini lieb het,
          denkt m’r denn dran, ob se ’n e G’schäftsfrau isch, ob se ’n ebs vun d’r Hüshaltung versteht?

        
",4,hart-dr-poetisch-oscar
10,comedy,Madame Schweberle,FEMALE,,,,"
          
Mme SCHWEBERLE:

          
Verifer dich net, Oscar. Dass m’r in d’r Poesie an e so ebs nit denkt, dis weiss ich wohler, do tuets
          e jedi Zigienere, wenn se nur schen Aue het. Awer im wirikliche Läwe un wenn sich ’s um ’s Hieroote
          handelt, do muess m’r doch zuem allererschte an dies denke. Un weisch, mit’m Suzanne kännsch de gradi e
          so furtlab wie dü’s gewohnt bisch. Owets, nooch’m Nachtesse kännsch dinni Gedichtle mache, kännsch wie
          jetz e jeds Johr hin in dies Hotel kumme un e paar Wuche ganz in dinre Poesie lab, — d’ Suzanne tät
          d’r gewiss ken Stein in de Weij leije.

        
",5,hart-dr-poetisch-oscar
11,comedy,Oscar,MALE,merchant,service_and_sales,lower_middle_class,"
          
OSCAR:

          
Ihr verstehn mich alli mit-nander nit. Was ich suche, isch e G’fährtin, e Seel, wie mit mir ringt,
          liedt un strebt, e Härze wie sich sehnt, wie suchet, un au besoin, stilli mit mim Härzee verbluete
          kann.

        
",5,hart-dr-poetisch-oscar
12,comedy,Madame Schweberle,FEMALE,,,,"
          
Mme SCHWEBERLE:

          
Geh, Oscar, red kenn so verschreck Sache; m’r kreijt jo e Heideangscht.

        
",6,hart-dr-poetisch-oscar
13,comedy,Oscar,MALE,merchant,service_and_sales,lower_middle_class,"
          
OSCAR:

          
Ja‚, Mamme, e Poet isch Allewil drürig; « Poesie ist tiefes Schmarze ». 
          
(Zuem Schakob, der in d’r Dier erschient):
 Kummt d’r Kaffee ball, Schakob?

        
",6,hart-dr-poetisch-oscar
14,comedy,Schakob,MALE,waiter,service_and_sales,lower_class,"
          
SCHAKOB:

          
Ei, Ihr were warte kenne 
          
(ab)
.

        
",7,hart-dr-poetisch-oscar
15,comedy,Madame Schweberle,FEMALE,,,,"
          
Mme SCHWEBERLE:

          
Dass dü awer jetzt gradi dis drürig Talent müesch han. Hättsch doch Liawe ebs vun Musiken verstande un
          wärsch Compositeur wore, do wärsch doch lustigen gebliewe d’rbie.

        
",7,hart-dr-poetisch-oscar
16,comedy,Madame Schweberle,FEMALE,,,,"
          
Mme SCHWEBERLE:

          
Ei, leuj do, so e kurzes Mitaaschläfel han Sie g'halte. Mme Lewermann?

        
",8,hart-dr-poetisch-oscar
17,comedy,Madame Lewermann,FEMALE,,,,"
          
Mme LEWERMANN

          
(gähnt):

          
M’r kann doch nit de ganze Daa schloofe, Am niene gehn m’r jo schun in ’s Bett, am aachte schtehn
          m’r üf, do haw ich noch em Esse gar kenn Schloof meh.

        
",8,hart-dr-poetisch-oscar
18,comedy,Madame Schweberle,FEMALE,,,,"
          
Mme SCHWEBERLE:

          
Sie ambetiere sich e bissel, nit wohrer? Awer dies Läwe schlaat ne Guten an. Sie wäre alle Daa Jungi;
          erscht g'scheit bin ich g’fröjt wore wie alt as Sie sin, un wie ich g’sait hab vierzi, do…

        
",9,hart-dr-poetisch-oscar
19,comedy,Madame Lewermann,FEMALE,,,,"
          
Mme LEWERMANN:

          
Achtedrissig. Bscht! Sie brüche uewerhaupt dies nit e so läuten ze sawe ich Glöüwe, Ihr Sohn isch do
          drüsse.

        
",9,hart-dr-poetisch-oscar
20,comedy,Madame Schweberle,FEMALE,,,,"
          
Mme SCHWEBERLE:

          
D’r Oscar hört nix, der macht e Gedichte, er het’s gradi mit em Mond ze tuen. Un was ich hab saawe
          welle, — ja richtig — die Person wie mich g’fröjt het, die het g’sait, ihr Lebdaa hätt se nit gedenkt,
          dass Sie schun vierzi sin, sie het Sie for d’ ältscht Schweschter vun Ihrer Nièce g'halte.

        
",10,hart-dr-poetisch-oscar
21,comedy,Madame Lewermann,FEMALE,,,,"
          
Mme LEWERMANN

          
(g’schmeichelt):

          
Och, was meinen Sie, Mme Schweberle. In de Läde wor ich als noch Mademoiselle tituliert, un ererscht
          d’ vorig Wuch het mer minni Stundefrau verzählt, d’r Herr Sommer, d’r Locataire vum erschte Stöcke, het
          se g’fröjt, was dies fer e Jungi Mamsell isch, wie im troisième loschiert?

        
",10,hart-dr-poetisch-oscar
22,comedy,Madame Schweberle,FEMALE,,,,"
          
Mme SCHWEBERLE:

          
Do het er doch d’ Suzanne gemeint?

        
",11,hart-dr-poetisch-oscar
23,comedy,Madame Lewermann,FEMALE,,,,"
          
Mme LEWERMANN:

          
meinen Sie?

        
",11,hart-dr-poetisch-oscar
24,comedy,Madame Schweberle,FEMALE,,,,"
          
Mme SCHWEBERLE:

          
Ei natierlich, er word doch Sie nit meinen, wenn er vun ere Jungi Mamsell red. Sie sin jo noch Guten
          konserviert, un vun wittem halte m’r Sie au noch fuer Jungi, awer bilde Sie sich jo nit in, dass Sie
          met’m Suzanne konkuriere kenne, do wärte Se’n üf’m Holzweij.

        
",12,hart-dr-poetisch-oscar
25,comedy,Madame Lewermann,FEMALE,,,,"
          
Mme LEWERMANN:

          
Han Sie nuer kenn Angst, Mme Schweberle, ich brüch m’r e so ebs net inzebilde; es git Mænner
          genue, denne e Frau von meinen Johre, vun meinenre G’schtalt vun mim 
          
savoir-vivre
 besser g'fallt als e Gänsel vun zwanzig Johr.

        
",12,hart-dr-poetisch-oscar
26,comedy,Madame Schweberle,FEMALE,,,,"
          
Mme SCHWEBERLE:

          
Awer nit zuem hieroote.

        
",13,hart-dr-poetisch-oscar
27,comedy,Madame Lewermann,FEMALE,,,,"
          
Mme LEWERMANN:

          
Welle Sie mich am End beläidig?

        
",13,hart-dr-poetisch-oscar
28,comedy,Madame Schweberle,FEMALE,,,,"
          
Mme SCHWEBERLE:

          
Ne, ne, Mme Lewermann, ich wott numme nit, dass Sie sich lächerlich mache.

        
",14,hart-dr-poetisch-oscar
29,comedy,Schakob,MALE,waiter,service_and_sales,lower_class,"
          
SCHAKOB

          
(im Hintergrund briehlt):

          
He!

        
",14,hart-dr-poetisch-oscar
30,comedy,Madame Lewermann,FEMALE,,,,"
          
Mme LEWERMANN

          
(krischt):

          
Uh!

        
",15,hart-dr-poetisch-oscar
31,comedy,Madame Schweberle,FEMALE,,,,"
          
Mme SCHWEBERLE:

          
Was krische denn er e so?

        
",15,hart-dr-poetisch-oscar
