Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Marie,F,cook,service_and_sales,,"
          
Marie

          
(rechts bi dr Thüre vom zweite Plan rieft üse)

          
Mache-n-ass Ihr jetz emol furt kämme, Schlüch!...

          
Gott, wie thüet mich dà Mensch anfang-n-agaciere!...

          
Guten, jetz thüet er si schwarzer Nase noch in mi hintere
                        Kochhafe stoße... höre-n-Ihr denn nitt, ass dr Herr
                        dert in sim Zimmer isch un sich alegt... fahre-n-ab
                        jetz, nitt ass er I hit scho wieder do atrifft, er ka
                        wohler denke, ass mi Kàmi nitt alle Tag z'buetze-n-isch...

        
",0,lustig-d-singstund
1,comedy,Herr TANNEZAPFE,M,rentier,rentiers,,"
          
Herr Tannezapfe

          
(voruse, links)

          
Marie!...

        
",0,lustig-d-singstund
2,comedy,Marie,F,cook,service_and_sales,,"
          
Marie.

          
Höre-n'-r!... dr Herr, wo mr rieft...
(antwortet)

          
Was b'liebt, Herr?

        
",0,lustig-d-singstund
3,comedy,Herr TANNEZAPFE,M,rentier,rentiers,,"
          
Herr Tannezapfe

          
(voruse)

          
Wo hasch meinen Hosetràger ane tho?

        
",1,lustig-d-singstund
4,comedy,Marie,F,cook,service_and_sales,,"
          
Marie.

          
Ihre Hosetràger, Herr...
(fir sich)
 sine Hosetràger wo
                        känne jetz sine Hosetràger si?
(läuten)
 Aha, se sin 
in dr
                        Zuckerbichse, Herr...
(wàhrend ass se antwortet' links,
                        kunnt dr Schlüch ine, rechts, zweiter Plan, un hat in
                        jeder Hand e Kochläffel un schlàckt se-n-ab)
 So! jetz
                        versüecht er noch meinen Sauce... Wenn dr Herr Tannezapfe
                        das thàt sàh...

        
",1,lustig-d-singstund
5,comedy,Herr SCHLÜCH,M,chimney_sweeper,elementary_professions,,"
          
Schlüch.

          
Eüer Herr, Marie, Eüer Herr Tannebibele.

        
",1,lustig-d-singstund
6,comedy,Marie,F,cook,service_and_sales,,"
          
Marie.

          
Zapfe...

        
",2,lustig-d-singstund
7,comedy,Herr SCHLÜCH,M,chimney_sweeper,elementary_professions,,"
          
Schlüch.

          
Eüer Zapfe, das isch mir doch eithüen, wo-n-Ihr alles
                        mit em mache, was Ihr wànn... er hat jo ne kurz
                        G'sicht, Ihr sage-n-em, ich sei's Wiehnàchtskindle,
                        wenn er kunnt, awer er isch jo erst an de Hosetràger, i
                        ha dr Zitt’... nur noch e Woorte, Marie...

        
",2,lustig-d-singstund
8,comedy,Marie,F,cook,service_and_sales,,"
          
Marie.

          
Awer gschwind e wenig!...

        
",2,lustig-d-singstund
9,comedy,Herr SCHLÜCH,M,chimney_sweeper,elementary_professions,,"
          
Schlüch.

          
Grad ha-n-i d'Kuche ne wenig g'mustert, als Kàmifeger
                        ha-n-i 's Fir untersüecht... awer als Mensch wott i
                        gern wisse, was dert hinte ne so Guten's druf brotet?...

        
",3,lustig-d-singstund
10,comedy,Marie,F,cook,service_and_sales,,"
          
Marie.

          
'isch e welscher Hahne...

        
",3,lustig-d-singstund
11,comedy,Herr SCHLÜCH,M,chimney_sweeper,elementary_professions,,"
          
Schlüch.

          
Kännt' ich em nitt e wenig Milhüserditsch Lehr im Platz
                        vo Eürem Herr?...

        
",3,lustig-d-singstund
12,comedy,Marie,F,cook,service_and_sales,,"
          
Marie.

          
Awer Schlüch! Ihr sin doch züe àrg verfresse!...

        
",4,lustig-d-singstund
13,comedy,Herr SCHLÜCH,M,chimney_sweeper,elementary_professions,,"
          
Schlüch.

          
I müess es gsteh... Pardon, noch ebbes...

        
",4,lustig-d-singstund
14,comedy,Marie,F,cook,service_and_sales,,"
          
Marie.

          
G'schwind, g'schwind, g'schwind.

        
",4,lustig-d-singstund
15,comedy,Herr SCHLÜCH,M,chimney_sweeper,elementary_professions,,"
          
Schlüch.

          
I ha ebbes versüecht, wo dert mischotiert im e Hafe üf
                        em Offe, was mag das si?

        
",5,lustig-d-singstund
16,comedy,Marie,F,cook,service_and_sales,,"
          
Marie.

          
Ah! un wie finde-n-ihr das Ding?

        
",5,lustig-d-singstund
17,comedy,Herr SCHLÜCH,M,chimney_sweeper,elementary_professions,,"
          
Schlüch.

          
Fin, delizios!...

        
",5,lustig-d-singstund
18,comedy,Marie,F,cook,service_and_sales,,"
          
Marie

          
Das isch Caout wie dr Kückücks sàit em doch dr Herr
                        wieder? Caout... Caout...

        
",6,lustig-d-singstund
19,comedy,Herr SCHLÜCH,M,chimney_sweeper,elementary_professions,,"
          
Schlüch.

          
Chouc... Caoutchouc...

        
",6,lustig-d-singstund
20,comedy,Marie,F,cook,service_and_sales,,"
          
Marie.

          
Jo, i Glöüwe; der Herr hat das Ding kaüft.

        
",6,lustig-d-singstund
21,comedy,Herr SCHLÜCH,M,chimney_sweeper,elementary_professions,,"
          
Schlüch

          
(mit Verwunderung)

          
Ne Caoutchouc-Suppe?...

        
",7,lustig-d-singstund
22,comedy,Marie,F,cook,service_and_sales,,"
          
Marie.

          
Dr Herr sàit, 's thàt eim feist mache... Das wàr nit fir
                        Eüch, Schlüch, Ihr kännte sunscht nimm in d'Löcher
                        schlupfe!...

        
",7,lustig-d-singstund
