Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
Wenn ich numme ellaan üf d'r Welt wär. Ach, jetzt brüehlt d'Kueh aunoch !

        
",0,bastian-dr-hans-im-schnokeloch
1,comedy,Casper,M,farm_worker,agriculture,lower_class,"
          
Casper :

          
Meister ! 
          
(grüsst und bleibt an der Türe.)

        
",0,bastian-dr-hans-im-schnokeloch
2,comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
(Kläiner Paus')

          
Wass gitt's Casper ? 
          
(Die Kuh brüllt.)

        
",0,bastian-dr-hans-im-schnokeloch
3,comedy,Casper,M,farm_worker,agriculture,lower_class,"
          
Casper:

          
(nach aussen mit dem Daumen über die Schulter deutend)

          
Sie blongt nooch-em Meister.

        
",0,bastian-dr-hans-im-schnokeloch
4,comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
Ich hab se schun vielmol briahla höre müehn, un kann's-ere leider nit verbute.

        
",0,bastian-dr-hans-im-schnokeloch
5,comedy,Casper,M,farm_worker,agriculture,lower_class,"
          
Casper:

          
(grüsst und zieht die Schultern höcher)

          
Wind sin's

        
",0,bastian-dr-hans-im-schnokeloch
6,comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
(wirft die Münzen in den Kasten)

          
Als nyn mit dem Dreck, de langsch nit fir diss, was ich dich will. Bisch biem Hisperle gsin ?

        
",0,bastian-dr-hans-im-schnokeloch
7,comedy,Casper,M,farm_worker,agriculture,lower_class,"
          
Casper :

          
(grüsst)

          
Schätte.

        
",0,bastian-dr-hans-im-schnokeloch
8,comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans:

          
Was, er will mer die Fasanehüehner nit verkaufe ?

        
",0,bastian-dr-hans-im-schnokeloch
9,comedy,Casper,M,farm_worker,agriculture,lower_class,"
          
Casper :

          
Ae-ä (die Kuh brüllt).

        
",0,bastian-dr-hans-im-schnokeloch
10,comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans:

          
(ein Sonnenstrahl blendet durch das geöffnete Fenster rechts)

          
Ach, jetzt schient d'Sunna au noch 
          
(wirft den Geldbeutel in den Kasten und klappt diesen heftig zu, bemerkt Caspar)
 Bisch de
          als noch do ?

        
",0,bastian-dr-hans-im-schnokeloch
11,comedy,Casper,M,farm_worker,agriculture,lower_class,"
          
Casper:

          
(grüsst)

          
Ich bin schun drüsse 
          
(ab)
.

        
",0,bastian-dr-hans-im-schnokeloch
12,comedy,Angenes,F,,,,"
          
Angenes:

          
Bswbswbsw ! 
          
(die Katze lockend)
 Hansel, min süesser, was hesch de denn ? — Bswbswbsw 
          
(geht suchend zur Mitteltüre)
 Minettele ?

        
",1,bastian-dr-hans-im-schnokeloch
13,comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans:

          
Nix! — — Wenn alles wär, wie's sott sin, awer eso —

        
",1,bastian-dr-hans-im-schnokeloch
14,comedy,Angenes,F,,,,"
          
Angenes:

          
Awer Hans, hett mer dich denn nit serviert ? Ei, ei, so isch's mit d'r Dante Lehn, sie denkt au
          gar nit an dich, awer gar nit. kumme min Hansel, ess, trink, verhungersch jo noch. Dü hesch anfanges e
          Uessehns, dass 
          
de ball nim drynsiehsch, so bleiche bisch de 
          
(zieht eine Spitzenarbeit aus der Tasche und häckelt ; setzt sich neben ihn).

        
",1,bastian-dr-hans-im-schnokeloch
15,comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans:

          
In dem Rattenest kreijt mer noch d'Gälsucht. E nejer Hoft muess mer her — awer d'Füchs, d'Füchs
          wölle nit langer.

        
",1,bastian-dr-hans-im-schnokeloch
16,comedy,Angenes,F,,,,"
          
Angenes:

          
Jo, jo, ess, ich hab nix d'rgeje min Hansel. D'r Bäbbe Gerôme hawi breweniert, jo.

        
",1,bastian-dr-hans-im-schnokeloch
17,comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
Wass, bin ich denn krank ?

        
",1,bastian-dr-hans-im-schnokeloch
18,comedy,Angenes,F,,,,"
          
Angenes:

          
Er kummt doch zue d'r krank Kueh, no geht's im aim Gschirr. Bswbswbsw !

        
",1,bastian-dr-hans-im-schnokeloch
19,comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
(geje das Fenster gehend)

          
Könnt jetzt nit d'r Mond schyne, amplatz d'Sunna, die häisser. 
          
(Mænner hört die Kuh draussen briahla.)

        
",1,bastian-dr-hans-im-schnokeloch
20,comedy,Angenes,F,,,,"
          
Angenes :

          
Hans !

        
",1,bastian-dr-hans-im-schnokeloch
21,comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
Wenn ich numme die Kueh nim höre muesst.

        
",1,bastian-dr-hans-im-schnokeloch
22,comedy,Angenes,F,,,,"
          
Angenes :

          
Ze kumme doch, sej lieb.

        
",1,bastian-dr-hans-im-schnokeloch
23,comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
Ich will nix wisse.

        
",1,bastian-dr-hans-im-schnokeloch
24,comedy,Angenes,F,,,,"
          
Angenes :

          
Horch Hansel, werum bisch de denn eso müderi ? Gell es fahlt d'r ebbs ?

        
",2,bastian-dr-hans-im-schnokeloch
25,comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans:

          
Mini Ruehj will ich hann 
          
(geht vom Fenster zurück).

        
",2,bastian-dr-hans-im-schnokeloch
26,comedy,Angenes,F,,,,"
          
Angenes :

          
Saa mir's, saa's in dim Dantel — dü waisch ich hälfe d'r. — Ich — ich maan, waisch was ich maan ? Zaj
          sej emol offeherzi. Gell dü hesch Jemes im Sinn ?

        
",2,bastian-dr-hans-im-schnokeloch
27,comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans:

          
Dante Angenes, Si waiss, dass mer d'wunderfizi Wiebslitt Gift und Gall sin.

        
",2,bastian-dr-hans-im-schnokeloch
28,comedy,Angenes,F,,,,"
          
Angenes :

          
Jo denn ! Awer Hansel, ich maan d'Sybille — könnt d'r gfalle.

        
",2,bastian-dr-hans-im-schnokeloch
29,comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
Dante ! — Noch eso Woorte und ich bin im Stand un nemm mer —

        
",2,bastian-dr-hans-im-schnokeloch
30,comedy,Angenes,F,,,,"
          
Angenes:

          
's Lewe ?

        
",2,bastian-dr-hans-im-schnokeloch
31,comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
Mini Kapp un geh.

        
",2,bastian-dr-hans-im-schnokeloch
32,comedy,Angenes,F,,,,"
          
Angenes :

          
Gott sej Danke. Awer Goldhansel, sej doch nit so obsenat, emol — emol muess-es jo doch sin.

        
",2,bastian-dr-hans-im-schnokeloch
33,comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
Herrgott im Himmel, wenn's numme ken Wiebslitt gäbt un alti Dante.

        
",2,bastian-dr-hans-im-schnokeloch
34,comedy,Angenes,F,,,,"
          
Angenes :

          
Jo denn ! Awer ich maan s'wär besser avec une petite femme, dü wärsch e Mænner — e Mænner !

        
",2,bastian-dr-hans-im-schnokeloch
35,comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans:

          
(wendet sich unwillig ab)

          
An de Wänd möcht mer in d'Höh.

        
",2,bastian-dr-hans-im-schnokeloch
36,comedy,Angenes,F,,,,"
          
Angenes:

          
Awer Hans, jetzt hör doch 
          
(erblickt Lehn und sucht lockend nach der Katze)
 Wo nur diss Kätzel steckt ?

        
",3,bastian-dr-hans-im-schnokeloch
37,comedy,Lehn,F,,,,"
          
Lehn :

          
Was isch denn schun widderum ? 
          
(zu Angenes)
 Bischt widder am bitschle ? Dueh-em-doch e Drüelätschel an, dem Allefanz.
          Was macht d'r Geldkaste do ?

        
",3,bastian-dr-hans-im-schnokeloch
