Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Herr REHRLE,M,journalist,professionals_scientific_technical,,"
          
Herr Rehrle

          
(sitzt an sim Tisch, wo allerhand fir Zitt’unge
                        lige)

          
Was fir e Handwerk, dü Liawe Zitt’!... was fir e
                        Handwerk!... alle Wuche-n-eso ne Kàsblättle miesse
                        z'schriwe im eso ne Nest, wie unser Städle-n-eins
                        isch!... woher Neüigkeite her nàh? 's kummennt nie nit vor
                        do... ich ha hit vergewes alleweg e Stund g'warte, bis
                        ass e Mürer awe fallt dert àne, wo me sàll Huus baüt,
                        awer se sin anfang-n-Ärger as Seiltànzer... un keine
                        Hàndel, keine Prügel, nit... ich müess in alle-n-andere
                        Zitt’unge ihre-n-Artikel stahle, fir meinen üsz'fille... 's
                        isch g'wiss kei Kilwe, ihr derfe's glaüwe.

          

            
G'sang

            
(Des Morgens in der Frühe)

            
Wenn ich müess mi Zitt’ung schriwe,

            
Bin ich Iwwel dra, 
(bis)

            
Ich thàt's Liawer als lo bliwe,

            
Denn s' isch halteeee wie g'sàit

            
G'wiss kei Fräide.

            
Denn s' isch hait wie g'sàit, 
(bis)

            
Denn, wie g'sàit, 's isch g'wiss kei Fräide.

          

          

            
Wenn ich lieg, so thien d'Lit klaga

            
Un doch derf i halteeee 
(bis)

            
D'Wohret o nitt immer sage,

            
Sunscht isch's o nitt Rechte,

            
's gieng mr schlechtenen.

            
Sunscht isch's o nitt Rechte, 
(bis)

            
's isch nitt Rechte, denn 's gieng mr schlechtenen !

          

          

          

            
Drum heb ich mich an de Wide,

            
Ich nimm d'Scheere-n-als, 
(bis)

            
Fir d'Artikel üse z'schnide

            
Üs de-n-Andre halteeee,

            
Was mir g'fallt.

            
Üs de-n-Andre halteeee, 
(bis)

            
Üs de-n-Andre, was mir g'fallt!

          

          
Un d'Annonce, wo am meiste itrage, die fähle mr o
                            Allewil, die ka-n-i doch nitt üs andere Zitt’unge
                            nah... do ha-n-i jetz wieder e ganze halwe Site
                            läre hit... drum ha-n-i Ordre gen, ass me noch e
                            Stund oder zwei wartet mit em drücen... velicht
                            kummennt noch ebber ebbes kumme lo dri setze... tiens,
                            gradi klopft me Glöüwe a!... wenn's doch e-n-Anonce
                            wàr... Entrez!
(dr Toni kummennt ine)

          

        
",0,lustig-ne-hiroth-dur-d-extrapost
1,comedy,TONI,M,farmer,agriculture,,"
          
Toni.

          
Bin i do bim Herr Rehrle, wo d'Zitung «d'Extrapost»
                        scbribt?... ich mächt ewe-n-ebbes dri setze lo.

        
",1,lustig-ne-hiroth-dur-d-extrapost
2,comedy,Herr REHRLE,M,journalist,professionals_scientific_technical,,"
          
Herr Rehrle.

          
's isch do, Guten Frinde... setze Sie sich
(er git ein e
                        Stühl. Fir sich)
 à la bonne heure, dà kunnt jetz gradi
                        Rechte.

        
",2,lustig-ne-hiroth-dur-d-extrapost
3,comedy,TONI,M,farmer,agriculture,,"
          
Toni.

          
Nitt wohrer, Herr Rehrle, me ka jo ganz Guten e
                        Hirothsatrag in d'Zitt’ung setze lo?... 's isch jo jetz
                        Mode siter ebes Zitt’...

        
",3,lustig-ne-hiroth-dur-d-extrapost
4,comedy,Herr REHRLE,M,journalist,professionals_scientific_technical,,"
          
Herr Rehrle.

          
Natirlig, Jungi Mensch, natirlig... me hirothet jo jetz
                        schier nimmig anderst.

        
",4,lustig-ne-hiroth-dur-d-extrapost
5,comedy,TONI,M,farmer,agriculture,,"
          
Toni.

          
Guten... ich bi éwe-n-in dem Fal... schaüe Se, ich müess
                        hirothe, ich ka nimmig warte... ich hätt gern e Fraü un
                        traü doch keine z'froge... wisse Se, ich bi ewe ne
                        wenig schich.

        
",5,lustig-ne-hiroth-dur-d-extrapost
6,comedy,Herr REHRLE,M,journalist,professionals_scientific_technical,,"
          
Herr Rehrle.

          
Ehen bien, do kanne Se nit bessers mache, als das Ding in
                        «d'Extrapost» z'schriwe... ich will's Ene glich
                        ufsetze... ne Artikel vo-n-ere halwe Site, wie Sie noch
                        keiner g'sàh hàn...

        
",6,lustig-ne-hiroth-dur-d-extrapost
7,comedy,TONI,M,farmer,agriculture,,"
          
Toni.

          
Nei, nei... ich Bitt Se drum... nur e ganz Kläiner... in
                        e-n-Ecke, ung'fàhr eso velicht: Ne Jungi Mensch, wo
                        Huus, Hoft, Schire, Stall, Kieh un Gàns hat, wünscht noch
                        e Fraü derzüe.

        
",7,lustig-ne-hiroth-dur-d-extrapost
8,comedy,Herr REHRLE,M,journalist,professionals_scientific_technical,,"
          
Herr Rehrle.

          
Was denke Se... das isch nitt genüe... wenn das Ding
                        packe soll, so mien Sie sich e wenig in d'Höche
                        lipfe... lehn Se mieh nur mache... ich will's Ene
                        ufsetze
(er sitzt an dr Tisch un fangt a z'schriwe).

        
",8,lustig-ne-hiroth-dur-d-extrapost
9,comedy,TONI,M,farmer,agriculture,,"
          
Toni.

          
Awer nur nitt z'langer, denn sunscht kostet's gar viel.

        
",9,lustig-ne-hiroth-dur-d-extrapost
10,comedy,Herr REHRLE,M,journalist,professionals_scientific_technical,,"
          
Herr Rehrle.

          
Nur kei Angst... mr wànn scho iwereins kumme mit-nander.
                       
(fir sich)
 's müess mr mi halwe Site-n-üsfille,
                        kostet's was es will!

        
",10,lustig-ne-hiroth-dur-d-extrapost
11,comedy,TONI,M,farmer,agriculture,,"
          
Toni

          
(fir sich)

          
Wenn's awer nur ebbes nutzt, un ass sich mir glich ebber
                        atràit, derno will ich gern zehl...

          

            
G'sang

            
(Màidele........)

            
's kunnt mr jetz nitt druf a,

            
Wenn ich hirothe ka!

            

            
Wenn ich jetz nur g'schwind 
(bis)

            
Dur Ihre-n-Artikel e Wiwele find,

            
Denn ich bi pressiert, 
(bis)

            
Doch zehl i kei Rappe, wenn's nitt reüssiert.

          

        
",11,lustig-ne-hiroth-dur-d-extrapost
12,comedy,Herr REHRLE,M,journalist,professionals_scientific_technical,,"
          
Herr Rehrle

          
(springt üf)

          

            
Do gang ich jetz nitt dra,

            
Ich müess mi Gald o ha!

          

        
",12,lustig-ne-hiroth-dur-d-extrapost
13,comedy,Herr REHRLE,M,journalist,professionals_scientific_technical,,"
            

              
Ich schrib nitt so g'schwind, 
(bis)

              
Wenn ich mi Artikel nitt zahlt genüeg find.

              
Er isch so pressiert 
(bis)

              
Un will doch nitt bleche, wenn's nitt reüssiert!

              
Do gang ich jetz nitt dra,

              
Ich müess mi Gald o ha!

            

          
",13,lustig-ne-hiroth-dur-d-extrapost
14,comedy,TONI,M,farmer,agriculture,,"
            
Toni.

            

              
Wenn ich jetz nur g'schwind 
(bis)

              
Dur Ihre-n-Artikel e Wiwele find,

              
Denn ich bi pressiert, 
(bis)

              
Doch zehl i kei Rappe, wenn's nitt reüssiert!

              
Doch kunnt's mir nitt druf a,

              
Wenn ich hirothe ka!

            

          
",14,lustig-ne-hiroth-dur-d-extrapost
15,comedy,Herr REHRLE,M,journalist,professionals_scientific_technical,,"
          
Herr Rehrle.

          
Was meinen Se denn eigentlig?... Das Ding müess doch
                        g'schriwe, g'setzt un druckt si... ich ha d'ganz gliche
                        Mieih, eb's packt oder nitt...

        
",15,lustig-ne-hiroth-dur-d-extrapost
16,comedy,TONI,M,farmer,agriculture,,"
          
Toni.

          
Ehen bien, so wisse Se was... packts, so zehl i, un
                        packt's nitt, so zehl i nur d'Hälfte... ich ka doch
                        nitt mi Gald eso-n-eweg werfe, wennn i nit derfir
                        bekomm...

        
",16,lustig-ne-hiroth-dur-d-extrapost
