Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Herr SCHARFMESSER,M,barber,crafts,,"
          
Herr Scharfmesser.

          
's isch doch anfang züe arg, wie d'G'chàfte ne so
                        schlechten geh'n!... Wer hätt das Glöüwet vor ebbe-n-e
                        zeh' Johr? Ich, Meister Scharfmesser, wo doch vo jeher
                        ein vo de-n-erste Balwierer gsi bi wit un breit, wo
                        alles mache ka: Zähn üszieh, Schràpfe, z'Oder lo,
                        Dampfbäder gen, oh! fir d'Lit mache z'schwitze, bin ich
                        Allewil e Meister gsi! im Zähn üszieh isch mr no nie
                        Kein vorku; we me ne so Instrumente hat
(er zeigt e
                        Collection englische Schlüssel, Zange un Häke, ein
                        grösseren as dr ander)
, so wàr's doch dr Kückück, we me
                        nitt e Zahn kännt üsebringe, un wenn er fufzig Wurzle
                        hätt... Kurz, 's hat Allewil nur g'heisse: der Herr
                        Scharfmesser hinte, der Herr Scharfmesser vorne... ich
                        ha nur z'laüfe g'ha, fir alle Lit kanne z'friede
                        stella, un jetz?... jetz sitz i mangmol halwe Tàg do,
                        ohne ass sich e Mensch blicke losst!... Züem Glüeck
                        ha-n-i g'erbt do no nitt langer... ziemli! ich ha jetz
                        im Sinn, mich z'ruck z'zieh un will suche, mi Doochder
                        mit eme Guten Mænner z'verhirothe... Wenn nur mi G'sell,
                        dr Hans, e wenig Gald hätt un nitt eso eenfach wàr, fir
                        nitt z'sage Simbel... Doch stilli... do isch er Glöüwe...
                        dasmol isch er flink gsi... i ha-n-en g’schickt geh dr
                        Herr Pappedeckel rasiere im Kàiwegenssle 
hinte un dr
                        Herr Mülkorb im siess' Winkel 
(züem Halls, wo hinte ine
                            kunnt rechts)
 bisch Dü's scho, Hans?... De hasch
                        g'schwind fertig g'ha hit!...

        
",0,lustig-hans-dich-hats
1,comedy,HANS,M,barber_apprentice,crafts,,"
          
Hans.

          
(packt sine Rasiermesser un e Sach üs un legt alles üf dr Tisch).

          
Isch's e Wunder, Meister!... Wo-n-i züem Herr
                        Pappedeckel kumme bi un ha meinen Messer üse g'nu, so hat er
                        sich höflig bedankt un hat g'sàit, er thàt sich jetz
                        selbscht rasiere bi dàne schlechten Zite...

        
",0,lustig-hans-dich-hats
2,comedy,Herr SCHARFMESSER,M,barber,crafts,,"
          
Herr Scharfmesser.

          
Was ha-n-ich g'sàit, 's isch nimmig züem üshAelterer!... A
                        propos, Hans, De weisch, ass ich im Sinn ha, mich
                        z'ruck z'zieh!... das wàr jetz so ne G'schaftle fir
                        Dich... zeig, hasch kei Aelterer Tante, wo De-n-emol erbsch
                        un wo Dr velicht thàt 's Gald vorstrecke?

        
",1,lustig-hans-dich-hats
3,comedy,HANS,M,barber_apprentice,crafts,,"
          
Hans.

          
O, Liawe Meister! wenn alle Misle z'Grund giengte, so
                        thàt ich nitt emol e Wàdele-n-erwe!

        
",1,lustig-hans-dich-hats
4,comedy,Herr SCHARFMESSER,M,barber,crafts,,"
          
Herr Scharfmesser.

          
such Dr e riche Fraü, anstatt im Aelterer Bemol, im
                        Clavierstimmer, siner Doochder noz'laüfe, er will jo
                        ohnedem nit wisse vo Dr, so langer as D'nitt etabliert
                        bisch...

          

            
G'sang

            
(Wer will unde die Saldote)

            
We me will Balwierer werde,

            
Müess me ha ne Guten Lehre, 
(bis)

            
Ass me hel ka die B'schwerde

            
Do in uns'rem Thrànemeer.

            
Instrumente müess me ha,

            
Ass me-n-operiere ka

            
Alles was sich presentiert

            
Un derf jo nitt si g'geniert.

          

        
",2,lustig-hans-dich-hats
5,comedy,Herr SCHARFMESSER,M,barber,crafts,,"
          

            
Denn verleide kännt eim sunscht

            
Gar glich unser Schön Kunscht.

            
}bis mit-nander

          

          
(Dr Hans thüet siter e Sach ufrüme.)

        
",2,lustig-hans-dich-hats
6,comedy,HANS,M,barber_apprentice,crafts,,"
          

            
Denn verleide kännt eim sunscht

            
Gar glich unser Schön Kunscht.

            
}bis mit-nander

          

          
(Dr Hans thüet siter e Sach ufrüme.)

        
",3,lustig-hans-dich-hats
7,comedy,Herr SCHARFMESSER,M,barber,crafts,,"
          

            
Hans, De hasch kei d'Zitt’ z'verloren,

            
Schaff e riche Fraü Dir a, 
(bis)

            
Wenn Dü's witt fir Dich prawiere,

            
So müesch ,gar viel Sache ha

            
Faux-cols, Seife fir dr Bart

            
Un Cravatte-n-aller Art,

            
O Pommade bis genüe,

            
Hànschig mien o noch derzüe

          

        
",3,lustig-hans-dich-hats
8,comedy,Herr SCHARFMESSER,M,barber,crafts,,"
          

            
Un sogar fir wer gern laachter

            
Larve-n-an dr Fasenaacht!

            
}bis mit-nander

          

        
",4,lustig-hans-dich-hats
9,comedy,HANS,M,barber_apprentice,crafts,,"
          

            
Un sogar fir wer gern laachter

            
Larve-n-an dr Fasenaacht!

            
}bis mit-nander

          

        
",4,lustig-hans-dich-hats
10,comedy,HANS,M,barber_apprentice,crafts,,"
          
Hans.

          
Was wànn Se haltee, Meister, ich weiss das alles, awer ich
                        ha haltee 's Trinele gern, denn 's heisst o Trinele, wie
                        Ihre Doochder... O was hat die fir Schön Aüge... nitt
                        Ihre Doochder, das heisst, doch, Ihre Doochder hat o
                        Schön Aüge... awer, 's Trinele erscht!... in's Herr
                        Ducommun's ihre Lumière électrique isch nur e Narr
                        drgege!...

        
",5,lustig-hans-dich-hats
11,comedy,Herr SCHARFMESSER,M,barber,crafts,,"
          
Herr Scharfmesser.

          
Allons, allons, Hans, gib Achdung, ass De nitt emol
                        agehsch dra...

        
",5,lustig-hans-dich-hats
12,comedy,HANS,M,barber_apprentice,crafts,,"
          
Hans.

          
O, ich versichere Sie, Meister

        
",6,lustig-hans-dich-hats
