Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Mon Dieu wie bin ich ungluecklicher. 
            
(Geht evor.)
 Ken Mensch wo aane Droscht. Gott wie min Hochzittsnastüechel tropft. 
            
(Grient läuten. Ringt 's Nastüechel üss).
 Thrane, nix wie Thrane.

          
",0,bastian-e-sportschochzitt
1,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Bonjour Hortense, glückliche Huchzytt! Loss dich umarme. Ja‚, was muess ich sehne? Dü
            griensch?

          
",0,bastian-e-sportschochzitt
2,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Bonjour Tante Octavie. 
            
(Fallt e're um de Hals.)

          
",1,bastian-e-sportschochzitt
3,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Was isch denn basiert?

          
",1,bastian-e-sportschochzitt
4,comedy,Hortense,F,,,,"
            
HORTENSE:

            
D'r Camille isch noch nit do.

          
",2,bastian-e-sportschochzitt
5,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Diner Huchzytt? Ah, nit möjlich! kumme setz dich. 
            
(Holt zwai Stüehl, sitze näwenand.)

          
",2,bastian-e-sportschochzitt
6,comedy,Hortense,F,,,,"
            
HORTENSE:

            
In e're Halbstund solle mer üf d' Mairie, derno in d'Kirich. Ich verzwiefel noch.

          
",3,bastian-e-sportschochzitt
7,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Na, ja, er wurd schun kumme. Droscht dich. velicht isch-em e Hosseknopf abgschprunge, odder er
            het d'Krawatt verlajt, odder....

          
",3,bastian-e-sportschochzitt
8,comedy,Hortense,F,,,,"
            
HORTENSE:

            
So ebbs soll am eso e Daa nit vorkumme.

          
",4,bastian-e-sportschochzitt
9,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Biem e Junggsell isch alles möjlich.

          
",4,bastian-e-sportschochzitt
10,comedy,Hortense,F,,,,"
            
HORTENSE:

            
O, ich sitz wie uff-em e Kohlefyr. 
            
(Rutscht hin un her.)
 Bedenk, tante, wenn'r nit käm. Die Blamasch. Ich gäng
            direkt...

          
",5,bastian-e-sportschochzitt
11,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
In's Wasser?

          
",5,bastian-e-sportschochzitt
12,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Naan, in's Kloschter. Tante Octavie, hirot nit, hirot nit. bedrachte mich in mim grenzelose
            Ku-kummer. Näm dir e lawendigs Exempel an mir.

          
",6,bastian-e-sportschochzitt
13,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
(sifzt)

            
In die Verläjeheit wurr ich nie kumme.

          
",6,bastian-e-sportschochzitt
14,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Jo mach Sache. Dü bisch jo erscht in de vierzig, odder?

          
",7,bastian-e-sportschochzitt
15,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Was waisch denn dü vom Läwe. Ach Gott. 
            
(Sifzt Schwer.)

          
",7,bastian-e-sportschochzitt
16,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Werum sifzsch denn eso?

          
",8,bastian-e-sportschochzitt
17,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Hab ich gsifzt? Hortensele, ich hab mir gschwore nie ze verhirot. E Mænner bringt aam nix wie Sorje un
            Ungleck. 
            
(Holt üss-em Köfferle e Stricket, setzt sich, geht d'rno hin un her, strickt
            nervös.)

          
",8,bastian-e-sportschochzitt
18,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Awer Tante, wie reddsch denn dü?

          
",9,bastian-e-sportschochzitt
19,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Bsunders e Mænner wo Sport triebt. 
            
(Bliebt vor Hortense stehn)
 Ich warne dich vor so 'me Mænner. 
            
(Hin un her.)

          
",9,bastian-e-sportschochzitt
20,comedy,Hortense,F,,,,"
            
HORTENSE:

            
(steht üf, geht näwe Octavie her.)

            
Tante, er het mir awer Verspräche, dass'r üss alle Societäte...

          
",10,bastian-e-sportschochzitt
21,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Bscht! Versprechen duehn sie alli, awer nix halte. Dü nadierlich mit dine zwanzig Johr, dü luejsch
            d'Männerwelt noch mit unschuldi Paradiesaue aan.

          
",10,bastian-e-sportschochzitt
22,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Statt aane ze Droscht, machsch aam 's Härze noch Schwer. O ich arm Tropfa. 
            
(Grient, setzt sich).

          
",11,bastian-e-sportschochzitt
23,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Düürsch mich, Kind, awer ich bin ufirichte. So e Mænner het jo nie ken Zitt’ for sini Frau, d'r
            Sport isch ihm alles, alles! So e Mænner isch nie d'haame, un am End vum Johr het'r e Korb vol
            Cotisatione ze zehl, wo d'Frau nix d'rvun het.

          
",11,bastian-e-sportschochzitt
24,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Awer d'r Sport isch doch ebbs gesunds.

          
",12,bastian-e-sportschochzitt
25,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Ebbs gsunds? Mach mich nit Lache.

          
",12,bastian-e-sportschochzitt
26,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Doch, doch. Sitter dass d'r Camille zue uns kummt, isch bie uns alles gsunder.

          
",13,bastian-e-sportschochzitt
27,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Ah, do bin ich awer gschbannt.

          
",13,bastian-e-sportschochzitt
