Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jungfre Wachtle

          
(kummennt ine Rechtes)

          
Das isch jetz emol e Wunder, ass dr Herr Lerch no nitt
                        do isch kumme si Visite mache... ich warte ne secher
                        hit... mir Singen-n-als ewe mit-nander... er singt
                        pràchtig, dr Herr Lerch, un accompagniert is noch
                        derzüe üf em Klavier... d'Musiken un 's G'sang geht mr
                        ewe vor allem, b'sunders, wenn's Rechte sentimental
                        züegeht... drum suche ich so viel as möglig
                        Bekanntschaft z'mache mit Musikenante... Ich ha derno
                        noch dr Herr Büechfink, wo kummennt... awer am e-n-andere
                        Tag!... dà singt nitt so Guten, awer er spielt besser
                        Klavier... ich ha se beide gern... als Musikenante... nur
                        isch 's fatale dervo, ass se mr beide dr Hoft mache...
                        ich ka se doch nitt beide hirothe... un nimm ich einer,
                        so blibt dr andere furt, das isch klär!... se sin
                        jaloux iwernander as wie Tiger... ich weiss do kei
                        Üsweg... ich suche se halte so langer as möglig
                        üsez'schifle... wenn ich als hör, ass se wànn Ernst
                        mache, so sag ich als gli «Herr Lerch, oder Herr
                        Büechfink, d'Singstund isch fertig» un mach mich
                        dervo... ich nenn ewe das mi Singstund... doch, do
                        kummennt jetz dr Herr Lerch...
(me klopft a)
 entrez!...
                    

          

        
",0,lustig-dr-astronom
1,comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch

          
(kunnt hinte-n-ine)

          
Jungfre Wachtle, ich Winsch Ere ne Guten Morjen... ich
                        bin e wenig spoot hit... ich ha noch miesse mi böser
                        Finger verbunda...
                    

        
",1,lustig-dr-astronom
2,comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jungfre Wachtle.

          
Siter wenn hàn Sie ne böser Finger?

        
",2,lustig-dr-astronom
3,comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Scho drei Tàg... 's isch Glöüwe dr Umlaüf... un gradi noch
                        am Zeigfinger an dr Rechte Hand...
                    

        
",3,lustig-dr-astronom
4,comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jungfre Wachtle.

          
Se känne-n-is awer doch e wenig accompagniere?...

        
",4,lustig-dr-astronom
5,comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Was denkt Se... Se sieht jo, ass ich ne verbunda ha...
                        ich wott Schön Dings mache!
                    

        
",5,lustig-dr-astronom
6,comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jungfre Wachtle.

          
Un ich ha mich eso g'freit fir Musiken z'mache!... unsre
                        Schön Romance do, wo mr hätte känne Singen!
                    

        
",6,lustig-dr-astronom
7,comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Ich ka jo doch Singen, wenn ich scho dr Finger verbunda
                        ha... mir Singen-n-ohne Klavier!
                    

        
",7,lustig-dr-astronom
8,comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jungfre Wachtle.

          
Das geht nitt, Herr Lerch!... 's hat jo kei Art
                        eso!...
                    

        
",8,lustig-dr-astronom
9,comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Thàt Sie-n-emol prawiere z'accompagniere... 's isch
                        jo-n-eso leichte, das Lied...
                    

        
",9,lustig-dr-astronom
