Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Myni lieb Carline, dü kannsch d'r gar nitt vor- stella, wie ich mich üf unseri Hyroot fraij ! Weisch, wemm’r syn Læbdesdaa Jungg’sell isch g’sinn, no brücht m'r numme ze lueje, wieviel Knepf ass eim am Kleid fähle, fur jügiere ze kenne, was e flyssigi Hüssfrau wært isch!

        
",0,jost-d-satisfaction
1,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Warum hesch de denn no nitt schun længscht g’hyroot, Liawe Alois ? Alois 
(fur sich)
 : Wyll ich noch Gald habb g’hett ! 
(läuten)
 : Ho, worum ? Wyll ich arich vorsichtig bin g’sinn! E Frau hett m'r ball, awer m'r weiss nie, was fur aani ! Waije dem haw-ich mir au bis jetzt allewyll mit Patentknepf üss d'r Not g’holfe. In dir awer, chère Caroline, haw-ich enfin e Frau g’funde, wo mich glückliche mache kann !

        
",0,jost-d-satisfaction
2,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Dü witt saawe, wo dich vun de Patentknepf erleest!

        
",1,jost-d-satisfaction
3,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Gell, jetzert witt dü mich au noch ütze ! Awer warte numme, wenn mir zwei erscht emool im Kæschtel hänke ! Drej Wuche sinn by de hytti moderne Verkehrsmiddel schnalle erum. Ich will d'r no schun zeije, ass ich d’Hosse-n-an habb !

        
",1,jost-d-satisfaction
4,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Unn ich dir au !

        
",2,jost-d-satisfaction
5,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Très bien ! G’sundheit’, Liawe ! Uff e Guten Zuekunft im heilich-n-Ehstand ! 
(Trinkt.)

          

        
",2,jost-d-satisfaction
6,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Numme nitt so gepressiert, Aloisel ! Zuem Ins-Kæschtel-hænge haw-ich bis jetzt myni Per- mission noch nitt gen !

        
",3,jost-d-satisfaction
7,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Wa-a-as ! Hesch de dir ’s am End widder an- dersch iwerleijt?

        
",3,jost-d-satisfaction
8,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Diss nitt gradi !

        
",4,jost-d-satisfaction
9,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Odder hesch de-n-am End ebbs üsszesetze-n-an mir ?

        
",4,jost-d-satisfaction
10,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Hm, was soll ich do saawe !

        
",5,jost-d-satisfaction
11,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Oho ! Ich proteschtier ! Dü krejsch mir ma foi kaan Tröpfel Wyn meh ! — Ja‚, g’fallt d'r denn ebbs nitt an mir? Ich habb doch par exemple kaan Romanbaan !

        
",5,jost-d-satisfaction
12,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Was sinn denn diss fur Baan ?

        
",6,jost-d-satisfaction
13,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
So wie im-e Roman ! ’s erscht gehn s’e-n- üssenander, unn no « kriegen » s’e sich widder, diss heisst, se kumme widder z’amme! 
(Zeijt mit de Hænd d’Form vun O-Baan.)

        
",6,jost-d-satisfaction
14,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Dü kaiwe Witzbuckel! — Naan, diss maan ich nitt.

        
",7,jost-d-satisfaction
15,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Ja‚, was denn no ? reg : Hm, ich weiss nitt, wie ich mich üssdrucke soll !

        
",7,jost-d-satisfaction
16,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Dü bisch au gar kaan Zitron !

        
",8,jost-d-satisfaction
17,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Alois, heer jetzt enfin mit denne Schnæcke- dænz üf! Mir welle jetzt emool e’'n-Arnscht’s Wertel mitnand redde! Ich bin næmlich vun jehere-n-e bissel arich romantisch veranlaat g’sinn! Weisch, wo ich als Maidl noch in d’hee- cher Deechterschuele bin gange ...

        
",8,jost-d-satisfaction
18,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Bisch de denn do nitt diermlich worre ?

        
",9,jost-d-satisfaction
19,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Alois, wenn de jetzt nitt mit dem iwer- zweriche Gebabbels uffheersch, no...

        
",9,jost-d-satisfaction
20,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Calmier dich, Carline ! Ich habb jo numme gemaant, ass dü als klaans Düddele so höcher hesch miehn nuffkrawle !

          

        
",10,jost-d-satisfaction
21,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Also wyddersch im Text! Wo ich also noch e klaan’s Maidl bin g’sinn unn....

        
",10,jost-d-satisfaction
22,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Diss isch allewæj schun langer here !

        
",11,jost-d-satisfaction
23,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Was hesch de g’saat ?

        
",11,jost-d-satisfaction
24,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Ich ? Ich habb g’saat, ass de zelldürs allewæj viell hesch miehn Lehr !

        
",12,jost-d-satisfaction
25,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Diss will ich maane ! Nix als wie prak- tisch’s Dings! Par exemple Klavierspiele, Singen, Tennisspiele, Tänzer! Unn no surtout au Roman- tik! Oh, d’Romantik!

        
",12,jost-d-satisfaction
26,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Ich kenn s’e ! Ich habb jo schun e ganzi Mas- sion Romaner gelæse ! Caröjline 
(enthusiastisch)
 : By mir muess alles röj- mantisch zuegehn ! Waije dem haw-ich au myne- n-erscht Mænner selige so arich gern g’hett ! Syn röj- mantisch-martialischer Schnüzer par exemple isch d'r Schlissel g’sinn, wo ’r alli Frauehærzer mit uffgemacht hett !

        
",13,jost-d-satisfaction
27,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Ja‚ — ja — bin ich dir denn am End nitt röj- mantisch genue? Luej mich doch emool genäuej an!

        
",13,jost-d-satisfaction
28,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Loss mich üssredde, Dicker ! Dü dærfsch nitt bes sinn, wenn ich dir saa, ass mir myn erschter Mænner selige viell küraschierter unn ritter- licher vor isch kumme als wie dü. Er isch so e’n-Espèce vun « Prinz von Fürchtenichts und Tuerecht » g’sinn !

        
",14,jost-d-satisfaction
29,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Also myni Visasch g’fallt d'r ?

        
",14,jost-d-satisfaction
30,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Nitt Iwwel!

        
",15,jost-d-satisfaction
31,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Also numme myn Charakter nitt ?

        
",15,jost-d-satisfaction
32,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Diss haw-ich noch nitt g’saat, denn ich habb jo bis jetzt noch kaan Bewiesa vun dym Kürasch g’sæhne!

        
",16,jost-d-satisfaction
33,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Sell isch wohrer ! Ich bin au gar nitt d'r Mænner, wo mit syne Guten-n-Eijeschafte kolportiere geht. Wenn ’s awer druff ankummt, no kann ich au zeije, ass ich kaan Spitalsupp in de-n-Oodere habb! O, wenn ich verzehle wott! Wenn par exemple d'r Dempsey vun aam Mensch gebatscht wære kann, no bin gewiss ich’s! Do, gryff emool myne Bœju! Do sitzt d’Romantik kryzwyes drinne! Schade, ass nitt gradi e Leb odder d'r Landru in d'r Næhde-n-isch ! Maansch, wie ich ’s denne zeije dhæt ! Unn fur dich, Carline, fur dich gængt ich directement durich ’s Fyer !

          
       
	   
",16,jost-d-satisfaction
34,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
So hett seller Mænner au vor d'r Huchzytt g’saat. Unn wo ’r no g’hyroot isch e’sinn, hett ’r sym Wyewele nitt emool üss ’m Kanal e Wasser- ros g’holt, wo s’e gern g’hett hatt. Unn wo s’e ’ne no an syn Versprechen vun vor d'r Huchzytt gemahnt hett, hett ’r ganz calme g’saat : « ’s isch meejlich, ass ich friehjer emool g’saat habb, ich gængt fur dich durich ’s Fyer — vun Wasser isch awer ganz b’stimmt nie d’Redd g’sinn ! »

        
",17,jost-d-satisfaction
35,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Naan, naan, ich bin kaan so Wortklüwer. Wenn ’s drüf ankæm, ze gængt ich fur dich du- rich e Granatræje odder ohne Pass iwer d'Kæh- ler Bruck, ja, ich dhæt sogar mit d'r Ysebahn üf Paris fahre ! Diss will doch ma foi viell Kü- rasch häise !

        
",17,jost-d-satisfaction
36,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Oh, dü myn Liawe Alois ! Dü bisch myn dicker, klaaner Held ! Ich habb mich gedrum- piert in dir ! Jetzt sollsch dü au e g’fitzti ’s Schmit- zel hann fur dyne Kürasch unn — wyll ’s niemes sieht. 
(Sie gen sich e Verschmutze.)

        
",18,jost-d-satisfaction
37,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
A-a-h ! Wie siessi ! Wie gezuckert’s Saccharin! Gell, Goldamsel, Morjen dærf ich uns anschlaawe lonn ? Weisch, ich kenn de Standesbeamt per- seenlich! Der serwiert uns no viell besser als wie d’andere hyrootsluschtige Pærle !

        
",18,jost-d-satisfaction
38,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Myntwæje, cher Alois ! Ich kann ’s jo schier sælwer nimmi verwarte, bis ass ich dyni Patentknepf expülsiere kann !

		  

        
",19,jost-d-satisfaction
39,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Uff diss anne — G’sundheit’, Carline ! 
(Trinke. Iwerdem geht d’Dier üf, unn d'r M. Sansfaute, im e’n-eleganti Ryttkleid unn e Ryttgert in d'r Hand, kummt ganz nonchalant eryn, geht am M. Has durich unn stosst 'm im Durichgehn zue- fællig mit syne Spore-n-an d’Fiess unn setzt sich, ohne sich ze-n-exküsiere, an e Disch vis-à-vis.)
 Alois 
(guetmietig daub-witzig)
 : Ich bin doch kaan Ross, ass Sie mir d’Spore gen. — ha-ha-ha ! Sansfaute 
(hochmiatige)
 : Sie welle sich schynt’s mit mir in e Conversation ynlonn ?

        
",19,jost-d-satisfaction
40,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Oh, naan ! Ich habb numme so gemaant !

        
",20,jost-d-satisfaction
41,comedy,Gaston Sansfaute,M,manufacturer,industry_and_transportation,upper_class,"
          
Sansfaute :

          
No quatsche Sie mich au nitt an, denn ich habb kaan Interesse dran, fur Ihnne zue e paar Franke-n-Unfallgeld ze verhælfe ! — Garçon ! Une bouteille Carte Blanche ! Mais vite, vite !

        
",20,jost-d-satisfaction
42,comedy,François,M,waiter,service_and_sales,lower_middle_class,"
          
François :

          
Ich fliej jo schun, Monsieur ! 
(G’schwind ab.)

        
",21,jost-d-satisfaction
43,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
(läuten)

          
Isch diss awer emool e’n-ung’howel- ter Flejel ! C’est scandaleux !

        
",21,jost-d-satisfaction
44,comedy,Gaston Sansfaute,M,manufacturer,industry_and_transportation,upper_class,"
          
Sansfaute:

          
(ohne grossi Uffrejung)

          
Wenn Sie Verlanges hann, fur mit dem do 
(droht mit d'r Ryttgert)
 Bekanntschaft ze mache, no brüche Sie sich numme noch wyddersch mit mensche- æhnliche Teen iwer mich ze-n-unterhalte! 
(Langt sich e Zyttung unn læst; d'r Garçon serwiert ’ne-n-unn geht widder ab.)

        
",22,jost-d-satisfaction
45,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
(uffgebroocht, awer numme fur de M. Has  b’stimmt)

          
Alois, hesch dùü’s g’heert, was der Drueli zue uns g’saat hett ? Beleidigt hett’r mich! Et toi aussi! Unn so ebbs losch dü dir so ruewie g’falle ?

        
",22,jost-d-satisfaction
46,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
(verlegener)

          
Calmier dich, ma chère! Er wurd’s nitt so schlimm gemaant hann! So ebbs rutscht aam emol so erüss!

          

        
",23,jost-d-satisfaction
47,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Ah so! Am End rutscht dir au emool so ebbs erüss, wenn mir g’hyroot sinn!

        
",23,jost-d-satisfaction
48,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
Ei jo, was hett denn diss mit unserer Hyroot ze dhuen? Odder soll ich jetzt waije so-e-me harmlose Wertele Krach anfang!

        
",24,jost-d-satisfaction
49,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Unn diss frœjsch dü mich? Unn harmlosi Wertele heisch dü diss? Ehen bien, merci! Weisch dü denn gar nitt, was de ze mache hesch, wenn dyni Frau insültiert wurd?

        
",24,jost-d-satisfaction
50,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
Awer dü bisch jo noch gar nitt myni Frau!

        
",25,jost-d-satisfaction
51,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Gott sej Danke nitt ! Ich kann allewyll noch myni Demission gen!

        
",25,jost-d-satisfaction
52,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
Awer doch nitt waije so-e-me Dreck!

        
",26,jost-d-satisfaction
53,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Ah so — Dreck! Glych behaaptsch dü am End au noch, ass mir der ung’howelter Fitzer Com- plimenter gemachti hett! Weisch, ich glabb als, ass de kaan Kürasch hesch, fur denne Grobian ins Gebätter ze nemme!

        
",26,jost-d-satisfaction
54,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
Saa diss nitt! Wenn ich bes wurr, no fuehricht ich zeh Mænner nitt!

        
",27,jost-d-satisfaction
55,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Na, no langer d'r doch diss Birschtel!

        
",27,jost-d-satisfaction
56,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
’s isch jo awer numme-n-aaner, unn no kann ich au mit’m beschte Wille nitt bes wære!

        
",28,jost-d-satisfaction
57,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
E Hasefuess bisch de, denn schunscht dhætsch dü ‚wisse, was de ze mache hættsch!

        
",28,jost-d-satisfaction
58,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
Ja‚ — was denn?

        
",29,jost-d-satisfaction
59,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Unn diss muess ich dir ererscht noch saawe? Dü muehsch denne Fitzer zue’'me Duell fordere, denne Patentaff mit syne Gaisedærm an de Baan! By Insültierunge wurd’s allewyll so gemachti!

        
",29,jost-d-satisfaction
60,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
Wa—a—as? Zue’me Duell fordere! Gell, dir isch’s nitt Guten! Naan, naan! Diss gitt’s jetzt doch nitt ! Ja‚, worum denn numme-n-au ?

        
",30,jost-d-satisfaction
61,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Wyll’r dich, am meischte-n-awer mich, wo ich doch e besseri Dam bin, Schwer Beleidigt hett! 
(Fangt an ze hel.)
 Oh, wie bin ich doch so arich ungluecklicher !

           

		
",30,jost-d-satisfaction
62,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
Ja‚, hett’r uns denn daadsæchlich Beleidigt?

        
",31,jost-d-satisfaction
63,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Wenn dü diss nitt begryffe kannsch, no gehn halte unseri Ehrbegriff unn unseri Wæj üssenand! Do isch myn erschter Mænner selige doch en-anderer Mænner g’sinn! Der hætt üss dem Müllathlet schun langer G’hackts gemachti! Ich wott, er dhæt noch lab!

        
",31,jost-d-satisfaction
64,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
(fur sich)

          
Ich au! 
(läuten)
: Unn üf was soll ich’ne denn fordere?

        
",32,jost-d-satisfaction
65,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Uff Revolver naturellement! Diss weiss ich üss de Romaner, wo ich gelæse habb.

        
",32,jost-d-satisfaction
66,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
(fur sich)

          
Wenn ich so viell ze saawe hætt wie nitt, no kæmte mir alli Romaneschryewer læweslænglich üf Cayenne! 
(läuten)
 : Uff Revol- ver? Ja‚, saa emool, üf geladeni?

        
",33,jost-d-satisfaction
67,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Uff was denn schunscht fuehricht!

        
",33,jost-d-satisfaction
68,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
(fur sich)

          
Isch denn nitt gradi e Blitz ierigs in d'r Næhde! Mon Dieu! 
(läuten)
: Uff Revolver? Uff geladeni? Ja‚, saa emool, vun denne, wo so knelle, wemm’r mit schiesst?

        
",34,jost-d-satisfaction
69,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Gitt’s denn anderi?

        
",34,jost-d-satisfaction
70,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
Do kann mir jo no der Mensch e Loch in d'Gedærmer Schieße, so ass mir jo kaan Supp meh im Maawe hebbt!

        
",35,jost-d-satisfaction
71,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Myni Ehr hett au e Loch!

        
",35,jost-d-satisfaction
72,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
Diss macht awer doch nitt weh!

        
",36,jost-d-satisfaction
73,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Wenn dü kaan Ehrg’fiehl hesch, no haw- ich’s! Bref, ich V’rlang vun d'r, ass dü mir diss Loch in mynere-n-Ehr widder flicksch!

        
",36,jost-d-satisfaction
74,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
Liawe, siessi Carline, luej, ich halte nitt viell vun g’flicktem Dings! Diss isch nix Ganzes unn nix Halbs! t

        
",37,jost-d-satisfaction
75,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Denk an d’Villa, wo ich mit in d’Ehen bring!

          

        
",37,jost-d-satisfaction
76,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
Grad an die denk ich jo! Mon Dieu, mon Dieu!

        
",38,jost-d-satisfaction
77,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Denk an d’hundertdœjsig Frænkle, wo ich üf d'r Bank habb!

        
",38,jost-d-satisfaction
78,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
Ich denk jo dran! Ma chère Caroline, awer muess’s denn sinn? Kannsch dü mich denn nitt begnadige?

        
",39,jost-d-satisfaction
79,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Naan ! Ich b’steh druff ! Myne-n-Ehren- schild loss ich mir nitt vun so-e-me Lackel verschmiere! Odder mir zwei sinn sini mitenand!

        
",39,jost-d-satisfaction
80,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
(fur sich)

          
Stærwen-n-odder d’Carline mit ihrem Gald verloren, diss isch fur mich kaan Unterschied, denn myn bissel Vermeje isch ver- pulvert! 
(läuten)
: Bon, Carline, dü sollsch sæhn, ass ich Kürasch habb! Unn wenn s’e mich no als doodi Lycht haame bringe, no kannsch dü üf myne Grabstaan schryewe lonn: « In seiner Seelennot stärb er den Heldentod!»

        
",40,jost-d-satisfaction
81,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Nitt allewyli glych ’s Schlimmschte denke! Bring awer jetzt dyni Forderung an! 
(fur sich)
: Ich will doch au emool saawe kenne, ass sich waije mir zwei Mænner düelliert hann! Oh Ro- mantik, myn Ideal!

        
",40,jost-d-satisfaction
82,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
(fur sich)

          
Hoffetlich akzeptiert’r myni For- derung nitt! 
(läuten)
: Carline, jetzt pass emool üf, wie ich mit dem Verfahre dhue — gentle- manlike! 
(Steht üf unn geht verschichtert an de Disch vum M. Sansfaute. D’Conversation, wo jetzt g’fiehrt wurd, isch nitt fur d’Mme. Caro- line b’stimmt; sie kann in dere Zytt e Hand- arweit vornemme unn vun Zytt ze Zytt wunder- fitzig unn nitt ohne Graddel an de-n-andere Disch niwergücke.)

        
",41,jost-d-satisfaction
83,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Pardon, Monsieur ! 
(Huescht, fur de M. Sansfaute üf sich üfmeriksam ze mache.)
 Has! Alois Has isch myn Namme! Sie sinn vorig so a-13- friendlicher g’sinn, mich ze beläidig unn au die Dam dort, wo ich in drej Wuche hyroote will unn wo e Wittfröüj mit’re Villa unn hundertdœjsig Frænkle in bar isch! Welle Sie diss noch emool mache?

        
",41,jost-d-satisfaction
84,comedy,Gaston Sansfaute,M,manufacturer,industry_and_transportation,upper_class,"
          
Sansfaute:

          
Ja‚!

        
",42,jost-d-satisfaction
85,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
Um ’s Himmelswille nitt! Mir langt schun diss aante Mool!

        
",42,jost-d-satisfaction
86,comedy,Gaston Sansfaute,M,manufacturer,industry_and_transportation,upper_class,"
          
Sansfaute:

          
No beläidig Sie myn Scheenheitsg’fiehl nitt mit Ihrer Gejewart unn verschwind S’e!

        
",43,jost-d-satisfaction
87,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
Sofort! Sie permettiere awer noch aan Se- kund ! Ich soll Ihnne do myn Visitekærtel ab- gen!

        
",43,jost-d-satisfaction
88,comedy,Gaston Sansfaute,M,manufacturer,industry_and_transportation,upper_class,"
          
Sansfaute:

          
Soll? Wer hett Ihnne denn denne Rote- Radler-Uffdraa gen ?

        
",44,jost-d-satisfaction
89,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
Myni Frau, wo ich in drej Wuche hyroote will!

        
",44,jost-d-satisfaction
90,comedy,Gaston Sansfaute,M,manufacturer,industry_and_transportation,upper_class,"
          
Sansfaute :

          
Unn was soll ich mit dem Zettele ? Ich meecht durich Ihri Bekanntschaft nitt in e schlechten Ruef kumme!

        
",45,jost-d-satisfaction
91,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
Na, m'r macht’s doch so, wemm’r gern e Revolver-Düell hann meecht! Ich habb’s schun so im Kinnes g’sæhn!

        
",45,jost-d-satisfaction
92,comedy,Gaston Sansfaute,M,manufacturer,industry_and_transportation,upper_class,"
          
Sansfaute :

          
(üf aanmool ironisch-frindlich bis zuem  Schluss)

          
Ah, e Düell-Forderung! Fräid mich! Ich nemm awer an, ass Sie satisfaktionsfæhig sinn?

        
",46,jost-d-satisfaction
93,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Gewiss ! Ich bin sogar zue allem fæhig ! Awer — awer welle Sie denn myni Forderung au daadsæchlich akzeptier?

        
",46,jost-d-satisfaction
94,comedy,Gaston Sansfaute,M,manufacturer,industry_and_transportation,upper_class,"
          
Sansfaute:

          
Awer mit d'r gröscht Fräid!

        
",47,jost-d-satisfaction
95,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
(fur sich)

          
Vun Fräid g’spier ich by mir noch nix! 
(läuten)
: No war also alles fur’s Duell erledigt?

        
",47,jost-d-satisfaction
96,comedy,Gaston Sansfaute,M,manufacturer,industry_and_transportation,upper_class,"
          
Sansfaute:

          
Oh naan! Do isch ererscht emool myni Visitekart!

          

        
",48,jost-d-satisfaction
97,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
(fur sich)

          
Verdeckel, ich habb schun gemaant, ass’r ’s vergesst !

        
",48,jost-d-satisfaction
98,comedy,Gaston Sansfaute,M,manufacturer,industry_and_transportation,upper_class,"
          
Sansfaute:

          
Unn myne Sekundant schick ich Morjen zue Ihnne, fur ass’r mit Ihrem alles andere noch üesmache kann. In Düellsaches bin ich arich korrekt!

        
",49,jost-d-satisfaction
99,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
(fur sich)

          
Ich pfyff druff, korrekt iwer de Hüffe gschosse ze wære! 
(läuten)
: Bon, myn Sekundaner wurd au parad sinn. Hoffetlich drücen Sie bym Schieße e’n-Au zue?

        
",49,jost-d-satisfaction
100,comedy,Gaston Sansfaute,M,manufacturer,industry_and_transportation,upper_class,"
          
Sansfaute:

          
Allewyll, unn zwar ’s linke!

        
",50,jost-d-satisfaction
101,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
(fur sich)

          
Alli zwei wær mir Liawe! 
(läuten)
: Bon! Sie exküsiere jetzt, ass ich Sie deranschiert habb!

        
",50,jost-d-satisfaction
102,comedy,Gaston Sansfaute,M,manufacturer,industry_and_transportation,upper_class,"
          
Sansfaute:

          
Au contraire! ’s hett mich arich g’Fräid! Au plaisir! 
(fur sich)
: alter Idiot, dü sollsch an mich denke! Alois 
(geht widder an syne Disch; unterwæjs fur sich)
: Denne Fräid numme-n-alles! M’r kennt jo gradi maane, er isch’s, wo doodg’schosse wurd! Oh, arm, dooder Alois! Dü wursch verschosse, wyll dü in d’Carline verschosse bisch! 
(läuten)
: Na, chérie, bisch de jetzt zefriede mit mym Leewekürasch? Bin ich nitt de Winkelried nu- méro deux?

        
",51,jost-d-satisfaction
103,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Alois, dü bisch e Held, myn Held! Ich habb zwar nitt alles verstehn kenne, awer ich habb g’sæhne, ass Ihr Ejch Ejeri Visitekærtle gen hann!

        
",51,jost-d-satisfaction
104,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
Ja‚, denk d'r, er hett myni ma foi akzeptiert!

        
",52,jost-d-satisfaction
105,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Unn wie kavaliermæssig ass dü dich be- numme hesch! Ganzi romantisch!

        
",52,jost-d-satisfaction
106,comedy,Gaston Sansfaute,M,manufacturer,industry_and_transportation,upper_class,"
          
Sansfaute:

          
Garçon! Payer! Allons, vite! 
(Bezahlt unn geht ohne Bonjour furt.)

        
",53,jost-d-satisfaction
107,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois:

          
Unn hesch de-n-au g’sæhne, wie ’r z’samme- geknickt isch, wo ich niwer bin?

          

        
",53,jost-d-satisfaction
108,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Diss nitt gradi! Er isch jo noch nitt emool uffg’stande!

        
",54,jost-d-satisfaction
