Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,tale,Barthelmé Scheid,M,captain_of_the_knights,military,,"
            
M. Scheid  :

            
(am Cheminé im Lehnsessel)

            
Mathis, geh ans Fenschter! Mer sieht jo nuff bis ans Obertor. Ich bin so arig unrüeich!

          
",0,weber-wihnachtsstimme
1,tale,Mathis,M,domestic_worker,elementary_professions,,"
            
Mathis:

            
(der am Kaminfeuer beschäftigt, geht ans ken-  ster und schaut hinaus)

            
Nix uffälligs! D’Litt gehn üss un in, wie in de beschte Friedenszitte.

          
",0,weber-wihnachtsstimme
2,tale,Barthelmé Scheid,M,captain_of_the_knights,military,,"
            
M. Scheid:

            
Die Speckritter, Revolutzer, Patriote, Sans- culotte un Jakobiner, wie se alli häise, müen doch a mol miede wäre vun dem unuffherliche Gemetzel. velicht dämmert in dennä doch noch e biss'l vun de alt Wihnachtsherrlichkeit.

          
",1,weber-wihnachtsstimme
3,tale,Mathis,M,domestic_worker,elementary_professions,,"
            
Mathis :

            
(noch am Fenster)

            
wahrhafti, wenn se nit däne Morjen noch ä arm, rechtschaffeni Frau, wo nur e bess’l ewer de schlechten Zitt’ geklagt het, do d’Stross nab züe d'r Guillotine g’schleppt hätte als Feindin vun der Republique, mer könnt fascht sage: Es isch hitt ken Revolütion.

          
",1,weber-wihnachtsstimme
4,tale,Barthelmé Scheid,M,captain_of_the_knights,military,,"
            
M. Scheid:

            
Wieviel Ühre isch’s?

          
",2,weber-wihnachtsstimme
5,tale,Mathis,M,domestic_worker,elementary_professions,,"
            
Mathis:

            
Es müess glich 3e schläuj!

          
",2,weber-wihnachtsstimme
6,tale,Barthelmé Scheid,M,captain_of_the_knights,military,,"
            
M. Scheid:

            
Schun? Es wird mer immer ängstliger züe Mut! Sag! Siehsch nit ä strammer Zemmermanns- bursch met Richtscheid un Säj d’Stross nabwandere? So langer isch’r noch nie üssgebliwe, meinen Florence.

          
",3,weber-wihnachtsstimme
7,tale,Mathis,M,domestic_worker,elementary_professions,,"
            
Mathis :

            
(schaut hinaus)

            
Nai! 
(zurück vom Fenster)
 Oh, Monsieur, berühiga n’eich. D’Müâter Gottes isch mit'm. Em Herr Abbé bassiert nix.

          
",3,weber-wihnachtsstimme
8,tale,Barthelmé Scheid,M,captain_of_the_knights,military,,"
            
M. Scheid:

            
Un doch! Ich kann die Angst nit nider- drücen. Jungi, wie är isch, ganz vol Eifer für sine Heiligi Berüef, wie er in so Schwer Zitt’ üssiewe müess? Ich hab Angst, er dät mol ä Unvorsichtig- keit begehn un wurd no vun däne Wüat, gottlose Speckritter entdeckt.

          
",4,weber-wihnachtsstimme
9,tale,Mathis,M,domestic_worker,elementary_professions,,"
            
Mathis:

            
Schun meh ass einmol isch er in de gröscht Gfahr gewänn; awer wie durch ä Wunder isch’r immer wider sine Verfolger entgange.

          
",4,weber-wihnachtsstimme
10,tale,Barthelmé Scheid,M,captain_of_the_knights,military,,"
            
M. Scheid:

            
Awer hit het er ä ganz g’fährlige Versähgang ze mache g'het. Er isch züem totkranke Dominika- nerjerry drüsse üf der Dominikanerferme gerüefe worre. Der wohnt bim rot Hannes, bim wietigschte Jakobiner üss der ganze Umgejet. Wann där me- rike dät, dass in sim Huus ä Prieschter hit Nacht im ä arme krank der letschte Droscht reicht? — Oh, mini Angst isch hit nur züe berechtigt. — Du lie- wer Gott, b’schitz ne! — Loss mer meinen Sohn, meinen stolzi, meinen einzigschte Droscht in däne Schwer Zitt’.

          
",5,weber-wihnachtsstimme
11,tale,Mathis,M,domestic_worker,elementary_professions,,"
            
Mathis:

            
Herr Scheid! — Awer ihr hän doch zwei Söhn! — Ja‚, wenn doch noch der ander do wär!

          
",5,weber-wihnachtsstimme
12,tale,Barthelmé Scheid,M,captain_of_the_knights,military,,"
            
M. Scheid:

            
Weller ander?

          
",6,weber-wihnachtsstimme
13,tale,Mathis,M,domestic_worker,elementary_professions,,"
            
Mathis:

            
Ejer Aeltschter, der Barthelmé!! M. Scheid 
(zuckt zamme — hebt abwehrend die beiden Hände)
: De Barthelmé? — Sprich m'r nit vun’m, vun dem abg’fallene Sohn, vun dem Revolutzer! — Nai!—

          
",6,weber-wihnachtsstimme
14,tale,Mathis,M,domestic_worker,elementary_professions,,"
            
Mathis:

            
Eiri Befirchtunge, Herr Scheid, sin numme Ah- nunge. Wer weiss, was er nit alles für Güets schafft jetzt dort in Paris, im Sinn von de Guten, Aelterer Zitt’.

          
",7,weber-wihnachtsstimme
15,tale,Barthelmé Scheid,M,captain_of_the_knights,military,,"
            
M. Scheid :

            
(wegwerfend)

            
Er mit sinere wive Natür?! 
(entrüstet)
 Näi! Höchschstens isch er im Bund mit däne Vernunftsapostel un mit dene liedrige Göttine vun der raison.

          
",7,weber-wihnachtsstimme
16,tale,Mathis,M,domestic_worker,elementary_professions,,"
            
Mathis:

            
Awer secher, un är isch jo mit soviel Begeisch- terung furt, fürs Kaufmannsfach ze stüdiere. secher isch 'r jetzt in so-r-ä g’heime Verwaltung tätig, wu widder Ordnung schaffe will.

          
",8,weber-wihnachtsstimme
17,tale,Barthelmé Scheid,M,captain_of_the_knights,military,,"
            
M. Scheid:

            
Näi! — Er isch ken Mænner für heimlich Getües. öffentli isch er tätig, im Dienscht vum Umsturz un vun der Revolütion.

          
",8,weber-wihnachtsstimme
18,tale,Mathis,M,domestic_worker,elementary_professions,,"
            
Mathis :

            
(bekümmert für sich)

            
Könnt ich numme einmol däne Guten Aelterer Herr Droscht?!

          
",9,weber-wihnachtsstimme
19,tale,Barthelmé Scheid,M,captain_of_the_knights,military,,"
            
M. Scheid:

            
Züe ditlich hab i’s geläse zwische de Zile vun sim letschte Brief. Mit Begeischterung het’r g’schrie- we vun däne grosse Vorgäng in Paris im Jüli 89; dass er in’s Palais rojal geht, in däne „Firhärd vum Patriotismus‘; wie er in de erschte Reihe mitge- kämpft het bi der Erstirmung der Bastille. —

          
",9,weber-wihnachtsstimme
