Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Steinle,M,rentier,rentiers,upper_class,"
          
Steinle :

          
(sitzt im Fauteuil und liest in einem grossen dicken Buche)

          
Die G’sundheit’ ist des Menschen höchstes und teuerstes Guten. 
          
(spricht)
 Stimmt, diss Buch red't d'Wohret, denn e krank Mensch isch niemols gsunder,
          un wie d'r Mensch nit füer sini G’sundheit’ sorit, no hett's... 
          
(es schellt)
 g'schellt.... stimmt, no hett's g'schellt ! 
          
(ruft)
 Daniel, Daniel! 
          
(es schellt wieder ; Steinle steht auf, geht an die Türe links und ruft hinaus)
 Daniel
          !

        
",0,clemens-gift
1,comedy,Daniel,M,domestic_worker,elementary_professions,lower_class,"
          
Daniel:

          
(von rechts kommend)

          
Mei - Meischter, es hett g'schellt !

        
",0,clemens-gift
2,comedy,Steinle,M,rentier,rentiers,upper_class,"
          
Steinle :

          
Diss haw-ich au g'höert ; worum kumme-nr denn nit, wenn-mr ruft ?

        
",1,clemens-gift
3,comedy,Daniel,M,domestic_worker,elementary_professions,lower_class,"
          
Daniel:

          
I-ich hab gradi d' Müsfall g'stellt, no haw-ich mr noch d'r Finger verquetscht.

        
",1,clemens-gift
4,comedy,Steinle,M,rentier,rentiers,upper_class,"
          
Steinle :

          
's wurd nit g’fährlige sinn — gehn un mache-n-üf. 
          
(Daniel rechts ab: Steinle legt das Buch auf den Tisch.)
 Wer wurd diss sinn, wo jetzt
          kummt, allewäj d'r Barickes !

        
",2,clemens-gift
5,comedy,Anselm,M,,,,"
          
Anselm :

          
(von rechts kommend)

          
buschur. Herr Steinle, ich will fröje, ob ich Eich ebs mit soll bringe üs d'r Stadt, ich fahr doch
          gradi nin mit-em träume, e Kommission mache.

        
",2,clemens-gift
6,comedy,Steinle,M,rentier,rentiers,upper_class,"
          
Steinle:

          
Doch, Anselm, diss isch gradi Rechte, ass-r fröje... Ihr kennte m'r üs d'r Drogerie von dem Gift
          ""Ratten- und Mäusetod"" mitbringe. Ich hab in letschter Zitt’ so verschreck viel Mies in mim Huus, bis
          in d' Stubb kumme se m'r sogar ; es isch vun nix andersch als vun d'r Mälzerei do newe-n-uns.

        
",3,clemens-gift
7,comedy,Anselm,M,,,,"
          
Anselm :

          
Mir hann au soviel Mies g'hett, awer zitter ass ich vun dem ""Ratten- und Mäusetod"" gelajt hab,
          g'spiere mr kenn einzichi meh.

        
",3,clemens-gift
8,comedy,Steinle,M,rentier,rentiers,upper_class,"
          
Steinle :

          
(gibt ihm Gald)

          
Ebä, do Anselm, bringe mir e Päckel mit für e Franke, will Ihr doch gradi in d' Stadt fahre,
          gelle!... Un wie isch's mit-em Eise do hinte am Hals, isch-r noch nit zitti ?

        
",4,clemens-gift
9,comedy,Anselm,M,,,,"
          
Anselm :

          
Ich Glöüwe, ass-r jetz doch uffgeht... es wär au ball Zitt’, es isch jetzt schun in d'r vierte Wuch,
          dass ich ne hab.

        
",4,clemens-gift
10,comedy,Steinle,M,rentier,rentiers,upper_class,"
          
Steinle :

          
Nurre nit verzwiefelt, Anselm, ich bring-ne schun üf, numme d' Bäbb vun Hanfsoot un Söjbohnemehl so
          häisser üfgelajt, wie Ihr's verlide kenne ; — üf muss-r un wenn alles hin geht.

        
",5,clemens-gift
11,comedy,Anselm,M,,,,"
          
Anselm :

          
(kratzt sich hinter dem Ohr)

          
Jo, jo — — wenn ich awer emol zuem Doktor dätt gehn...

        
",5,clemens-gift
12,comedy,Steinle,M,rentier,rentiers,upper_class,"
          
Steinle :

          
(böse werdend)

          
Seje mr stilli, kenn Woorte vom Doktor ; den der geht anne un schnied Ejch glich e Stück üss-em Hals un
          verderbt Ejch's Blüet mit Salwe. — — Do, noch dem Buech tu ich Ejch küriere, diss isch meh wert wie
          zehn Doktor !... Ah, un was ich noch fröje will, hann-r die Nacht Guten kenne schlofe üf dene Tee, wo
          ich Ejch gen hab ?

        
",6,clemens-gift
13,comedy,Anselm,M,,,,"
          
Anselm :

          
Nit vum Beschte, ich hab mich d' ganz Nacht vun einere Sitt üf d' ander gewälzt.

        
",6,clemens-gift
14,comedy,Steinle,M,rentier,rentiers,upper_class,"
          
Steinle :

          
So, so — — 
          
(schaut im Buche nach)
 no browiere mrs emol hienicht mit 
          
(liest)
""Mohn mit echtem Bienenhonig"" 
          
(spricht)
 Mohn, diss isch Maashüchel — diss trinke-nr, no schlofe-nr wie e Roller ! 
          
(holt im Büfett eine Flasche mit Schnaps und zwei Gläschen)
 Jetz welle-mr noch e Träwerle
          päckle. 
          
(schenkt ein)
 G’sundheit’, Anselm ! 
          
(trinken)
 Der isch famos, hä ?—

        
",7,clemens-gift
15,comedy,Anselm,M,,,,"
          
Anselm :

          
Exelänt isch'r, Herr Steinle ; wisse-nr, ich versteh ebs vum Schnaps, meinen Bäbbe isch früehjer
          Fuhrmann g'sinn in-ere Schnapsbrennerej ..... ja, un ich will mich üf d' Hinterfüess mache, alle, merci
          au ...

        
",7,clemens-gift
16,comedy,Steinle,M,rentier,rentiers,upper_class,"
          
Steinle :

          
Nit d'rwärt, Anselm, un vergasse mr diss Gift nit !

        
",8,clemens-gift
17,comedy,Anselm,M,,,,"
          
Anselm :

          
Aba — — ich denk dran, adie, Herr Steinle !

        
",8,clemens-gift
18,comedy,Steinle,M,rentier,rentiers,upper_class,"
          
Steinle :

          
Adje, Anselm ! 
          
(Anselm rechts ab.)

        
",9,clemens-gift
19,comedy,Steinle,M,rentier,rentiers,upper_class,"
          
Steinle :

          
No wurd doch die Plöj mit dene Mies üfhöere... Wieviel Ühre isch denn au ? 
          
(schaut nach)
 Was, schun glich füenf! E Nuntebuckel, geht die Zitt’ erum, jetz muess d'r
          Barickes jede Aujesblick kumme, denn Morjenn isch Sundaa... 
          
(geht in der Stube umher, am Abreisskalender bleibt er stehn, reisst einen Zettel ab)
 So,
          welle-mr wieder eine abrisse...; wie mr so e Zettel abrisst, ze isch-mr au e Daa alter, un so risst-mr
          einer noch-em andere ab bis-mr üf einmol selwer abgerisse isch un no isch fini. Awer e Kalender hett
          diss Guten an sich, ass-r no wieder von vorne anfangt, awer bim Mensche isch üss un ""Amen"". 
          
(wirft den abgerissenen Zettel fort)
 Morjen hätte-mr also wieder e roter. 
          
(liest)
 Sonntag, den 28. September 
          
(sinnend)
""Dr 28. September 1913"". E Nuntebibb, do haw-ich jo Morjenn Geburtstaa ! Do bin
          ich jo Morjenn 60 Johr alt ; — — 60 Johr, un noch e so frisch un gsunder wie e-n-Eichel ! Diss haw-ich
          alles do dem Buech ze verdanke, diss erhalt mir mini G’sundheit’, 
          
(küsst das Buch)
60 Johr, d'juchheirassa !! 
          
(macht einen Lüftsprung, schreit aüf und halte sich das Rechte Bein)
 Autsch ! Uh!... 
          
(hinkt an den Fauteuil, lässt sich hineinfallen)
 Uh, wie duet mir üf einmol diss Bein so
          weh... diss sinn die kaiwe Rumatisse. 
          
(rüft)
 Daniel — Daniel !!

        
",9,clemens-gift
20,comedy,Daniel,M,domestic_worker,elementary_professions,lower_class,"
          
Daniel :

          
(von links)

          
He -he -hatt 's g'schellt ?

        
",10,clemens-gift
21,comedy,Steinle,M,rentier,rentiers,upper_class,"
          
Steinle :

          
Do kumme here un greife emol, ob ich wieder kälter Füess hab, ich hab wieder Rumatisse.

        
",10,clemens-gift
22,comedy,Daniel,M,domestic_worker,elementary_professions,lower_class,"
          
Daniel:

          
(zieht Steinle die Pantoffeln aus und befühlt die Füsse)

          
D'r links isch warme, un d'r rechts - ho - ho - ho, der isch kälter wie-n-e Iszapfe am Nejohr !

        
",11,clemens-gift
23,comedy,Steinle,M,rentier,rentiers,upper_class,"
          
Steinle :

          
Ze hole glich e warmee Socke — zeje m'r d'r linkse Pantoffel wieder an, d'r links Füess isch jo
          warme.

        
",11,clemens-gift
24,comedy,Daniel,M,domestic_worker,elementary_professions,lower_class,"
          
Daniel:

          
(zieht Steinle den Pantoffel an, zieht zu fest, rutscht aus und fällt hin)

          
Ho - ho - hoi, do lejt-r !

        
",12,clemens-gift
25,comedy,Steinle,M,rentier,rentiers,upper_class,"
          
Steinle :

          
(Wüat)

          
Ze stehn au wieder üf un mache, dass der Socke glich kummt.

        
",12,clemens-gift
26,comedy,Daniel,M,domestic_worker,elementary_professions,lower_class,"
          
Daniel :

          
-So - so - sofort Meischter. 
          
(rasch ab links).

        
",13,clemens-gift
