Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Lissel,F,,,,"
            
Lissel:

            
voilà, loon 's Uch gschmecke, andrs 
            
(nachprüfend).
 Haltela, 's Glaasel isch jo noch nit göönz vol — 
            
(will einschenken.)

          
",0,riff-sainte-barbe
1,comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"
            
andrs:

            
(wehrt leichte ab)

            
— 's räicht, Lissel, 's räicht! — Wäisch, so genäuej nimmt's Uenseräiner doch juscht nit grood am
            e Feschtdäuej! — 
            
(steht auf und reckt sich rasch in eine strammeHaltung.)
 — Sainte-Barbe, Lissel,
            d'erscht Sainte-Barbe wied'r nooch langer, bange Zytte! — Daß ich dieß noch erlawe hab derfe in meinen
            Aelterer Daaj, daß mir ünseri Casque un Kepi wied'r hingeviri höön derfe hole

          
",0,riff-sainte-barbe
2,comedy,Lissel,F,,,,"
            
Lissel:

            
De Franzose höön m'r's ze v'rdanke.

          
",0,riff-sainte-barbe
3,comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"
            
andrs:

            
Vive la France! — Lissel, ich könnt grood hyle vor lütter Fräid!

          
",0,riff-sainte-barbe
4,comedy,Lissel,F,,,,"
            
Lissel:

            
Ich kann's Guten v'rstehn, andrs.

          
",1,riff-sainte-barbe
5,comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"
            
andrs:

            
Nee, Maide, dies v'rstehsch Dü juschtemand langer nit so wie Uenseräiner. Do mueß m'r anno 71 d'rbie
            sin gewahn un mueß gsahne höön, wie d'Franzose ze Strooßburri nüsgezöije sin — — — 
            
(wischt sich die Augen)
 — — nom de pipe! — — wenn ich droon zeruck denk', wie
            d'Flintekolwe üfem Gelander vun d'r Wyßdurmbruck ze Krütt un Fatze g’schlawe un d'Sticker 'noo ins
            Waaser ning gschmisse sin worre, wie m'r Alli. läuten üf ghylt höön vor Harzeläid, Jammer un Elanger,
            ghylt wie d'Kläiner King, d'Burjerslytt un d'Saldote, un wie d'rnoo — — — o pauvre, pauvre Alsace!

          
",1,riff-sainte-barbe
6,comedy,Lissel,F,,,,"
            
Lissel:

            
Kalmiere-n-Uch, andrs. D'Franzose sin jo jetz wied'r do.

          
",1,riff-sainte-barbe
7,comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"
            
andrs:

            
Gott sej Dankee, Lissel, Gott sej Dankee! 
            
(setzt sich wieder).

          
",1,riff-sainte-barbe
8,comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"
            
andrs:

            
(blitzt wieder rasch in die Höhe und salutiert stramm)

            
Guten-n-Owe Harr Brandmäischter!

          
",2,riff-sainte-barbe
9,comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"
            
Schorsch:

            
(jovial)

            
— Guten-n-Owe andrs. — Au schun do?

          
",2,riff-sainte-barbe
10,comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"
            
andrs:

            
(salutiert)

            
— Ja‚, Harr Brandmäischter.

          
",2,riff-sainte-barbe
11,comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"
            
Schorsch:

            
rachte so, andrs, rachte so. — Setze-n-Uch numme. — Aha, un öijeri nöj Dienschtkapp höön'r äu
            schun üf?

          
",2,riff-sainte-barbe
12,comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"
            
andrs:

            
(salutiert)

            
— M'r sin jo jetz franzeesch, Harr Brandmäischter.

          
",3,riff-sainte-barbe
13,comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"
            
Schorsch:

            
(lächelnd.)

            
— rachte so, andrs, rachte so.

          
",3,riff-sainte-barbe
14,comedy,Daniel Wendling,M,taverner/innkeeper,service_and_sales,lower_middle_class,"
            
Daniel:

            
(hinter dem Bierausschank.)

            
— Uff dane Momant het'r schun langer gewoort. Galte, andrs?

          
",3,riff-sainte-barbe
15,comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"
            
andrs:

            
Jo wajer.

          
",3,riff-sainte-barbe
16,comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"
            
Schorsch:

            
Aw'r mit ere Engelsgeduld, gelte, andrs?

          
",4,riff-sainte-barbe
17,comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"
            
andrs:

            
(salutiert.)

            
— In de letschte Johre nimmi, Harr Brandmäischter, denn do hawi d'Stung nimmi v'rwoorte könne,
            Harr Brandmäischter — — — —

          
",4,riff-sainte-barbe
18,comedy,Lissel,F,,,,"
            
Lissel:

            
(drückt andrs auf die Bank niedere.)

            
— Bliewe doch emol sitze, andrs, m'r sin jo jetz franzeesch!

          
",4,riff-sainte-barbe
19,comedy,Daniel Wendling,M,taverner/innkeeper,service_and_sales,lower_middle_class,"
            
Daniel:

            
Zäll mäin ich doch äu. Dar prejßisch Mode mueß emol v'rschwinde.

          
",4,riff-sainte-barbe
20,comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"
            
Schorsch:

            
rachte so! — M'r het dies prejßische Kasarne-Trarifari ingfiehre muehn un het halte no so
            gezwungen Wies mitgemaacht, aw'r jetz heert's wied'r üf! — Lissel, schenk im andrs noch e
            Glaasel ing.

          
",5,riff-sainte-barbe
21,comedy,Daniel Wendling,M,taverner/innkeeper,service_and_sales,lower_middle_class,"
            
Daniel:

            
(hinter dem Bierausschank ; lachende.)

            
— Aw'r andrs!

          
",5,riff-sainte-barbe
22,comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"
            
andrs:

            
Ich maach jo e franzeescher Salü! — Het m'r nit langer genuej druff woorte muehn?! — Siewenevierzig
            Johr, ihr Mænner, siewenevierzig Johr!

          
",5,riff-sainte-barbe
23,comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"
            
Schorsch:

            
Na, no loon'm die Plaisir.

          
",5,riff-sainte-barbe
24,comedy,Lissel,F,,,,"
            
Lissel:

            
Trinke doch jetz emol läre, andrs.

          
",6,riff-sainte-barbe
25,comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"
            
andrs:

            
(salutiert.)

            
— oui, mademoiselle!

          
",6,riff-sainte-barbe
26,comedy,Lissel,F,,,,"
            
Lissel:

            
Loon m'r die Däubhäite ewack, un trinke.

          
",6,riff-sainte-barbe
27,comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"
            
andrs:

            
Däubhäite?! — Do v'rstehn ihr Wybslytt halte nix devun.

          
",6,riff-sainte-barbe
28,comedy,Lissel,F,,,,"
            
Lissel:

            
Mientwaje! 
            
(andrs trinkt läre, Lissel schenkt neu ein.)

          
",7,riff-sainte-barbe
29,comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"
            
Schorsch:

            
Also mit'm Asse stimmt's?! — Grümbeeresalot — — —

          
",7,riff-sainte-barbe
30,comedy,Daniel Wendling,M,taverner/innkeeper,service_and_sales,lower_middle_class,"
            
Daniel:

            
— — — isch genüej oongemaacht.

          
",7,riff-sainte-barbe
31,comedy,Lissel,F,,,,"
            
Lissel:

            
Noch e bissel meh wie numme genuej.

          
",7,riff-sainte-barbe
32,comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"
            
Schorsch:

            
Ja‚, wisse-n-'r, inger ünsere Pompié sin e poor dringer — — —

          
",8,riff-sainte-barbe
33,comedy,Daniel Wendling,M,taverner/innkeeper,service_and_sales,lower_middle_class,"
            
Daniel:

            
Un wann se-n-e Appetit höön wie d'Drescher — — — — sie asse üns nit zem Löönd nüs.

          
",8,riff-sainte-barbe
34,comedy,Lissel,F,,,,"
            
Lissel:

            
Maache Uch numme ken Anlejes, Schorsch. — M'r höön äu Brootwurscht, Servila, Knackwürscht un
            Büürekaasle genuej un nommi! — Un züdam: d'göönz letscht Wuch läije ünseri Hüehner Äijer mit zwäi
            Dutter!

          
",8,riff-sainte-barbe
35,comedy,Andrees Bottjuckel,M,night_watchman,elementary_professions,lower_class,"
            
andrs:

            
Sankt-Barwere-Äier! — Üs lütter Plaisir, daß d'Franzose do sin! — G’sundheit’! — 
            
(trinkt.)

          
",8,riff-sainte-barbe
36,comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"
            
Schorsch:

            
's war m'r aw'r äu nit erraacht, wann's an ebs fähle daat. — Un goor hyt an mim Ebredäuej. —
            Sainte-Barbe könne m'r jo jetz wied'r alle Johr fiere, gottsejdank, aw'r — — — e finfezwanzigjahrigs
            Dienschtjübiläum, dies kummt numme äinmol im Lawe.

          
",9,riff-sainte-barbe
37,comedy,Daniel Wendling,M,taverner/innkeeper,service_and_sales,lower_middle_class,"
            
Daniel:

            
Ho zall!

          
",9,riff-sainte-barbe
38,comedy,Lissel,F,,,,"
            
Lissel:

            
Mir zehl noch üf e füfzigjahrigs.

          
",9,riff-sainte-barbe
39,comedy,Schorsch Peterhänsel,M,firefighter_director,government_executive_officials,lower_middle_class,"
            
Schorsch:

            
Ums Gottswille, Daniel, nee, nee!

          
",9,riff-sainte-barbe
