Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Dr Regisseur,M,movie_director,professionals_scientific_technical,,"
          
Regisseur

          
(verneigt si)

          
Ihr Herr-n-un Damen, 's isch is Leid, awer mr känne hit
                        z'Owe nitt Theater spielen... dà Jungi Mensch, wo
                        d'Madamen hätt solle mache, isch nitt kumme, un mir wisse
                        nitt, wo-n-er isch!

        
",0,lustig-ne-scandal
1,comedy,HANS,M,,,,"
          
Hans

          
(im Saal mit eme Parepli in dr Hand un dr Hüet in dr
                        and're)

          
Das isch jetz wieder g'scheit!... un ich, wo express vo
                        Burzwiller kummeee bi mit em Tramwày, fir in dem Ding züe
                        z'lüege!
(er geht geje dr Scene)
 He, Herr Dings...
                        warte Se ne wenig... wenn ihr nitt spielennnn wànn, so gen
                        mr mi Gald wieder z'ruck... ich ha zahlt... oder ich
                        mach Scandal!...
(er kummeeennt üf d'Scene; dr Regisseur
                        geht üse un macht 'm d'Thüre vor dr Nase züe)
 C'est
                        ça.. das isch kummeeemmod... me sàit nur, mr känne nitt
                        spielennnn un dermit isch's ferig!...

          

            
G'sang

            
(Michel Strogoff)

            
G'spielt müess si!

            
Ich kummeeemm express

            
Vo Burzwiller hit

            
Bis dohi;

            

            
Mi Platz isch zahlt

            
Un. furt gang i nitt,

            
Ich will fir mi Gald, 
(ter)

            
G'spielt will ich ha;

            
Das geht nitt eso, 
(ter)

            
Ich gang nitt dra.

            
G'spielt müess si!

            
Ich kummeeemm express

            
Vo Burzwiller hit,

            
Mi Platz isch zahlt

            
Un...

          

          
Tiens!... ne-n-Idee... wenn jetz mi Doochder, 's
                            Bàwele, do wàr... es, 'wo scho so langer thàt gern
                            Theater spielennnn 's kännt jetz Schön itrete... es
                            kännt d'Madamen ganz Guten spielennnn, ich garantiera
                            derfir... 's hat alle Eigeschafte derzüe... 's isch
                            zwanzig Johr alt, Guten üferzoge un hat noch kei
                            Jungi Mensch traüe az'lüege... 's isch e wenig
                            schich!... tiens... wenn ich nitt secher wàr, ass
                            es d'heim isch im Bett, so thàt i glaüwe, dert
                            hinte sitzt's...
(er hebt d'Hand iwer d'Aüge)
 eh, alleweg isch's es... 's süecht si z'verstecke hinter em Bolliwàr vo dere Damen dert... Bàwele!... Dü!... zeig, was machsch Dü do?

        
",1,lustig-ne-scandal
2,comedy,BAWELE,F,,,,"
          
Bàwele

          
(im Saal)

          
Ich lüeg Dir züe, Vadder!

        
",2,lustig-ne-scandal
3,comedy,HANS,M,,,,"
          
Hans.

          
Isch's mögli!... hat me jetz scho-n-emol eso ebbes
                        g'sàh!... zeig, kum do fire!

        
",3,lustig-ne-scandal
4,comedy,BAWELE,F,,,,"
          
Bàwela.

          
Ich traü nitt... 's sin gar viel Lit do!

        
",4,lustig-ne-scandal
5,comedy,HANS,M,,,,"
          
Hans.

          
Witt jetz g'schwind do fire kumme oder ich hool' Di am
                        e-n-Ohr... se werde Dich nitt aweschlucke, die viele
                        Lit!

        
",5,lustig-ne-scandal
6,comedy,BAWELE,F,,,,"
          
Bàwele.

          
Ich kummee, Vadder... ich kummee!
(se geht üf d'Scene).

        
",6,lustig-ne-scandal
7,comedy,HANS,M,,,,"
          
Hans.

          
Un ich, wo glaübt ha, 's isch rüehig d'heim im Bett und
                        traümt... ka me sich denn eigentlig üf gar nit meh
                        verlo!...
(züem Bawele)
 zeig... wie kasch Dü Dich nur
                        eso allei vo Burzwiller do ane woge!

        
",7,lustig-ne-scandal
8,comedy,BAWELE,F,,,,"
          
Bàwele.

          
Ich bi jo nitt alleinig kumme.
(fir sich)
 O weh! jetz
                        ha-n-ich mich verschnappt.

        
",8,lustig-ne-scandal
9,comedy,HANS,M,,,,"
          
Hans.

          
Ah sa, Dü bisch nitt alleinig kumme!

        
",9,lustig-ne-scandal
10,comedy,BAWELE,F,,,,"
          
Bàwele.

          
Ehen nei, Dü bisch jo o do...

        
",10,lustig-ne-scandal
11,comedy,HANS,M,,,,"
          
Hans.

          
Ich ha Dir awer nitt g'sàit g'ha, ass ich do ane
                        kumme...

        
",11,lustig-ne-scandal
12,comedy,BAWELE,F,,,,"
          
Bàwele.

          
Dü hasch mr g'sàit, De giengsch geh wache bi me Guten
                        Frinde un do ha-n-ich mich halte iwerrede lo...
(fir
                        sich)
 Oh weh! jetz ha-n-ich mich scho wieder
                        verschnappt!

        
",12,lustig-ne-scandal
13,comedy,HANS,M,,,,"
          
Hans.

          
Ah so... Dü hasch Dich lo iwerrede!... un vo wem
                        denn?...

        
",13,lustig-ne-scandal
14,comedy,BAWELE,F,,,,"
          
Bàwele

          
(verlege)

          
Ich ha halte denkt...

          

        
",14,lustig-ne-scandal
15,comedy,HANS,M,,,,"
          
Hans

          
(underbrecht se)

          
Nur nitt drum umme g'fahre... üse mit dr Sproch.. zeig,
                        vo wem hasch Di iwerrede lo?

        
",15,lustig-ne-scandal
16,comedy,BAWELE,F,,,,"
          
Bàwele.

          
Vom Seppi
(se hebt 's Firtüech vor d'Aüge).

        
",16,lustig-ne-scandal
17,comedy,HANS,M,,,,"
          
Hans

          
(zornig)

          
Vom Seppi ... dr Suhn vo uns'rem Nachbar, dr Aelterer Marti,
                        mi Todfind!
(er lüsgt in Saal)
 richtig, dert sitzt dr
                        Seppi... dà Halunk!

        
",17,lustig-ne-scandal
18,comedy,BAWELE,F,,,,"
          
Bàwele.

          
Mir sin jo awer enander nitt todfind, dr Seppi un
                        ich...

        
",18,lustig-ne-scandal
19,comedy,HANS,M,,,,"
          
Hans.

          
stilli!... enfin, 's isch jetz eithüen... ich kumme wieder
                        üf mi Idee z'ruck . .. wil De jetz do bisch, so kännsch
                        Dü Dich Schön melde, fir Theater z'spielen.. Dü hasch
                        g'hört, ass me gradi ebber brücht, fir d'Madamen
                        z'mache...

        
",19,lustig-ne-scandal
20,comedy,BAWELE,F,,,,"
          
Bàwele.

          
Jà... derf dr Seppi o mitspiele?...

        
",20,lustig-ne-scandal
21,comedy,HANS,M,,,,"
          
Hans.

          
Scho wieder dr Seppi!...
(fir sich)
 un ich, wo glaübt
                        ha, 's ka nitt drei zehl!...

        
",21,lustig-ne-scandal
22,comedy,BAWELE,F,,,,"
          
Bàwele

          
(rieft in Saal)

          
kumme, Seppi... De brüchsch Di jetz nimmig z'verstecke...
                        Dü kasch dr Verliebte spielen!

        
",22,lustig-ne-scandal
23,comedy,SEPPI,M,,,,"
          
Seppi

          
(im Saal)

          
Müess i unser Ziwelewàie-n-o mitbringe?...

        
",23,lustig-ne-scandal
24,comedy,BAWELE,F,,,,"
          
Bàwele.

          
Natirlig!

        
",24,lustig-ne-scandal
25,comedy,SEPPI,M,,,,"
          
Seppi.

          
Ich weiss awer nitt Rechte, eb i traü oder nitt!...
(er
                        geht geje dr Scene).

        
",25,lustig-ne-scandal
26,comedy,BAWELE,F,,,,"
          
Bàwele.

          
kumme nur!
(züe sim Vadder)
 mr hàn ewe denkt, mr bekämme
                        Hunger, un do hat dr Seppi ne Wàie mitgnu...

        
",26,lustig-ne-scandal
27,comedy,HANS,M,,,,"
          
Hans.

          
Ihr wàre ringer d'heim bliwe mit eürer Ziwelewàie...

        
",27,lustig-ne-scandal
28,comedy,SEPPI,M,,,,"
          
Seppi

          
(er isch derwilst üf Scene kumme un hat in einer Hand
                        e Parepli un in dr andre ne Wàie im Nastüech ibunde)

          
Lose Se, Herr Nachbar, ich will Ene Liawe glich alles
                        g'steh... mr hàn enander gern un ich ka nimmig lab
                        ohne 's Bàwele!... 's beste wird si, mir hirothe
                        enander ...

        
",28,lustig-ne-scandal
29,comedy,HANS,M,,,,"
          
Hans.

          

            
Mach mr doch dr Gaül nitt schich!

            
Wie wànn ihr denn hirothe?

            
Es isch arm un Dü nitt rich,

            
Un beide sin ihr schich!

          

        
",29,lustig-ne-scandal
30,comedy,SEPPI,M,,,,"
          
Seppi un Bàwele.

          

            
Mir hàn genüe, denn mir sin rich an Liawe,

            
Das isch allei unser Glüeck, unser Fräide,

            
Fil' was noch langer geh dà Tag üse schiewe,

            
Schwore mir doch jetz mit Müeth unser Aeid.

          

          

        
",30,lustig-ne-scandal
31,comedy,BAWELE,F,,,,"
          
Seppi un Bàwele.

          

            
Mir hàn genüe, denn mir sin rich an Liawe,

            
Das isch allei unser Glüeck, unser Fräide,

            
Fil' was noch langer geh dà Tag üse schiewe,

            
Schwore mir doch jetz mit Müeth unser Aeid.

          

          

        
",31,lustig-ne-scandal
32,comedy,HANS,M,,,,"
            
Hans.

            

              
Ich thüe mich trumpier,

              
Sie sin herzhaft genüe,

              
Fir d'Hiroth z'prawiere,

              
Wenn ich sag « jo » derzüe.

            

          
",32,lustig-ne-scandal
33,comedy,SEPPI,M,,,,"
            
Seppi.

            

              
Er thüet sich trumpier,

              
Mir sin hàrzhaft genüe,

              
Fir d'Hiroth z'prawiere,

              
Wenn er sàit « jo » derzüe.

            

          
",33,lustig-ne-scandal
34,comedy,BAWELE,F,,,,"
            
Bàwele.

            

              
Dü thüesch Dich trumpier,

              
Mir sin herzhaft genüe,

              
Fir d'Hiroth z'prawiere,

              
Wenn Dü sàisch « jo » derzüe.

            

          
",34,lustig-ne-scandal
35,comedy,HANS,M,,,,"
          
Hans.

          
Das isch alles gli g'sàit, awer ihr wisse doch beide,
                        ass dr Aelterer Marti ne wunderliger Mænner isch un ass er
                        mich scho d'längste Zitt’ nitt lide ka un secher die
                        Hiroth nitt wird igeh.

        
",35,lustig-ne-scandal
36,comedy,SEPPI,M,,,,"
          
Seppi.

          
Lehn Se mich nur mache... ich will ne scho bekehre...
                        wenn nur Sie nit dergege hàn.

        
",36,lustig-ne-scandal
37,comedy,HANS,M,,,,"
          
Hans.

          
Ich weiss nitt, was ich sott dergege ha... wenn ihr
                        meinen, ass ihr glückliche werde mit-nander, so gib ich
                        eüch züem voraus scho mi Sege.

        
",37,lustig-ne-scandal
38,comedy,MARTI,F,,,,"
          
Marti

          
(im Saal. Er hat e Stöcke in dr Hand)

          
Oho!... nur g'mach le wenig mit dere Hirotherei!.. ich
                        ha mi Woorte o derzüe z'sage
(er geht üf d'Scene).

        
",38,lustig-ne-scandal
