Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Marie,F,,,,"
            
Marie.

            
S'isch m'r ganz e kreuz, alle-n-Äujeblick muess d'r Herr Dr. friendlicher kumme-n-üs d'r Stadt, um
            bim Vadder um mini Hand anzehalte, in d'r Guten Meinung d'r Vadder weiss alles.

          
",0,stoskopf-dr-herr-maire
1,comedy,Grethl,F,,,,"
            
Grethl.

            
Diss wurd m'r e suufer G'schicht gen...., d'r Vadder wie pardü nix vum e Stadtherr wisse will.

          
",0,stoskopf-dr-herr-maire
2,comedy,Marie,F,,,,"
            
Marie.

            
Wenn d'r Vadder numme nit so böes gelünt wär.....

          
",0,stoskopf-dr-herr-maire
3,comedy,Grethl,F,,,,"
            
Grethl.

            
Jo, zitter e Paar Daj isch gar nimm mit 'm üszekumme.

          
",0,stoskopf-dr-herr-maire
4,comedy,Marie,F,,,,"
            
Marie.

            
Die Malchance! Z'erscht krejt'r sini Rumatisse, no wurd d'r Adjunt Meischter im
            Gemänerath.....

          
",0,stoskopf-dr-herr-maire
5,comedy,Grethl,F,,,,"
            
Grethl.

            
Jo, un was ne ganz üsser Rand und Bande gebrocht hett, diss isch, dass d'r Schulzebür vun Ziwelse
            de Kronen-
            
Ordre IV. Class krejt hett, un er hett ne noch nit 
            
(Mænner hört hinter der Bühne zankende Stimmen.)

          
",0,stoskopf-dr-herr-maire
6,comedy,Marie,F,,,,"
            
Marie.

            
Jesses Maria! Grethl hörsch ? S'isch d'r Vadder wie wid'r Händel hett mit d'r Franz! —

          
",0,stoskopf-dr-herr-maire
7,comedy,Grethl,F,,,,"
            
Grethl.

            
Mach g'schwind denne Roman weck, schunscht schilt 'r wid'r.

          
",0,stoskopf-dr-herr-maire
8,comedy,D'r Herr Maire,M,mayor,government_executive_officials,upper_middle_class,"
            
Maire

            
(zur Türe hinaussprechend.)

            
Ja‚, un dass 'r 's wisse, ich hab's sät mit-i, sät hawi's mit-i; üf Wyhnachte kind ich ejch üf!
            Ich hab mi jetzt schun ball vierzig Johr vun-i kummedeere lon, awer jetzt isch m'r d'r Geduldfade
            verrisse. — Ei mini Rumatisse! —

          
",0,stoskopf-dr-herr-maire
9,comedy,Grethl,F,,,,"
            
Grethl.

            
Ja‚, was isch denn schun wid'r passeert Vadder ?

          
",1,stoskopf-dr-herr-maire
10,comedy,D'r Herr Maire,M,mayor,government_executive_officials,upper_middle_class,"
            
Maire.

            
Was paaseert isch? Was? — Zuem Huus nüs muess se, s'isch nix meh mit ere anzefange. Sie isch
            Allewil ihr Kopfs! — Ich hab welle han, dass se wie gewöhnli am Massti Suppepastetle macht un
            Marikknöpfle in d'Supp. — Jetzt, was mäne-n-ihr? Nix vun dem het se gemachti! Isch diss äu e-n-Asse
            for e Massti? — E Masstiasse ohne Suppepastetle un Marikknöpfle in d'r Supp, was wäre do unseri
            Visite säuje? Die wäre mäne, sie sin anstatt bim Herr Maire, bie Lumpevolik, bie Korbmacher, bie
            Kesselflicker ingelade! E Massti ohne Suppepastetle un Marikknöpfle, ob diss gepermetteert isch! —
            Ebb diss schun än Mensch erlebt hett.
            

          
",1,stoskopf-dr-herr-maire
11,comedy,Marie,F,,,,"
            
Marie.

            
Alle Vadder, verzirne-n-ejch nit eso, ihr wisse jo, 's macht ejch nit Guten. D'Franz isch e-n-alti
            wunderlich Fräuj. Sie isch jetzt schun noht an veerzig Johr im Huus, do muess m'r e bissel Nochsahns
            han. Kenn Mensch isch perfekt.

          
",1,stoskopf-dr-herr-maire
