drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER
(vun rächts):
Wenn ich mich nitt drumbier, ze muess’s Narrehüss do in d’r Gejed sinn !
",19,1,0.4130554440557191,0.05263157894736842
comedy (farce),E Passant,M,,,"PASSANT:
Nein, leider nitt ! 
",4,1,0.1123128722815401,0.25
comedy (farce),E Passant,M,,,"PASSANT
(kummt wichtig zeruck):
Monsieur, meine Sie am End ’s Narrehüss ?
",13,3,0.6108857538576405,0.23076923076923078
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER:
Gewiss, diss suech ich jo!
",6,1,0.6176800972978141,0.16666666666666666
comedy (farce),E Passant,M,,,"PASSANT:
Ja, wo diss isch, weiss ich nämlich au nitt! 
",10,1,0.731982479119855,0.1
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER
(wietig):
Awer zyttig sinn Sie, fur’s ball ze wisse ! Na, ich wurr’s schun finde ! No will ich awer im Monsieur Nervich, wo Dokter drinne-n-isch, schun de Marsch bloose ! 
",35,5,0.39140389519838165,0.14285714285714285
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER
(luejt am Hüss nuff):
Ah, do owe huckt jo e Papegei, wo schynnt’s in ebber furtg’flöje-n-ich ! E zü scheens Dierele ! 
",26,1,0.6701485966188446,0.038461538461538464
comedy (farce),D’Stimm vum e Papegei,U,,,"PAPEGEI
(lacht):
Lorele will Kueche !
",7,1,0.812,0.14285714285714285
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER:
E gelehrig’s Dierele ! Ich muess’s unbedingt fange, denn diss arm Vieh kummt jo in d’r Frejheit um! 
",20,3,0.597524191944971,0.15
comedy (farce),D’Stimm vum e Papegei,U,,,"PAPEGEI:
Lorele, kumm ! 
",3,1,0.5077636222456227,0.3333333333333333
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER:
’s wär direkt e Verbreche, so e schlöj’s Dierele umkumme ze lonn ! 
",14,3,0.343818722176207,0.21428571428571427
comedy (farce),E’n Arweiter,M,labourer,lower_class,"ARWEITER:
Heiliché, haw ich e Durscht! 
",6,1,0.298,0.16666666666666666
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER:
Dem Vöjel kann ich lang ebbs vormache ! Ah, do lejt jo e Leiter ! Jetzt bekumm ich denne Babbelfritz doch. 
",20,3,0.5988703777146812,0.15
comedy (farce),E Gauner,M,conman,lower_class,"GAUNER
(kummt vorsichtig g’schliche unn nemmt de Huet unn de Stock vum Brummer):
M’r saat jo, ’s Geld lejt uff d’r Strooss ! Zwanzig Fränkle bekumm ich allewyll noch fur die paar Brocke ! 
",34,6,0.6222080587694542,0.17647058823529413
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER:
Lorele, ze kumm doch — baddabing ! d’Leiter isch ze kurz ! 
",12,2,0.5564391848092238,0.16666666666666666
