drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
unknown,Jumpfer FINGERHÜET,F,stylist,,"
          
Jumpfer Fingerhüet
(sitzt am Tisch un nàiht; Herr Ungeduld sitzt
                        dernewe)
Lose Se, Herr Ungeduld, wenn Sie jetz scho wànn dr
                        Jaloux mache, vor ebb mr g'hirothe sin, so isch's gli
                        ferig zwische-n-uns!
",38,5,0.146,0.13157894736842105
unknown,Herr UNGEDULD,M,,,"
          
Herr Ungeduld.
Verzeiht Se mr, Jumpfer Fingerhüet, 's isch jo nur üs
                        Liewe... wenn ich Se jo nitt gern hätt, so wàr ich nitt
                        jaloux...
(er steht uf)
",30,6,0.06083333333333333,0.2
unknown,Jumpfer FINGERHÜET,F,stylist,,"
          
Jumpfer Fingerhüet.
Un worum denn das?
",6,1,0.0,0.16666666666666666
unknown,Herr UNGEDULD,M,,,"
          
Herr Ungeduld.
Wenn ich denk, ass Sie do newe dem Espèce Professer,
                        newe dem Herr Liftling wohnt, urt ass nur e Thüre eüre
                        zwei Zimmer trennt...
",26,4,0.1265,0.15384615384615385
unknown,Jumpfer FINGERHÜET,F,stylist,,"
          
Jumpfer Fingerhüet.
Oho, Herr Ungeduld!... Sie gehn e wenig z'witt!... die
                        Thüre-n-isch jo condamniert... un mi Tisch steht jo
                        sogar noch dervor... un züedem isch jo dr Herr 

          
",31,4,0.1265,0.12903225806451613
unknown,Herr UNGEDULD,M,,,"
          
Herr Ungeduld.
's isch möglig... awer er trifft Sie doch als a im
                        Hüsgang... un uf dr Stege... un er lehnt Ihre-n-als
                        Romane... 's isch e lichtsinniger Mensch, dà Herr
                        Liftling... er hat si Name nitt g'stohle... was isch
                        er?... 's heisst, er git franzesche Stunde... nit macht
                        er as dumme Streich!
",54,7,0.12142857142857143,0.12962962962962962
unknown,Jumpfer FINGERHÜET,F,stylist,,"
          
Jumpfer Fingerhüet.
Er soll doch mache, was er will... was froge mir
                        derno...
",13,1,0.0,0.07692307692307693
unknown,Herr UNGEDULD,M,,,"
          
Herr Ungeduld.
Das isch e schlechte Nochberschaft fir Sie... 's beste
                        wàr, mir thàte jetz emol unser Hochzit vora mache
                        z'geh.
",22,5,0.29159999999999997,0.22727272727272727
unknown,Jumpfer FINGERHÜET,F,stylist,,"
          
Jumpfer Fingerhüet.
Sie wisse jo wohl, ass ich erst d'letschte Wuche in mim
                        Oncle g'schriwe ha, fir 's Jowort z'erhalte. wenn noch
                        kei Antwort ku isch, so ka-n-ich jo nit derfir... ich
                        ha dert grad wieder e Brief g'ristet fir ne... Se
                        kännte ne viellicht gli geh uf d'Post trage?...

            
G'sang
(Die Rosen, sie blühen)
Mi Oncle müess ich doch z'erst froge,
Eb ich's ka woge,
Erlaüwe müess er mir dà Schritt,
Denn sicher, sunscht hiroth ich nitt.
",87,10,0.12179999999999999,0.11494252873563218
unknown,Herr UNGEDULD,M,,,"
          
Herr Ungeduld.

            
Wenn er jetz dasmol nitt will schriwe,
Soll er's lo bliwe,
Dr letschte Brief isch jetz .das hit,
Denn sicher, ich wart langer nitt!
",27,6,0.2562011553426374,0.2222222222222222
unknown,Jumpfer FINGERHÜET,F,stylist,,"
          
Jumpfer Fingerhüet.

            
Worum denn thien Sie so pressiere?
",8,1,0.0,0.125
unknown,Herr UNGEDULD,M,,,"
          
Herr Ungeduld.

            
Fir Dir z'flattiere!
",6,3,0.32466666666666666,0.5
unknown,group,sex_unknown,job_unknown,social_class_unknown,"
          
Mitnander.

            
Mr hàn derzüe gar nitt z'viel Zit,
Denn d'Jugend, die isch als glich wit.
",17,3,0.020666666666666667,0.17647058823529413
unknown,Herr UNGEDULD,M,,,"
          
Herr Ungeduld.
Meint Se denn, Jumpfer Fingerhüet, mr wànn warte, fir is
                        gern z'ha, bis ass mr alt un rumpflig sin as wie
                        ne-n-alte Reinette!... enfin, ich will dr Brief geh
                        trage... awer verspricht Se mr, ass mr hirothe ohne dr
                        Oncle, wenn er dasmol wieder nit vo si höre losst!
",54,7,0.15928571428571428,0.12962962962962962
unknown,Jumpfer FINGERHÜET,F,stylist,,"
          
Jumpfer Fingerhüet.
Eh bien... 's isch mr recht... awer ich bi sicher, ass
                        er schribt... wer weisst, viellicht kunnt er selbst...
",21,5,0.0,0.23809523809523808
unknown,Herr UNGEDULD,M,,,"
          
Herr Ungeduld
(freidig)
Also isch's e Wort... adie, liewe Brüt... ich laüf uf
                        d'Post, ass er glich furt kunnt!
(er geht hinte-n-üse).
",30,6,0.06083333333333333,0.2
unknown,Jumpfer FINGERHÜET,F,stylist,,"
          
Jumpfer Fingerhüet
(allei)
Isch er jaloux, mi Hochziter, ich hoff awer, ass er sich
                        wird bessere, we mr emol g'hirothe sin.
",23,3,0.06099999999999997,0.13043478260869565
unknown,Herr ALEXIS LIFTLING,M,,,"
          
Herr Liftling
(streckt dr Kopf ine)
Isch Se-n-allei, Jumpfer Fingerhüet... derft ich Ihre
                        viellicht e kleine Visite mache?...
",22,5,0.06479999999999998,0.22727272727272727
unknown,Jumpfer FINGERHÜET,F,stylist,,"
          
Jumpfer Fingerhüet.
Worum nitt, Herr Liftling, kämme Se nur ine!
(fir sich)

          
",14,3,0.25,0.21428571428571427
unknown,Herr ALEXIS LIFTLING,M,,,"
          
Herr Liftling
(kunnt ine)
Nitt wohr, Se erlaübt mr, glich abz'sitze?... ich bi
                        doch g'wiss ganz bleich...
(er sitzt züe dr Jumpfer
                        Fingerhüet).
",27,5,0.028199999999999996,0.18518518518518517
unknown,Jumpfer FINGERHÜET,F,stylist,,"
          
Jumpfer Fingerhüet.
Was isch g'schàh , Herr Liftling?.. wo fehlt's
                        Ihne?...
",11,3,0.21414193509094304,0.2727272727272727
unknown,Herr ALEXIS LIFTLING,M,,,"
          
Herr Liftling.
Ich bi in ere-n-arge Verlegeheit... un als Nochbere wott
                        ich Se froge, eb Se mr nitt wott e kleiner Dienst
                        leiste?...
",25,3,0.04699999999999999,0.12
unknown,Jumpfer FINGERHÜET,F,stylist,,"
          
Jumpfer Fingerhüet.
Un was soll das fir e Dienst si, Herr Liftling?
",12,3,0.25,0.25
unknown,Herr ALEXIS LIFTLING,M,,,"
          
Herr Liftling.
Ich weiss nitt recht, wie-n-i's abringe soll... enfin...
                        ich süech e Fräu... awer nur fir e Tag.. fir hit... un
                        do ha-n-i an Sie denkt.
",32,5,0.2718,0.15625
unknown,Jumpfer FINGERHÜET,F,stylist,,"
          
Jumpfer Fingerhüet
(lacht)
Das glicht Ihne jetz emol wieder!... känne Se denn nie
                        kei Wort im Ernst rede!
",20,3,0.0,0.15
unknown,Herr ALEXIS LIFTLING,M,,,"
          
Herr Liftling.
's isch g'wiss kei G'spass... Se derf's glaüwe... awer
                        thàt Se nur z'erst lose... Se müess wisse, ass im
                        Frankrich e-n-àime ne lewendig G'schöpf ummelaüft, wo
                        sich mi Oncle nennt un wo famos rich isch, während ass
                        ich, si Neveu, hinte-n-un vorne nit ha... das isch jetz
                        doch g'wiss nitt recht, nitt wohr?...
",61,5,0.0962,0.08196721311475409
unknown,Jumpfer FINGERHÜET,F,stylist,,"
          
Jumpfer Fingerhüet.
Jà, hat er Ihne denn noch nie nit gà, Herr Liftling?
",13,3,0.04699999999999999,0.23076923076923078
unknown,Herr ALEXIS LIFTLING,M,,,"
          
Herr Liftling.
Doch, awer wenig genüe.... er isch eso gizig..
",10,1,0.141,0.1
unknown,Jumpfer FINGERHÜET,F,stylist,,"
          
Jumpfer Fingerhüet.
Ah... 's isch e Gizhals?...
",7,1,0.0,0.14285714285714285
unknown,Herr ALEXIS LIFTLING,M,,,"
          
Herr Liftling.
Er isch als z'erst mit mir do z'Milhüse g'wohnt...
                        no-n-em Krieg si mr üsg'wandert ins Frankrich, wo's mir
                        awer nitt g'falle hat... drum bin i wieder z'ruck ku
                        züe mi'ne Kamerade z'àmme... Am Afang hat er mr derno
                        als màngmol noch ebbes g'schickt, awer allewil
                        seltener... un z'letscht gar nit meh.
",61,9,0.2384554818906705,0.14754098360655737
unknown,Jumpfer FINGERHÜET,F,stylist,,"
          
Jumpfer Fingerhüet.
Se werde-n-'m z'vielmol z'Hof g'ritte si... nitt
                        wohr?...
",14,3,0.0,0.21428571428571427
unknown,Herr ALEXIS LIFTLING,M,,,"
          
Herr Liftling.
's isch viellicht möglig.... enfin, wo-n-i g'sàh ha, ass
                        nit meh z'mache-n-isch, so ha-n-ich's anderscht
                        agriffe... z'erst ha-n-ich 'm g'schriwe, ass mich uf
                        eimol d'Liewe-n-apackt hat un ass ich durehüs ha miesse
                        hirothe... uf das hi hat er mir derno endlig wieder
                        ebbes g'schickt fir d'Eh'stir... ne zitlang nochher
                        ha-n-ich 'm derno ne Kind azeigt, e Biewle, un später e
                        Màidele... denn allemol hat er in Sack g'làngt... das
                        Ding isch pràchtig gange... mine Kinder hàn mich
                        erhalte... awer dà Morge bekumm i jetz e Depesche,
                        wo-n-er mir drin sàit, ass er z'Milhüse dure reist, fir
                        in d'Schwiz, un ass er profetiere will derno, fir mi
                        Fraü un mine Kinder lehre z'kenne!...
",136,19,0.12826315789473683,0.13970588235294118
unknown,Jumpfer FINGERHÜET,F,stylist,,"
          
Jumpfer Fingerhüet.
Ich begrif Ihre Verlegeheit!...
",6,1,0.0,0.16666666666666666
unknown,Herr ALEXIS LIFTLING,M,,,"
          
Herr Liftling
(steht uf)
Er, wo vo de Rhumetisse nimmig züer Stuwe-n-üse hat
                        känne geh!... Versteht Se jetz, Jumpfer Fingerhüet,
                        worum ass Sie sott mi Fraü si fir hit!

            
G'sang
(Filles de marbre)
Fir mi Oncle do z'empfange,
Müess ich Fraü un Kinder ha,
Fir se z'sàh, hat er Verlange,

          
Sa sàit mr do si Depesche,
Wo soll ich das Ding ufdresche?
Ich bi jetz g'wiss iwel dra!

            
Fir mich üs dr Klemme z'ziege,
Wott Sie, Jumpfer Fingerhüet,
Mir nitt mache hit 's Vergniege,
Un wott als mi Fraü passiere,
Fir e Tag isch nit z'riskiere;
Sie wird sàh, das geht ganz güet.
",113,17,0.21952457339603512,0.1504424778761062
unknown,group,sex_unknown,job_unknown,social_class_unknown,"
          
Mitnander.

            
Fir mi/si Oncle do z'empfange,
Müess ich/er Fraü un Kinder ha,
Fir se z'sàh hat er Verlange,
So sait mir/ihm do mi/si Depesche.
Wo soll ich/er das Ding ufdresche?
Ich bi/Er isch jetz g'wiss iwel dra?
",51,8,0.2204897184665746,0.1568627450980392
unknown,Jumpfer FINGERHÜET,F,stylist,,"
          
Jumpfer Fingerhüet.
Das ka-n-ich nitt unternàh, Herr Liftling, gehn froge
                        Sie liewer d'Fraü Strumpf dunte.
",18,3,0.04699999999999999,0.16666666666666666
