drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Chrischtian:

          
Nümmero 44: Marie Gäisele üs. Wisseburri. Nümmero 45: Schosaff Dunkeli üs Colmer. Nümmero 46: Hanriatt Plapsel üs Babe-Bade. Nümmero 47: Rudi Tschöjdi üs Basel. Nümmero 48: Emanüel Ochsekopf üs Strooßburri. Nümmero 49: Xaverie Klappri üs Offedorf.

        
",0,riff-d-schloofere,37,3,0.172,0.081081081081081,,,,,,,,,,,
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Chrischtian :

          
(immer weiter lesend)

          
Nümmero 50: Antoin Imbecile üs Nanzig.
 Nümmero 51: Emilie Kälwele üs Stroßburri. Nümmero 52: Otto Ratzeritzky üs Kattowitz, un Nümmero 53: Kathrin Galleräi üs Schilke. 
(Mariann nimmt am Tische Platz )
      
        
",0,riff-d-schloofere,38,1,0.0,0.0263157894736842,,,,,,,,,,,
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Chrischtian:

          
Ja, dies warde sechs wenjer wie gescht.

        
",1,riff-d-schloofere,8,4,0.0,0.5,,,,,,,,,,,
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Chrischtian:

          
(wichtig)

          
Fuffzig mol fünf isch zwäi- hündertunfuffzig.

        
",2,riff-d-schloofere,11,2,0.0,0.1818181818181818,,,,,,,,,,,
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Chrischtian:

          
Drejmol fünf isch fuffzehn, Däuwohrel.

        
",3,riff-d-schloofere,6,1,0.0,0.1666666666666666,0.0344,0.0846714221732725,0.3613384670351505,0.05550996664772406,0.5442084187671566,0.07843079868832284,0.2812166666666667,0.033946152507925396,0.0073999999999999995,0.02385,0.6497756367454695
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Chrischtian :

          
(wichtig)

          
Zyter daß d'r Schuelmäischter d'nöij Ortographie in ünserer Gemäin inggfüehrt het.

        
",4,riff-d-schloofere,16,3,0.0,0.1875,0.0,0.11747142217327249,0.3753990216014228,0.04793333333333332,0.5869897749529432,0.03776413202165618,0.28121666666666667,0.0,0.0073999999999999995,0.02385,0.676415666558699
comedy,s Gassenhansels-Mariann,M,,,,"
          
Mariann:

          
Mit dene däuwe Anderunge allewiel.

        
",5,riff-d-schloofere,6,1,0.0,0.1666666666666666,0.0,0.11747142217327249,0.4258219631937605,0.04793333333333332,0.5781297087387046,0.03776413202165618,0.20181666666666667,0.0,0.0073999999999999995,0.14725,0.6481333380056817
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Chrischtian :

          
Also, zwäihündertfuffzig un fuffzehn isch zwäihündertfünfesaachzig.

        
",5,riff-d-schloofere,7,1,0.0,0.1428571428571428,0.0,0.08199999999999999,0.37470429327473054,0.04793333333333332,0.5967440762591465,0.0,0.22496666666666668,0.0,0.0,0.1234,0.6795511524317639
comedy,s Gassenhansels-Mariann,M,,,,"
          
Mariann:

          
(steht auf)

          
Jaaa, jetzt kummt m'r aw'r äu grood ebs ing: inger danne drejefuffzig Patiante sin aw'r doch äu sechs dringer gewahn, wie fer e Sitzung nooch üswarts zwölf Mark oongerachent höön kriejt, statts fünf.

        
",6,riff-d-schloofere,38,2,0.0,0.0526315789473684,0.0,0.10469999999999999,0.39839758511461526,0.04793333333333332,0.5622686839022777,0.0,0.29556666666666664,0.0,0.0,0.1789,0.6710663082806045
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Chrischtian:

          
Ah jaso. — Dies warde halt no wied’r e paar Mark meh. Sechs mol siewe.

        
",6,riff-d-schloofere,16,3,0.1509999999999999,0.1875,0.030199999999999984,0.15199522956436334,0.4252768430686622,0.06666666666666664,0.5406775352255705,0.009399999999999981,0.2426333333333333,0.0,0.009866666666666659,0.21070000000000003,0.6240599598078903
