drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,Schakob Urbach,M,mayor,government_executive_officials,lower_middle_class,"
          
Maire :

          
(steht am Schrank, hat ein Schriftstück in der Hand, spricht zu Aloys)

          
Aloys, ihr hann doch d’Ge- mäinderotsharre uf 6 Ühre do häre b’stellt ? — — Es isch jetz schun 20 Minüte üewer sechs un noch nieme losst sich sahn !

        
",1,clemens-dr-amerikaner,51,3,0.0588235294117647,,,,,,,,,,,
comedy,Aloys,M,domestic_worker,elementary_professions,lower_class,"
          
Aloys :

          
Ich hab's alle g’säit!... Awer bi danne häisst’s äu : „Kumm i hitt nit, ze kumm i mor’n“, wie zaller g'säit hett ...

        
",1,clemens-dr-amerikaner,33,3,0.0909090909090909,,,,,,,,,,,
comedy,Matter,M,village_councilor,government_executive_officials,lower_middle_class,"
          
Matter :

          
(kommt eilig zur Türe herein)

          
Noch kener do ? ! Müess dann ich allewill d'r erscht sinn ? ! — Wann i diss gewisst hatt, ze wärt ich nit so geloffe. 
(wischt sich den Schweiss ab.)

        
",1,clemens-dr-amerikaner,45,4,0.0888888888888888,,,,,,,,,,,
comedy,Schakob Urbach,M,mayor,government_executive_officials,lower_middle_class,"
          
Maire :

          
(ruhig)

          
Guete-n-Owe Matter! Äner muess d'r erscht sinn, d'andere wäre äu glich kumme. — Was gitt’s Neij’s, Matter ?

        
",1,clemens-dr-amerikaner,32,4,0.125,,,,,,,,,,,
comedy,Matter,M,village_councilor,government_executive_officials,lower_middle_class,"
          
Matter:

          
(bissig)

          
Neij’s?! Ich hab noch genuej am Alte...

        
",1,clemens-dr-amerikaner,16,3,0.1875,0.1292764407066045,4.0142581046644885,14.074674735930069,1.5539381240263763,14.086315109658566,2.115084377776887,2.080758859154176,2.609452036403225,2.160319135216843,2.0429520382668973,14.955563750465457
comedy,Schierejerry,M,village_councilor,government_executive_officials,lower_middle_class,"
          
Schierejerry :

          
(kommt bedächtig zur Türe herein, hat eine Pfeife im Munde)

          
Guete-n-Owe bienand ! — Do wärde m'r ... Ju, ju — hitt wärmt’s famos.

        
",2,clemens-dr-amerikaner,34,5,0.1470588235294117,0.0012470315013317,2.284512263533249,8.885606850511037,1.5539381240263763,7.653038285785011,1.3999423932778283,0.0226981539048756,2.609452036403225,2.160319135216843,2.0429520382668973,7.07378170313431
comedy,Schakob Urbach,M,mayor,government_executive_officials,lower_middle_class,"
          
Maire :

          
Ja, es macht warm schun ebbene 14 Däj häre.

        
",2,clemens-dr-amerikaner,13,3,0.2307692307692307,0.0012470315013317,2.284512263533249,8.909294953813806,1.5539381240263763,7.681442572709797,1.3999423932778283,0.0326649893006692,2.609452036403225,2.160319135216843,2.058935004209359,7.100262586026862
comedy,Matter,M,village_councilor,government_executive_officials,lower_middle_class,"
          
Matter :

          
Numme zü warm ; as isch viel ze drucket drüsse im Fald — d'r Büür derf halt ken Glüeck hann — —

        
",2,clemens-dr-amerikaner,24,4,0.1666666666666666,1.2523420990659857,0.0247251969107378,5.075097401295297,0.7770952802980425,5.052512062829078,0.0011746078856276,0.0326649893006692,2.609452036403225,1.6039203939163902,0.0159829659424616,5.752969242059541
comedy,Aloys,M,domestic_worker,elementary_professions,lower_class,"
          
Aloys :

          
Jo, hiele nurre nit eb’r d'’ Schläj hann, wie zaller g'säit hett ! — As isch guet füer d’Rawe diss Watter. Schollesepp und Groshans 
(kommen zusammen herein ; Schollesepp isch schwerhörig. - Groshans spricht schnell und prahlt gern.)

        
",2,clemens-dr-amerikaner,49,7,0.1428571428571428,1.2523420990659857,0.0005477371999133,4.037801277600625,0.7770952802980425,4.001480576720828,0.0011746078856276,0.0334472667115115,1.4055950242208,1.6042335909053744,0.0168663202919881,4.608495061715724
comedy,Schollesepp,M,village_councilor,government_executive_officials,lower_middle_class,"
          
Schollesepp :

          
Salü biesamme ! 
(setzt sich an den Tisch an seinen Platz.)

        
",2,clemens-dr-amerikaner,16,1,0.0625,1.2510950675646542,0.0005477371999133,3.3548219276748528,0.7760655937873466,3.311158419056409,0.0,0.0334472667115115,0.6019285060912127,1.6042335909053744,0.0168663202919881,3.8569016383504726
comedy,Groshans,M,village_councilor,government_executive_officials,lower_middle_class,"
          
Groshans :

          
(gibt jedem die Hand)

          
Guete-n-Owe, Herr Maire ! Guete-n-Ovre, Schierejerry ! — Bonjour Mat- ter, wie geht’s allewill ?

        
",2,clemens-dr-amerikaner,32,4,0.125,1.3796692975789784,0.0005477371999133,5.658341261285794,1.0941176364543594,6.168777796683783,0.2385390320002594,0.0107491128066358,0.6019285060912127,1.6042335909053744,2.059818358558885,6.8611166135112445
comedy,Matter,M,village_councilor,government_executive_officials,lower_middle_class,"
          
Matter :

          
Poh — wie mr’s triebt !

        
",3,clemens-dr-amerikaner,9,1,0.1111111111111111,1.3796692975789784,0.0005477371999133,7.677299879600161,1.0941176364543594,8.207345439926094,0.2385390320002594,0.0007822774108422,3.0096425304560634,1.6042335909053744,2.0438353926164234,9.08612223595806
comedy,Groshans,M,village_councilor,government_executive_officials,lower_middle_class,"
          
Groshans :

          
Bisch kurz angebunge hitt. — Wie fahlt’s ?

        
",3,clemens-dr-amerikaner,12,1,0.0833333333333333,0.1285742300143243,0.0005477371999133,4.375096730295417,0.3180520426670128,4.94424178247621,0.2477535105042641,0.0007822774108422,2.420095745703537,0.0136729519157706,2.0438353926164234,5.284441659546861
comedy,Matter,M,village_councilor,government_executive_officials,lower_middle_class,"
          
Matter :

          
Ich kann zuem Bett ra, mit well'm Fuess ass ich will, ze gitt’s dich nix an, verstange !? — Un ich mäin, mir kennte anfange, Herr Maire, uf d’andere brüche m'r nit ze warte, e Nuntebuckel noch-emol ! Un ich möecht gar wisse, wäje was ass m'r z'samme müen kumme ?

        
",3,clemens-dr-amerikaner,66,6,0.0909090909090909,0.2142903833572072,0.0201623262106974,6.0277604679584655,0.5300867377783547,7.260023125304423,0.4075107112694341,1.0403794295770878,2.821381416431012,0.0141272340465465,2.0454256027272057,7.685124200324699
