drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
unknown,Fraü SIMON,F,,,"
          
Fraü Simon
(rümt 's Atelier uf un staibt ab)
Se mage mr sage was Se wànn, Herr Helder, dr Herr Fix,
                        unser Nochber dert àne, isch e-n-alter Giftsack, ich
                        glaüb allewil, ass es e-n-alter Verbrecher isch, wo ne
                        Last Mordthate-n-uf em G'wisse hat... uf jede fall
                        isch's nit rar's, denn er git eim nitt emol e Centime
                        Trinkgeld am Neüjohr...
                    
",70,14,0.15884765187312805,0.2
unknown,group,sex_unknown,job_unknown,social_class_unknown,"
          
Herr Helder
(rischtet si Chevalet, sine Farwe-n-un sine Pàmsel
                        un lüegt als wieder züem Fenster üse)
                    
Allons, allons, Fraü Simon...
",24,1,0.0,0.041666666666666664
unknown,Fraü SIMON,F,,,"
          
Fraü Simon
(unterbricht ne)
's isch, wie-n-ich Ihne sag!... Erstens isch er scho
                        zwölf Johr nitt züer Thüre-n-üse gange, er verlosst so
                        wenig 's Hüs as e Schnàck si Schaale... zwölf Johr...
                        was halte Se dervo?...
                    
",42,3,0.18633333333333335,0.07142857142857142
unknown,group,sex_unknown,job_unknown,social_class_unknown,"
          
Herr Helder.
Er blibt halt liewer d'heim, dà Mann...
",10,4,0.3183775273413445,0.4
unknown,Fraü SIMON,F,,,"
          
Fraü Simon.
Er weisst wohl worum... er hat Angst, er wird pàckelt,
                        das isch d'ganze G'schichte...
                    

          
",17,3,0.3136666666666667,0.17647058823529413
unknown,group,sex_unknown,job_unknown,social_class_unknown,"
          
Herr Helder.
Un si Tochter... weisst Se nit iwer si Tochter z'sage,
                        Fraü Simon?...
                    
",15,3,0.3646666666666667,0.2
unknown,Fraü SIMON,F,,,"
          
Fraü Simon.
D'Jumpfer Elise... wo allewil am Fenster steht un do
                        iwere lüegt?... Die isch ganz anderscht, 's isch
                        wohr... Se geht un kunnt, laüft in d'Halle, macht
                        d'Kuche, flickt in ihrem Vater sine Kleider, wo-n-er
                        scho tràit siter anno Düwack... er brücht o keine neüe,
                        fir sich z'verstecke!... Wie-n-er hört geh im Hof, so
                        laüft er ine wie nitt g'scheidt... we me lütet an dr
                        Thüre, so zittert er an alle Glieder un losst eim e
                        Stund warte, bis er ufmacht... ich will Se jetz emol
                        g'frogt ha, eb sich e-n-ehrliger Christemensch eso
                        uffiehrt?...
                    
",105,11,0.09972727272727272,0.10476190476190476
unknown,group,sex_unknown,job_unknown,social_class_unknown,"
          
Herr Helder.
Sie sieht iwerall nur 's Böse, Fraü Simon; si Tochter
                        isch desto ordliger...
                    
",15,3,0.18233333333333335,0.2
unknown,Fraü SIMON,F,,,"
          
Fraü Simon.
D'Jumpfere isch e g'schickte Person, das müess me
                        g'steh... flink un g'mutzt un fröhlig wie ne Vögele, wo
                        singt vo Morge bis Nacht... Un mit allem dem verdient
                        se noch ihre zwei Franke 's Tags mit Blüememache, den
                        ihr Vater hat nur 600 Franke Pension, er isch Employé
                        gsi un hat jetz si Retraite... ohne si Tochter wisst i
                        nitt, wie-n-ers mache thàt... drum ka-n-ich awer o nitt
                        begriffe...
                    
",76,6,0.09116666666666667,0.07894736842105263
unknown,group,sex_unknown,job_unknown,social_class_unknown,"
          
Herr Helder.
Ass ich ihre derf dr Hof mache... nitt wohr, Fraü
                        Simon?... isch sie's ebbe nitt werth?
                    
",19,3,0.23433333333333337,0.15789473684210525
unknown,Fraü SIMON,F,,,"
          
Fraü Simon.
Oh doch!... se isch brav, rechtschaffe un hat nitt dr
                        g'ringste Fehler... Wenn se uf dr Gasse isch, nitt
                        wohr, so kännt se schlirge, ummesteh un sich lo
                        agaffe... 

          
",31,5,0.2992,0.16129032258064516
unknown,group,sex_unknown,job_unknown,social_class_unknown,"
          
Herr Helder.
's isch wohr, 's isch e possiger Held... awer wege
                        dem...
                    
",13,3,0.2966666666666667,0.23076923076923078
unknown,Fraü SIMON,F,,,"
          
Fraü Simon.
Ne Bàr isch's, wenn ich Ihne sag!... e fremd Gsicht git
                        em Nervenattacke... 's isch kei Exempel do, ass er emol
                        mit eme andere Mensch g'redt hat, ass mi siner Tochter
                        un mit mir... un fir ne üs siner Höhle üse z'bringe,
                        miesst me ne glaüb eher in hundert Sticker schnide.
                    
",55,5,0.2041734252447585,0.09090909090909091
