drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
unknown,Oscar,MALE,merchant,lower_middle_class,"OSCAR:
Nur noch en Auesblick, Mamme. D’r letscht « Reim » zue mimm Gedicht kummt m’r nit in. 
          
",18,2,0.8096288856660764,0.1111111111111111
unknown,Oscar,MALE,merchant,lower_middle_class,"OSCAR:
Ei hehr isch doch hoch, erhawe, majestätisch. Kennsch denn dü dies Wort nit?
",14,4,0.64614083407707,0.2857142857142857
unknown,Oscar,MALE,merchant,lower_middle_class,"OSCAR
(entsetzt):
Lina, nee awer Mamme, ich red doch vun d’r Luna, dies isch jo d’r Mond. 
          
",19,2,0.4561891926018066,0.10526315789473684
unknown,Madame Schweberle,FEMALE,,,"Mme SCHWEBERLE:
Dies haw ich jetzt wieder nit gewisst, dass de Mond e su heisst. Awer Lina, oder Luna, dies isch
          g'hüpst wie g’sprunge; ich find, Oscar, es wär besser dü dätsch e mol e Gedicht üwer d’ Suzanne
          mache.
",40,2,0.45195271072168675,0.05
unknown,Oscar,MALE,merchant,lower_middle_class,"OSCAR:
Uewer d’ Suzanne? Do käm ich schoen an; dies dät mich nit üwel üsslache; ebs unpoetischeres als d’
          Suzanne git’s üewerhaupt in d’r ganze Welt nit.
",28,2,0.7647391670969268,0.07142857142857142
unknown,Madame Schweberle,FEMALE,,,"Mme SCHWEBERLE:
D’ Suzanne isch e verständigs Maidel, un grad will’s ken so hochi Gedanke im Kopf het wie dü, täts
          am allerbeschte zue d’r passe. Lüej, Oscar, bim Suzanne
          
",31,3,0.6050852663037011,0.0967741935483871
unknown,Oscar,MALE,merchant,lower_middle_class,"OSCAR:
Mamme, hör uf oder ich lauf furt. Red m’r denn in de Lieb vum Vermöje, un wenn m’r eini lieb het,
          denkt m’r denn dran, ob se ’n e G’schäftsfrau isch, ob se ’n ebs vun d’r Hüshaltung versteht?
",40,5,0.8410922944661131,0.125
unknown,Madame Schweberle,FEMALE,,,"Mme SCHWEBERLE:
Verifer dich net, Oscar. Dass m’r in d’r Poesie an e so ebs nit denkt, dis weiss ich wohl, do tuets
          e jedi Zigienere, wenn se nur schoeni Aue het. Awer im wirikliche Läwe un wenn sich ’s um ’s Hieroote
          handelt, do muess m’r doch zuem allererschte an dies denke. Un weisch, mit’m Suzanne kännsch de grad e
          so furtläwe wie dü’s gewohnt bisch. Owets, nooch’m Nachtesse kännsch dinni Gedichtle mache, kännsch wie
          jetz e jeds Johr hie in dies Hotel kumme un e paar Wuche ganz in dinre Poesie läwe, — d’ Suzanne tät
          d’r gewiss ken Stein in de Weij leije.
",109,10,0.6251116550484922,0.09174311926605505
unknown,Oscar,MALE,merchant,lower_middle_class,"OSCAR:
Ihr verstehn mich alli mitenander nit. Was ich suech, isch e G’fährtin, e Seel, wie mit mir ringt,
          liedt un strebt, e Herz wie sich sehnt, wie suecht, un au besoin, still mit mim Herze verbluete
          kann.
",38,6,0.7308317385592757,0.15789473684210525
unknown,Madame Schweberle,FEMALE,,,"Mme SCHWEBERLE:
Geh, Oscar, red kenn so schrecklichi Sache; m’r kreijt jo e Heideangscht.
",14,1,0.2003724788772185,0.07142857142857142
unknown,Oscar,MALE,merchant,lower_middle_class,"OSCAR:
Ja, Mamme, e Poet isch allewiel trürig; « Poesie ist tiefes Schmerzen ». 
          
",14,5,0.48047588683761716,0.35714285714285715
unknown,Schakob,MALE,waiter,lower_class,"SCHAKOB:
Ei, Ihr were warte kenne 
          
",6,1,0.5037982132484474,0.16666666666666666
unknown,Madame Schweberle,FEMALE,,,"Mme SCHWEBERLE:
Dass dü awer jetzt grad dis trürig Talent müesch han. Hättsch doch liewer ebs vun Müsik verstande un
          wärsch Compositeur wore, do wärsch doch luschtig gebliewe d’rbie.
",30,6,0.6982120156065083,0.2
