Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft

          
(kunnt ine mit Püpitre)

          
Endlig isch er jetz wieder emol ag'ruckt, dr Samstig!..
                        ich frei mi als d'ganze Wuche druf hi... denn alle
                        Samstig z'Owe mache mr Müsik mitnander... der Herr
                        Fink, dr Herr Pfaffekàpple, dr Herr Bif, dr Herr Düwack
                        un ich...
(stolz)
 ich bin ihre Chef d'orchestre!...
                        denn sie bringe nit ane, wenn nitt einer dr Tact
                        schlat... 's sin halt alles nur Amateurs... dr Herr
                        Fink blost 's Basson, dr Herr Pfaffekàpple d'Flöte, dr
                        Herr Bif 's Saxophone un dr Herr Düwack 's Horn... ich
                        spiel alle-n-Instrumente, excepté 's Basson, das ha-n-i
                        nie känne lehre... un doch kàm's mr jetz z'güet... ich
                        bin ewe-n-in ere grossartige-n-Erfindung uf dr Spür, wo
                        d'Müsik d'Haüptrolle drin spiele soll... wenn das mir
                        g'lingt, so kermt mi Fortün un mi Rüehm kei Grenze
                        meh... doch, wenn mich nur dr Herr Fink mit sim Basson
                        nit emol im Stich losst... er will allewil furt, dà
                        Mann... un ich wisst sicher kei ander Basson z'finde...
                        's isch fatal!... grad das Instrument, wo-n-ich nitt
                        ka, das findet me-n-eso selte, un ich müess es doch ha,
                        nitt nur fir mi Samstigmüsik, awer b'sunders noch fir
                        mine... doch still .. ich will mi G'heimniss no nitt
                        üsschwàtze... 'wenn nur d'Müsik güet geht hit z'Owe un
                        ass die Herre nitt züe arg falsch blose!...

          

          

            
G'sang

            
(Mirliton)

            
Wenn mir als Müsik mache,

            
So himpelt's màngmol arg,

            
Mir thien als selbst drab lache,

            
Denn 's isch halt keiner stark.

            
Doch wenn mir in Acht uns nàmme,

            
Wird se besser bol üsg'fiehrt,

            
D'B-moll, d'Dièses schier alle z'àmme

            
Werde jetz observiert.

            
Doch wenn mir in Acht uns nàmme,

            
Wird se besser bol üsg'fiehrt,

            
D'B-moll, d'Dièses schiert alle z'àmme

            
Werde-n-observiert!

          

          
G'wiss, d'Müsik isch ebbes schön's!... alles ka me
                            mit dr Müsik mache!... alles!... doch hör i nitt
                            ebber ku?...
(me klopft a)
entrez... 
(dr Herr Fink kunnt ine).

        
",0,lustig-zwei-erfindunge,350,51,0.6024299046200207,0.1457142857142857
1,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft.

          
Ah, Sie sin 's, Herr Fink?... was bringe Se mr Neü's?...
                        Sie werde doch ebbe ku hit z'Owe... was mache
                        d'Gschàfte... was macht Ihre-n-Erfindung?

        
",1,lustig-zwei-erfindunge,31,4,0.6638896788164457,0.12903225806451613
2,comedy,Herr FINK,M,,,,"
          
Herr Fink.

          
Mi Erfindung?... was wànn Sie mit dem sage?

        
",2,lustig-zwei-erfindunge,10,1,0.6274639965966486,0.1
3,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft.

          
Oh... Sie bruche sich nitt z'verstelle vor mir!... unter
                        uns g'sàit, ich ha das scho lang g'merkt an Ihrer
                        Unrüehigkeit, an Ihre Maniere... ich kenn ewe das
                        Ding... ich o bin in're-n-Erfindung uf dr Spür un ich
                        glaüb, dass ich jetz endlig an's Ziel kumme wird...

        
",3,lustig-zwei-erfindunge,52,7,0.5612823876149255,0.1346153846153846
4,comedy,Herr FINK,M,,,,"
          
Herr Fink.

          
Do sin Sie glickliger as ich, Herr Sieselsaft, denn ich
                        will's nitt làigne, ich süech ebbes, un wenn ich das
                        find, so isch mi Fortün g'macht.

        
",4,lustig-zwei-erfindunge,29,6,0.6164466046257243,0.20689655172413793
5,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft.

          
Grad as wie-n-ich!

        
",5,lustig-zwei-erfindunge,7,2,0.6396934828720576,0.2857142857142857
6,comedy,Herr FINK,M,,,,"
          
Herr Fink.

          
Tag un Nacht plogt mich das Dings!... Tag un Nacht
                        thüe-n-i noforsche, un wenn i als mein, jetz ha-n-i's,
                        so geht's wieder züe nitt... drum isch's jetz
                        üsg'macht... ich gang nach Amerika, wo d'Photographie
                        besser geht... viellicht ass mir dert ebbes Neü's,
                        ebbes Unerwartet's unter d'Hànd fallt, wo züe miner
                        Erfindung bitrage ka...

        
",6,lustig-zwei-erfindunge,66,5,0.5295574815601853,0.07575757575757576
7,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft.

          
Das werde Sie doch ebbe nitt thüe, Herr Fink, wer wott
                        denn derno 's Basson spiele an uns're Soirées?...
(fir
                        sich)
 un ich, wo b'sunders uf ne zählt ha, fir mine...
                       
(lüt)
 Sie kanne-n-uns nitt eso im Stich lo, das wàr
                        nitt schön... wo wotte mir e-n-Anderer nàh?... Sie
                        wisse jo, ass das Instrument nieme spielt...

        
",7,lustig-zwei-erfindunge,66,10,0.5866983686454239,0.15151515151515152
8,comedy,Herr FINK,M,,,,"
          
Herr Fink.

          
Sie brüche nitt sorge fir das, Herr Sieselsaft, ich kenn
                        e junger Mensch, wo par hasard das Ding spielt... nur
                        hat er's allewil versteckt bis dohi, worum, weiss i
                        nitt... ich ha ne züefàllig emol ertappt dra...
                        suffit... wenn Sie wànn, so will ich ne hit z'Owe-n-an
                        mim Platz schicke... er spielt recht schön...

        
",8,lustig-zwei-erfindunge,60,9,0.5227496955825719,0.15
9,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft.

          
Eb ich will!... natirlig will i!... was wotte mr ohne
                        Basson mache?...
(fir sich)
 tiens, e-n-Idee!...
(er
                        heht dr Einger an d'Nase-n-an denkt no).

          

        
",9,lustig-zwei-erfindunge,35,2,0.5813338422651807,0.05714285714285714
10,comedy,Herr FINK,M,,,,"
          
Herr Fink

          
(fir sich)

          
Ich hätt jetz glaübt, ass ich's mit mim neümodische
                        Collodion ane bring
(er geht hin un her un
                        gesticuliert).

        
",10,lustig-zwei-erfindunge,28,3,0.4851786619266812,0.10714285714285714
11,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft

          
(fir sich)

          
Alle-n-Aügesblick ha-n-i G'schichte, fir e Basson
                        z'finde... wenn ich, fir in dem Ding emol e-n-End
                        z'mache, mi Tochter thàt mache dà Bassonspieler
                        hirothe?... uf die Art hätt ich ne allewill unter dr
                        Hand... g'wiss er kunnt jetz wie g'wunsche, dà junge
                        Mensch!
(züem Herr Fink)
 wie isch er, Herr Fink?...

        
",11,lustig-zwei-erfindunge,66,12,0.5305436959929606,0.18181818181818182
