Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft

          
(kunnt ine mit Püpitre)

          
Endlig isch er jetz wieder emol ag'ruckt, dr Samstig!..
                        ich frei mi als d'ganze Wuche druf hi... denn alle
                        Samstig z'Owe mache mr Müsik mitnander... der Herr
                        Fink, dr Herr Pfaffekàpple, dr Herr Bif, dr Herr Düwack
                        un ich...
(stolz)
 ich bin ihre Chef d'orchestre!...
                        denn sie bringe nit ane, wenn nitt einer dr Tact
                        schlat... 's sin halt alles nur Amateurs... dr Herr
                        Fink blost 's Basson, dr Herr Pfaffekàpple d'Flöte, dr
                        Herr Bif 's Saxophone un dr Herr Düwack 's Horn... ich
                        spiel alle-n-Instrumente, excepté 's Basson, das ha-n-i
                        nie känne lehre... un doch kàm's mr jetz z'güet... ich
                        bin ewe-n-in ere grossartige-n-Erfindung uf dr Spür, wo
                        d'Müsik d'Haüptrolle drin spiele soll... wenn das mir
                        g'lingt, so kermt mi Fortün un mi Rüehm kei Grenze
                        meh... doch, wenn mich nur dr Herr Fink mit sim Basson
                        nit emol im Stich losst... er will allewil furt, dà
                        Mann... un ich wisst sicher kei ander Basson z'finde...
                        's isch fatal!... grad das Instrument, wo-n-ich nitt
                        ka, das findet me-n-eso selte, un ich müess es doch ha,
                        nitt nur fir mi Samstigmüsik, awer b'sunders noch fir
                        mine... doch still .. ich will mi G'heimniss no nitt
                        üsschwàtze... 'wenn nur d'Müsik güet geht hit z'Owe un
                        ass die Herre nitt züe arg falsch blose!...

          

          

            
G'sang

            
(Mirliton)

            
Wenn mir als Müsik mache,

            
So himpelt's màngmol arg,

            
Mir thien als selbst drab lache,

            
Denn 's isch halt keiner stark.

            
Doch wenn mir in Acht uns nàmme,

            
Wird se besser bol üsg'fiehrt,

            
D'B-moll, d'Dièses schier alle z'àmme

            
Werde jetz observiert.

            
Doch wenn mir in Acht uns nàmme,

            
Wird se besser bol üsg'fiehrt,

            
D'B-moll, d'Dièses schiert alle z'àmme

            
Werde-n-observiert!

          

          
G'wiss, d'Müsik isch ebbes schön's!... alles ka me
                            mit dr Müsik mache!... alles!... doch hör i nitt
                            ebber ku?...
(me klopft a)
entrez... 
(dr Herr Fink kunnt ine).

        
",lustig-zwei-erfindunge,350,51,0.07850592020524326,0.1457142857142857
1,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft.

          
Ah, Sie sin 's, Herr Fink?... was bringe Se mr Neü's?...
                        Sie werde doch ebbe ku hit z'Owe... was mache
                        d'Gschàfte... was macht Ihre-n-Erfindung?

        
",lustig-zwei-erfindunge,31,4,0.0705,0.12903225806451613
2,comedy,Herr FINK,M,,,,"
          
Herr Fink.

          
Mi Erfindung?... was wànn Sie mit dem sage?

        
",lustig-zwei-erfindunge,10,1,0.141,0.1
3,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft.

          
Oh... Sie bruche sich nitt z'verstelle vor mir!... unter
                        uns g'sàit, ich ha das scho lang g'merkt an Ihrer
                        Unrüehigkeit, an Ihre Maniere... ich kenn ewe das
                        Ding... ich o bin in're-n-Erfindung uf dr Spür un ich
                        glaüb, dass ich jetz endlig an's Ziel kumme wird...

        
",lustig-zwei-erfindunge,52,7,0.14728571428571427,0.1346153846153846
4,comedy,Herr FINK,M,,,,"
          
Herr Fink.

          
Do sin Sie glickliger as ich, Herr Sieselsaft, denn ich
                        will's nitt làigne, ich süech ebbes, un wenn ich das
                        find, so isch mi Fortün g'macht.

        
",lustig-zwei-erfindunge,29,6,0.14880032174456778,0.20689655172413793
5,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft.

          
Grad as wie-n-ich!

        
",lustig-zwei-erfindunge,7,2,0.0705,0.2857142857142857
6,comedy,Herr FINK,M,,,,"
          
Herr Fink.

          
Tag un Nacht plogt mich das Dings!... Tag un Nacht
                        thüe-n-i noforsche, un wenn i als mein, jetz ha-n-i's,
                        so geht's wieder züe nitt... drum isch's jetz
                        üsg'macht... ich gang nach Amerika, wo d'Photographie
                        besser geht... viellicht ass mir dert ebbes Neü's,
                        ebbes Unerwartet's unter d'Hànd fallt, wo züe miner
                        Erfindung bitrage ka...

        
",lustig-zwei-erfindunge,66,5,0.09059999999999999,0.07575757575757576
7,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft.

          
Das werde Sie doch ebbe nitt thüe, Herr Fink, wer wott
                        denn derno 's Basson spiele an uns're Soirées?...
(fir
                        sich)
 un ich, wo b'sunders uf ne zählt ha, fir mine...
                       
(lüt)
 Sie kanne-n-uns nitt eso im Stich lo, das wàr
                        nitt schön... wo wotte mir e-n-Anderer nàh?... Sie
                        wisse jo, ass das Instrument nieme spielt...

        
",lustig-zwei-erfindunge,66,10,0.20622069320558242,0.15151515151515152
8,comedy,Herr FINK,M,,,,"
          
Herr Fink.

          
Sie brüche nitt sorge fir das, Herr Sieselsaft, ich kenn
                        e junger Mensch, wo par hasard das Ding spielt... nur
                        hat er's allewil versteckt bis dohi, worum, weiss i
                        nitt... ich ha ne züefàllig emol ertappt dra...
                        suffit... wenn Sie wànn, so will ich ne hit z'Owe-n-an
                        mim Platz schicke... er spielt recht schön...

        
",lustig-zwei-erfindunge,60,9,0.22144444444444444,0.15
9,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft.

          
Eb ich will!... natirlig will i!... was wotte mr ohne
                        Basson mache?...
(fir sich)
 tiens, e-n-Idee!...
(er
                        heht dr Einger an d'Nase-n-an denkt no).

          

        
",lustig-zwei-erfindunge,35,2,0.375,0.05714285714285714
10,comedy,Herr FINK,M,,,,"
          
Herr Fink

          
(fir sich)

          
Ich hätt jetz glaübt, ass ich's mit mim neümodische
                        Collodion ane bring
(er geht hin un her un
                        gesticuliert).

        
",lustig-zwei-erfindunge,28,3,0.4112225237858555,0.10714285714285714
11,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft

          
(fir sich)

          
Alle-n-Aügesblick ha-n-i G'schichte, fir e Basson
                        z'finde... wenn ich, fir in dem Ding emol e-n-End
                        z'mache, mi Tochter thàt mache dà Bassonspieler
                        hirothe?... uf die Art hätt ich ne allewill unter dr
                        Hand... g'wiss er kunnt jetz wie g'wunsche, dà junge
                        Mensch!
(züem Herr Fink)
 wie isch er, Herr Fink?...

        
",lustig-zwei-erfindunge,66,12,0.26440016087228385,0.18181818181818182
12,comedy,Herr FINK,M,,,,"
          
Herr Fink.

          
Er isch roth un e wenig dünn... awer ich wein' wenn ich
                        ne viellicht thàt e wenig schittle un derno thàt lo
                        üsrüehe, ass er sich doch mache thàt!

        
",lustig-zwei-erfindunge,31,3,0.23440231068527484,0.0967741935483871
13,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft

          
(lacht)

          
Ich red' nitt vo-n-Ihre Mixtüre.... ich mein dà junge
                        Mensch... doch still... do isch 's Lenele, mi
                        Tochter...
(d'Jumpfer Sieselsaft kunnt ine).

        
",lustig-zwei-erfindunge,32,7,0.02014285714285714,0.21875
14,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft.

          
Denk jetz nur emol, Lenele, dr Herr Fink will nach
                        Amerika geh!

        
",lustig-zwei-erfindunge,14,2,0.141,0.14285714285714285
15,comedy,Jumpfer SIESELSAFT,F,,,,"
          
Lenele

          
(fir sich)

          
's schadet nit... 's isch wieder e G'schittelter weniger
                        im Hüs!

          
Halt!... jetz ha-n-i's... so geht's!...
(er nimmt si
                        Hüet un laüft dervo, ohne-n-Adie z'sage).

        
",lustig-zwei-erfindunge,39,4,0.15225,0.10256410256410256
16,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft

          
(fir sich)

          
's isch nitt das... ich müess jetz vor allem süeche die
                        Hiroth z'weg bringe... do wird's Mieih koste... 's
                        Lenele hat ewe ne-n-Anderer gern.

        
",lustig-zwei-erfindunge,34,5,0.2541170776628007,0.14705882352941177
17,comedy,Jumpfer SIESELSAFT,F,,,,"
          
Lenele

          
(hinte-n-an dr Thürfi, wo se-n-im Herr Fink nog'lüegt
                        hat)

          
Isch das e Schaüde, dà Herr Fink... décidément, 's sin
                        aiie Müsikante Narre!
(se kunnt fire).

        
",lustig-zwei-erfindunge,34,3,0.2991084770335451,0.08823529411764706
18,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft.

          
Kind, los... kumm setz Di e wenig... ich ha Dr
                        e-n-intressante Neüigkeit mitz'theile.

        
",lustig-zwei-erfindunge,17,4,0.03525,0.23529411764705882
19,comedy,Jumpfer SIESELSAFT,F,,,,"
          
Lenele

          
(setzt si züe sim Vater)

          
Mir?... was soll das fir e Neüigkeit si?

        
",lustig-zwei-erfindunge,16,2,0.3045,0.125
20,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft.

          
De hasch also g'hort, ass dr Herr Fink vo hie furt
                        will?...

        
",lustig-zwei-erfindunge,14,3,0.25522252378585547,0.21428571428571427
21,comedy,Jumpfer SIESELSAFT,F,,,,"
          
Lenele.

          
Ich glaüb nitt, ass me-n-im nogrine wird... er isch ganz
                        sicher verruckt, dà Mann!

        
",lustig-zwei-erfindunge,17,5,0.0218,0.29411764705882354
22,comedy,Herr SIESELSAFT,M,doctor,professionals_scientific_technical,,"
          
Herr Sieselsaft

          
(ungeduldig)

          
Lenele, sag kei Dummheite... das verstehsch Dü nitt...
                        dr Herr Fink süecht ebbes !

        
",lustig-zwei-erfindunge,18,4,0.1265,0.2222222222222222
23,comedy,Jumpfer SIESELSAFT,F,,,,"
          
Lenele.

          
Si Verstand süecht er, wo-n-er verlore hat vom viele
                        Basson spiele!

        
",lustig-zwei-erfindunge,14,3,0.0,0.21428571428571427
